,Open,High,Low,Close,Volume
2022-01-21 08:00:00-05:00,58.95,58.95,58.95,58.95,0
2022-01-21 09:00:00-05:00,58.46,58.46,58.45,58.45,0
2022-01-21 09:30:00-05:00,59.11000061035156,59.11000061035156,58.45000076293945,58.779998779296875,91457
2022-01-21 10:30:00-05:00,58.720001220703125,59.31999969482422,58.709999084472656,59.06999969482422,35710
2022-01-21 11:30:00-05:00,59.1150016784668,59.1150016784668,58.59000015258789,58.77000045776367,20909
2022-01-21 12:30:00-05:00,58.7130012512207,58.724998474121094,58.459999084472656,58.54499816894531,28075
2022-01-21 13:30:00-05:00,58.560001373291016,58.7599983215332,58.45000076293945,58.459999084472656,27746
2022-01-21 14:30:00-05:00,58.46500015258789,58.560001373291016,57.95000076293945,58.040000915527344,70049
2022-01-21 15:30:00-05:00,58.029998779296875,58.2599983215332,57.97999954223633,58.130001068115234,99490
2022-01-21 16:00:00-05:00,58.15,58.15,57.84,57.98,0
2022-01-25 14:30:00-05:00,58.720001220703125,58.85499954223633,58.41999816894531,58.43000030517578,394543
2022-01-25 15:30:00-05:00,58.40999984741211,58.52000045776367,58.27000045776367,58.5,73925
2022-01-25 16:00:00-05:00,58.32,58.32,58.32,58.32,0
2022-01-26 09:30:00-05:00,58.56999969482422,59.380001068115234,58.4900016784668,58.790000915527344,60301
2022-01-26 10:30:00-05:00,58.7400016784668,59.0099983215332,58.47999954223633,58.83000183105469,46245
2022-01-26 11:30:00-05:00,58.90999984741211,58.91999816894531,58.68000030517578,58.880001068115234,28915
2022-01-26 12:30:00-05:00,58.86000061035156,58.880001068115234,58.61330032348633,58.689998626708984,26586
2022-01-26 13:30:00-05:00,58.71659851074219,59.310001373291016,58.709999084472656,59.22999954223633,37851
2022-01-26 14:30:00-05:00,59.25,59.25,57.9900016784668,58.15999984741211,81346
2022-01-26 15:30:00-05:00,58.310001373291016,58.75,58.220001220703125,58.630001068115234,148874
2022-01-26 16:00:00-05:00,58.65,58.65,58.649,58.65,0
2022-01-27 09:30:00-05:00,59.15999984741211,60.0099983215332,59.15999984741211,59.400001525878906,57563
2022-01-27 10:30:00-05:00,59.40999984741211,59.70000076293945,58.93000030517578,58.974998474121094,51387
2022-01-27 11:30:00-05:00,58.95000076293945,59.22999954223633,58.64950180053711,58.66999816894531,45407
2022-01-27 12:30:00-05:00,58.75,58.779998779296875,57.970001220703125,58.0,48429
2022-01-27 13:30:00-05:00,58.0,58.40999984741211,57.900001525878906,58.03499984741211,59392
2022-01-27 14:30:00-05:00,58.04999923706055,58.369998931884766,57.95000076293945,58.33000183105469,81583
2022-01-27 15:30:00-05:00,58.314998626708984,58.6349983215332,58.220001220703125,58.2400016784668,95129
2022-01-27 16:00:00-05:00,58.27,58.27,58.27,58.27,0
2022-01-27 17:00:00-05:00,58.27,58.27,58.27,58.27,0
2022-01-28 08:00:00-05:00,58.0,58.0,58.0,58.0,0
2022-01-28 09:30:00-05:00,58.060001373291016,58.34000015258789,57.790000915527344,58.119998931884766,74629
2022-01-28 10:30:00-05:00,58.09000015258789,58.15999984741211,57.70000076293945,58.087501525878906,61343
2022-01-28 11:30:00-05:00,58.060001373291016,58.5099983215332,58.060001373291016,58.26499938964844,38751
2022-01-28 12:30:00-05:00,58.310001373291016,58.33000183105469,57.9900016784668,58.20500183105469,39188
2022-01-28 13:30:00-05:00,58.22999954223633,58.34000015258789,57.849998474121094,57.86000061035156,71083
2022-01-28 14:30:00-05:00,57.810001373291016,58.52000045776367,57.790000915527344,58.52000045776367,72719
2022-01-28 15:30:00-05:00,58.470001220703125,58.900001525878906,58.33000183105469,58.88999938964844,145299
2022-01-28 16:00:00-05:00,58.89,58.89,58.889,58.89,0
2022-01-28 17:00:00-05:00,58.89,58.89,58.89,58.89,0
2022-01-31 08:00:00-05:00,58.89,58.89,58.89,58.89,0
2022-01-31 09:30:00-05:00,58.29999923706055,58.75,57.9900016784668,58.709999084472656,59098
2022-01-31 10:30:00-05:00,58.70000076293945,58.880001068115234,58.56999969482422,58.71500015258789,46733
2022-01-31 11:30:00-05:00,58.720001220703125,59.09000015258789,58.650001525878906,59.040000915527344,37978
2022-01-31 12:30:00-05:00,59.029998779296875,59.290000915527344,59.029998779296875,59.279998779296875,43149
2022-01-31 13:30:00-05:00,59.2599983215332,59.400001525878906,59.119998931884766,59.310001373291016,49166
