Date,Open,High,Low,Close,Volume
2012-12-10,16.239875467837084,16.43376684930322,16.175245754456547,16.304506301879883,693100
2012-12-11,16.269260080894384,16.627664824728047,16.198753586645225,16.351516723632812,379700
2012-12-12,16.222250962560274,16.833302195393767,16.222250962560274,16.45139503479004,456700
2012-12-13,16.363260825973033,16.363260825973033,15.934349775745478,16.245750427246094,239100
2012-12-14,16.15761634360028,16.416138518883272,15.987226396968149,16.216371536254883,156300
2012-12-17,16.13999275900127,16.234000638259474,16.01660783772325,16.134117126464844,41800
2012-12-18,16.24575273382825,16.668789332778452,16.116492173405895,16.5924072265625,92700
2012-12-19,16.79804897285592,18.772216671361594,16.3045070482295,17.009567260742188,74000
2012-12-20,17.009576158071557,17.009576158071557,16.45727874006425,16.950820922851562,75000
2012-12-21,16.422023256702456,17.01544778166495,16.310388440820187,16.75105094909668,54300
2012-12-24,17.41497507833551,17.44435323966159,16.363261557431578,16.510149002075195,24500
2012-12-26,16.46314845621239,16.592409030689513,16.33388676107277,16.398517608642578,199200
2012-12-27,16.398518266823984,16.586534062941578,16.351514317794585,16.457273483276367,485600
2012-12-28,16.745171671971555,17.033070980273326,16.598284201164788,16.91556167602539,58400
2012-12-31,17.021320520474777,17.61474606514249,16.974316572415084,17.59712028503418,59700
2013-01-02,18.789842379898403,19.036614461976328,18.36093129383341,18.607702255249023,227800
2013-01-03,18.77221583399311,18.954354830518046,18.548946291036426,18.560697555541992,277300
2013-01-04,18.778093955792936,18.80159648932258,18.431440551530535,18.61358070373535,163200
2013-01-07,18.437318269636286,18.801599758039885,18.437318269636286,18.748720169067383,177200
2013-01-08,18.783963725772768,18.801590620417777,18.560695330246645,18.62532615661621,118100
2013-01-09,18.619458912608284,18.71346681840531,18.42556746681909,18.46669578552246,110500
2013-01-10,18.50782012939453,18.50782012939453,18.372683933916658,18.50782012939453,72800
2013-01-11,18.46669058481734,18.73696295770233,18.46669058481734,18.566574096679688,62900
2013-01-14,18.666457758224,18.666457758224,18.472566365484944,18.52544593811035,88600
2013-01-15,18.560697555541992,18.84272117970197,18.490191089170864,18.560697555541992,63400
2013-01-16,18.607702209167844,18.607702209167844,17.849762429317497,18.40205955505371,82300
2013-01-17,18.21404662760782,18.760468205742054,18.21404662760782,18.631206512451172,56900
2013-01-18,18.70170773384442,18.801591232091393,18.331551899553975,18.478439331054688,275900
2013-01-22,18.396186247427178,18.74871639607987,18.30217835720812,18.513696670532227,32400
2013-01-23,18.125913732785296,18.84860092535238,17.50898569623595,18.319805145263672,113800
2013-01-24,18.449073299631575,18.507828534986334,18.31393704277966,18.33156394958496,16700
2013-01-25,18.454941749126977,18.454941749126977,18.214046386570494,18.225797653198242,35700
2013-01-28,18.355057846461985,19.17762744221804,17.84389008595936,19.1717529296875,142400
2013-01-29,18.977864473103015,19.912069058885297,18.595957198817928,19.51841163635254,45900
2013-01-30,19.40429961578928,19.85132096735693,19.02197698113761,19.645456314086914,4400
2013-01-31,19.704269139108884,20.580668962697953,19.645451322763147,19.857196807861328,76100
2013-02-01,20.06306149357008,20.58654763148406,19.398409470359162,19.97483253479004,180700
2013-02-04,19.998364023557073,20.292457612138794,19.933663075068132,19.992483139038086,127200
2013-02-05,20.733597995011376,20.898289686615215,19.451349769294588,19.992483139038086,72400
2013-02-06,19.82190817312509,20.65713288154093,19.67486137991757,19.94542694091797,27200
2013-02-07,20.139534505831953,20.804184551425223,19.792503902765056,20.533618927001953,115100
2013-02-08,20.733601632779532,20.804183478171243,20.057185362860046,20.145414352416992,93100
2013-02-11,19.91602197173233,20.392452239990234,19.91602197173233,20.392452239990234,43000
2013-02-12,20.35716182449923,20.451271698183813,20.104241118267595,20.298341751098633,29200
2013-02-13,20.345398460529566,20.77477491318307,20.18658762290324,20.357162475585938,25700
2013-02-14,20.29245901107788,20.38068799123721,19.84543771286917,19.99836540222168,159200
2013-02-15,19.99836540222168,20.204230030918552,19.85131859779358,19.99836540222168,22900
2013-02-19,20.15129309157419,20.186585132389155,19.880727509927965,19.99836540222168,14900
2013-02-20,19.99836540222168,20.251286085338506,19.898374652213533,19.99836540222168,370200
2013-02-21,19.868968383631536,20.15129804832934,19.463119911332825,19.757213592529297,22100
2013-02-22,19.851322664482584,20.086598497267993,19.780740812149613,19.8807315826416,104500
2013-02-25,20.280693971916836,20.35127580622141,19.651333860290602,19.957191467285156,83700
2013-02-26,19.99836540222168,19.99836540222168,19.733680705499864,19.99836540222168,88900
2013-02-27,20.163056587889955,20.163056587889955,19.75720822583278,19.986600875854492,40200
2013-02-28,20.051304272037306,20.051304272037306,19.81014757930772,19.980722427368164,35400
2013-03-01,19.892491687753488,19.98660155361414,19.71015284100514,19.780736923217773,43100
2013-03-04,19.721919598867483,19.845440638048537,19.139615424005157,19.410181045532227,72900
2013-03-05,19.327832371941916,19.551344143374337,18.91610086996309,19.468996047973633,59300
2013-03-06,19.733683317088513,19.792503392897803,18.857285503216534,19.54546356201172,77700
2013-03-07,19.41605699040479,19.686624786835377,19.027853558032824,19.551342010498047,168800
2013-03-08,19.551350422858835,19.686633257404317,19.357247501278213,19.46312141418457,105500
2013-03-11,19.463123902891844,19.592525867158606,19.357249976447616,19.557233810424805,152900
2013-03-12,19.480761551522917,19.492525566051324,19.12196696155383,19.13961410522461,148000
2013-03-13,19.269012212351477,19.286659354588824,19.033738672163125,19.121965408325195,74200
2013-03-14,19.09844146262714,19.28077808116059,18.921983485811516,19.004331588745117,170900
2013-03-15,19.00432850732608,19.074910340354148,18.7161158031811,18.933744430541992,132100
2013-03-18,18.727884148099182,19.274898529052734,18.727884148099182,19.274898529052734,525700
2013-03-19,19.2101926209357,20.18070233572626,19.010208896107898,19.16901969909668,50800
2013-03-20,19.1690195867946,19.574867918439843,19.11608265277514,19.35135841369629,195600
2013-03-21,19.58075596106054,19.968959493385643,19.357244156462293,19.739566802978516,287800
2013-03-22,19.716035680988167,20.133648064394013,19.504287924963748,19.933664321899414,85500
2013-03-25,19.933671083838863,20.110126859131505,19.898381275034485,19.93955421447754,104100
2013-03-26,19.91601458168051,20.104234264887015,19.89836968755353,19.910131454467773,65500
2013-03-27,19.82191276550293,20.033660555780845,19.751330916662464,19.82191276550293,26100
2013-03-28,19.81602955725994,20.415980879414033,19.81602955725994,20.1042423248291,67300
2013-04-01,20.168940195349254,20.81006435118186,20.168940195349254,20.527734756469727,29700
2013-04-02,20.66302216597774,20.880650856512055,20.41598231303455,20.439510345458984,55200
2013-04-03,20.251284295919795,20.386567074789216,19.457232519673532,19.516050338745117,152000
2013-04-04,19.46899606435125,19.616042869199088,19.30430436092365,19.451351165771484,41400
2013-04-05,19.39841760700404,19.421945638381608,19.127851977431714,19.15726089477539,47500
2013-04-08,19.439587152132916,19.627806882837653,19.263131435066747,19.451351165771484,92600
2013-04-09,19.4160642379212,19.89837994909178,19.4160642379212,19.70427703857422,218200
2013-04-10,19.798382882874876,20.13953256724934,19.527817284495594,19.539581298828125,43200
2013-04-11,19.486645729958898,19.733683317088513,19.468998585337875,19.54546356201172,32600
2013-04-12,19.457233893882872,19.592516682306936,19.457233893882872,19.52193260192871,17500
2013-04-15,19.398418753310004,19.86896818988458,19.239607897761704,19.24549102783203,88400
2013-04-16,19.410177268937552,19.42194128198764,18.869046131170084,19.11020278930664,73100
2013-04-17,19.116093198159582,19.61605166122396,18.945518289581972,19.557233810424805,134900
2013-04-18,19.939553893841232,20.192474657071152,19.73368695617948,19.745450973510742,49000
2013-04-19,19.904252016718512,20.127763748168945,19.704268308316706,20.127763748168945,28000
2013-04-22,20.274811051634046,20.580668627919522,20.239519016147163,20.421857833862305,54000
2013-04-23,20.380689480710494,20.568909224633554,20.321869408386828,20.333633422851562,37800
2013-04-24,20.439503489111544,20.539494227738892,20.30422071368612,20.31598472595215,75500
2013-04-25,20.46892257531392,20.58656051270938,20.36893178696985,20.427749633789062,63600
2013-04-26,20.326647051922283,20.569053158111064,20.326647051922283,20.468542098999023,80600
2013-04-29,20.675471246596935,20.98291345813295,20.663646285917014,20.882402420043945,7400
2013-04-30,20.805549603821735,21.284450553206227,20.805549603821735,21.018394470214844,136200
2013-05-01,21.195759308187863,22.561512033259916,21.195759308187863,21.243059158325195,262500
2013-05-02,21.367211669065163,22.76843661893456,21.367211669065163,22.372310638427734,236000
2013-05-03,22.449174885586277,23.6552915621813,21.893413007219493,23.643468856811523,98100
2013-05-06,23.53113492395223,23.649382286460703,23.294642454316133,23.359676361083984,54900
2013-05-07,23.265081235398444,23.472014704208863,22.8216552734375,22.8216552734375,58300
2013-05-08,22.92216375468109,23.23551734419314,22.74479384090787,23.058147430419922,15300
2013-05-09,23.353764705168896,23.55478454221343,23.058147430419922,23.058147430419922,37400
2013-05-10,23.052236399275838,23.607996071629415,22.999025198862558,23.46609878540039,97700
2013-05-13,23.531131081342682,23.974556926802833,23.377411113950572,23.661203384399414,26600
2013-05-14,23.531132617740507,23.779452280209362,23.17639282036286,23.253253936767578,47600
2013-05-15,23.259164149846413,23.619817537559737,22.67384103193158,23.087705612182617,59600
2013-05-16,23.270993428885276,23.525224478707276,22.939901252159174,23.028587341308594,18800
2013-05-17,23.235518773156272,23.436538622563344,22.993112683169596,23.010848999023438,65800
2013-05-20,22.95764101685545,23.164572228455164,22.792093792194628,23.05223846435547,19400
2013-05-21,23.052236077292502,23.43062582811026,22.987199915986796,23.058147430419922,102400
2013-05-22,23.24143095270138,23.24143095270138,22.951725031079825,23.058147430419922,42800
2013-05-23,22.910340704163122,23.194133040949616,22.330931067968073,23.16457176208496,52000
2013-05-24,23.075880366177575,23.075880366177575,22.703404278409803,22.945810317993164,17900
2013-05-28,23.05814142550759,23.18230010727676,22.520118215794287,22.72113800048828,46200
2013-05-29,22.721146235623827,22.874866241808085,22.224509073163922,22.786182403564453,146900
2013-05-30,22.6856694762825,22.762530600726656,22.23633220224612,22.37822723388672,28400
2013-05-31,22.248148119310976,22.378218136205813,21.96435591602231,22.123987197875977,46600
2013-06-03,21.82246477282475,22.756616342635905,21.53275888251935,22.36640167236328,176000
2013-06-04,22.51421030476087,22.51421030476087,21.331741333007812,21.331741333007812,187100
2013-06-05,21.331743442154433,21.42042727057606,20.781895135493325,21.207582473754883,133000
2013-06-06,21.0952542989784,21.41452157861119,20.98883187243414,21.189851760864258,54100
2013-06-07,21.343563220355307,22.65610445044179,21.266704364009705,22.0175724029541,34600
2013-06-10,22.218600629763806,22.7920967427454,21.63918865151473,22.259986877441406,47800
2013-06-11,22.200855031932328,22.22450495323221,21.79881539135685,21.86385154724121,37900
