Date,Open,High,Low,Close,Volume
2015-09-28,19.0,21.549999237060547,18.719999313354492,21.18000030517578,7018500
2015-10-05,21.6299991607666,22.559999465942383,20.531999588012695,21.709999084472656,1291300
2015-10-12,21.729999542236328,22.790000915527344,21.6299991607666,21.940000534057617,898400
2015-10-19,21.8799991607666,22.450000762939453,21.540000915527344,22.190000534057617,508900
2015-10-26,22.190000534057617,22.799999237060547,22.020000457763672,22.770000457763672,867700
2015-11-02,22.93000030517578,23.950000762939453,20.649999618530273,21.850000381469727,1782100
2015-11-09,21.780000686645508,23.530000686645508,20.899999618530273,22.389999389648438,701200
2015-11-16,22.229999542236328,23.260000228881836,22.010000228881836,22.65999984741211,519900
2015-11-23,22.600000381469727,23.229999542236328,22.575000762939453,23.170000076293945,586900
2015-11-30,23.020000457763672,23.59000015258789,21.3700008392334,21.979999542236328,852700
2015-12-07,22.049999237060547,23.358999252319336,22.049999237060547,22.65999984741211,1297100
2015-12-14,22.559999465942383,25.219999313354492,22.510000228881836,24.299999237060547,5889200
2015-12-21,24.510000228881836,24.989999771118164,24.09000015258789,24.690000534057617,1021900
2015-12-28,24.540000915527344,24.540000915527344,22.780000686645508,23.139999389648438,738200
2016-01-04,22.739999771118164,23.1299991607666,20.799999237060547,20.799999237060547,1311400
2016-01-11,20.84000015258789,21.579999923706055,19.9950008392334,20.850000381469727,1594400
2016-01-18,21.020000457763672,22.25,20.780000686645508,21.989999771118164,958400
2016-01-25,21.8799991607666,23.420000076293945,21.18000030517578,23.399999618530273,858300
2016-02-01,23.209999084472656,25.459999084472656,23.0,23.219999313354492,1191200
2016-02-08,23.059999465942383,23.950000762939453,20.799999237060547,21.530000686645508,932200
2016-02-15,21.729999542236328,22.8799991607666,21.329999923706055,22.84000015258789,836100
2016-02-22,22.850000381469727,24.209999084472656,22.770000457763672,24.079999923706055,383500
2016-02-29,24.190000534057617,24.90999984741211,22.950000762939453,24.1299991607666,717400
2016-03-07,24.170000076293945,24.270000457763672,23.0,23.219999313354492,701800
2016-03-14,23.100000381469727,23.559999465942383,22.649999618530273,23.31999969482422,653700
2016-03-21,23.25,23.520000457763672,22.25,22.969999313354492,451900
2016-03-28,22.93000030517578,24.299999237060547,22.8799991607666,23.510000228881836,817200
2016-04-04,23.420000076293945,24.450000762939453,23.079999923706055,23.959999084472656,706000
2016-04-11,24.0,25.389999389648438,23.309999465942383,24.860000610351562,478000
2016-04-18,24.850000381469727,26.299999237060547,24.5,25.290000915527344,368600
2016-04-25,25.290000915527344,26.450000762939453,25.139999389648438,25.8799991607666,464400
2016-05-02,26.030000686645508,28.1299991607666,25.670000076293945,27.399999618530273,767900
2016-05-09,27.18000030517578,27.450000762939453,25.3799991607666,26.920000076293945,727900
2016-05-16,26.90999984741211,27.434999465942383,23.549999237060547,24.0,7836000
2016-05-23,24.0,25.450000762939453,24.0,24.950000762939453,4405700
2016-05-30,24.920000076293945,25.389999389648438,24.65999984741211,25.15999984741211,1821000
2016-06-06,25.1299991607666,25.34000015258789,24.559999465942383,24.65999984741211,1347100
2016-06-13,24.649999618530273,25.280000686645508,23.549999237060547,25.219999313354492,2178000
2016-06-20,25.489999771118164,26.780000686645508,24.940000534057617,26.0,4910600
2016-06-27,25.8799991607666,27.040000915527344,25.3799991607666,26.920000076293945,2030100
2016-07-04,26.90999984741211,27.649999618530273,26.459999084472656,27.649999618530273,938000
2016-07-11,27.81999969482422,28.06999969482422,26.90999984741211,26.989999771118164,1169500
2016-07-18,26.940000534057617,27.34000015258789,26.889999389648438,27.229999542236328,647000
2016-07-25,27.149999618530273,28.059999465942383,26.899999618530273,27.440000534057617,1182700
2016-08-01,27.350000381469727,27.489999771118164,25.989999771118164,26.06999969482422,970800
2016-08-08,26.059999465942383,26.81999969482422,26.030000686645508,26.520000457763672,660700
2016-08-15,26.540000915527344,27.270000457763672,23.709999084472656,26.940000534057617,2312400
2016-08-22,26.719999313354492,27.399999618530273,26.270000457763672,26.700000762939453,1117900
2016-08-29,26.68000030517578,27.350000381469727,25.200000762939453,26.459999084472656,1649000
2016-09-05,26.399999618530273,26.40999984741211,24.0,24.020000457763672,1337200
2016-09-12,23.90999984741211,24.3799991607666,23.06999969482422,24.030000686645508,1691700
2016-09-19,24.09000015258789,25.139999389648438,23.5,24.989999771118164,2121000
2016-09-26,24.760000228881836,25.040000915527344,24.239999771118164,24.799999237060547,1384800
2016-10-03,24.780000686645508,25.100000381469727,24.454999923706055,24.799999237060547,756300
2016-10-10,24.899999618530273,25.440000534057617,24.520000457763672,24.610000610351562,708400
2016-10-17,24.610000610351562,24.93000030517578,24.204999923706055,24.729999542236328,739200
2016-10-24,24.899999618530273,25.200000762939453,23.5,23.899999618530273,917600
2016-10-31,24.0,24.200000762939453,23.575000762939453,23.649999618530273,675700
2016-11-07,24.0,25.0,22.200000762939453,24.549999237060547,1975700
2016-11-14,24.649999618530273,25.100000381469727,22.350000381469727,22.450000762939453,5657200
2016-11-21,22.549999237060547,23.100000381469727,21.850000381469727,21.850000381469727,3516700
2016-11-28,21.950000762939453,22.299999237060547,19.950000762939453,20.799999237060547,5742100
2016-12-05,20.899999618530273,23.75,20.850000381469727,23.549999237060547,4039600
2016-12-12,23.450000762939453,24.049999237060547,23.450000762939453,24.0,3441500
2016-12-19,24.049999237060547,24.424999237060547,23.75,24.149999618530273,1644900
2016-12-26,24.200000762939453,24.299999237060547,23.649999618530273,24.0,828000
2017-01-02,24.100000381469727,24.149999618530273,23.524999618530273,23.75,842800
2017-01-09,23.850000381469727,24.200000762939453,22.850000381469727,23.100000381469727,5575400
2017-01-16,23.049999237060547,23.200000762939453,22.649999618530273,23.0,2416700
2017-01-23,22.899999618530273,23.100000381469727,22.0,22.399999618530273,3074000
2017-01-30,22.299999237060547,22.5,21.700000762939453,22.25,2144500
2017-02-06,22.200000762939453,23.575000762939453,21.75,23.399999618530273,6328200
2017-02-13,23.5,24.100000381469727,23.149999618530273,23.850000381469727,4526000
2017-02-20,23.899999618530273,24.399999618530273,23.5,24.0,10285700
2017-02-27,23.950000762939453,24.200000762939453,23.350000381469727,23.600000381469727,5618100
2017-03-06,23.450000762939453,23.649999618530273,23.100000381469727,23.399999618530273,3561900
2017-03-13,23.299999237060547,23.5,22.450000762939453,23.350000381469727,3322800
2017-03-20,23.299999237060547,23.700000762939453,22.299999237060547,23.450000762939453,3773300
2017-03-27,23.350000381469727,23.924999237060547,22.950000762939453,23.799999237060547,2464600
2017-04-03,23.75,24.149999618530273,23.200000762939453,23.299999237060547,2433300
2017-04-10,23.299999237060547,23.899999618530273,23.25,23.549999237060547,1104000
2017-04-17,23.600000381469727,24.299999237060547,23.5,24.200000762939453,2354700
2017-04-24,24.399999618530273,25.325000762939453,24.200000762939453,24.899999618530273,2337100
2017-05-01,25.0,26.075000762939453,24.825000762939453,25.899999618530273,1718200
2017-05-08,25.799999237060547,29.125,25.350000381469727,27.649999618530273,4950600
2017-05-15,27.649999618530273,28.049999237060547,27.0,27.700000762939453,12234600
2017-05-22,27.850000381469727,28.549999237060547,27.649999618530273,28.350000381469727,5123800
2017-05-29,28.299999237060547,28.899999618530273,28.100000381469727,28.700000762939453,2920600
2017-06-05,28.75,28.799999237060547,27.899999618530273,28.200000762939453,3592900
2017-06-12,28.100000381469727,28.575000762939453,26.700000762939453,28.25,6009300
2017-06-19,28.149999618530273,28.649999618530273,25.649999618530273,26.799999237060547,9983000
2017-06-26,26.799999237060547,27.75,26.549999237060547,27.399999618530273,3005100
2017-07-03,27.450000762939453,27.600000381469727,26.200000762939453,27.350000381469727,2071600
2017-07-10,27.350000381469727,28.049999237060547,27.0,27.950000762939453,2308800
2017-07-17,27.899999618530273,28.950000762939453,27.549999237060547,28.549999237060547,1868800
2017-07-24,28.5,29.25,28.350000381469727,28.700000762939453,2072400
2017-07-31,28.850000381469727,29.075000762939453,27.549999237060547,27.700000762939453,2141500
2017-08-07,27.75,28.200000762939453,26.649999618530273,27.0,2274500
2017-08-14,27.049999237060547,27.174999237060547,25.399999618530273,26.950000762939453,4515100
2017-08-21,26.850000381469727,27.950000762939453,26.700000762939453,26.950000762939453,2777200
2017-08-28,26.899999618530273,28.200000762939453,26.700000762939453,28.0,2352100
2017-09-04,28.0,29.125,27.850000381469727,28.100000381469727,1760200
2017-09-11,28.200000762939453,29.899999618530273,27.325000762939453,28.450000762939453,7995900
2017-09-18,28.450000762939453,29.0,28.200000762939453,28.399999618530273,3643600
2017-09-25,28.399999618530273,29.0,28.0,28.25,4363800
2017-10-02,28.299999237060547,28.600000381469727,27.725000381469727,28.450000762939453,3868400
2017-10-09,28.450000762939453,28.649999618530273,27.5,27.850000381469727,3138900
2017-10-16,27.899999618530273,28.424999237060547,27.875,28.25,2067900
2017-10-23,28.200000762939453,28.350000381469727,27.375,27.850000381469727,1894500
2017-10-30,27.799999237060547,29.049999237060547,27.75,28.799999237060547,2753800
2017-11-06,28.649999618530273,28.850000381469727,26.350000381469727,27.649999618530273,4548500
2017-11-13,27.450000762939453,28.799999237060547,27.350000381469727,28.799999237060547,3400300
2017-11-20,28.850000381469727,29.450000762939453,27.8700008392334,29.049999237060547,5283400
2017-11-27,29.049999237060547,30.325000762939453,28.725000381469727,29.549999237060547,5442000
2017-12-04,29.850000381469727,31.575000762939453,29.649999618530273,31.450000762939453,8690700
2017-12-11,31.649999618530273,31.850000381469727,30.5,31.450000762939453,5484300
2017-12-18,31.649999618530273,32.5,31.299999237060547,32.400001525878906,3354700
2017-12-25,32.29999923706055,33.42499923706055,32.29999923706055,33.099998474121094,2131400
2018-01-01,33.150001525878906,33.79999923706055,32.75,33.79999923706055,2159100
2018-01-08,33.70000076293945,33.79999923706055,32.64500045776367,33.0,2879600
2018-01-15,33.400001525878906,34.45000076293945,33.25,34.29999923706055,2335200
2018-01-22,34.25,35.25,34.099998474121094,34.75,2046200
2018-01-29,34.849998474121094,35.0,32.400001525878906,32.5,2791900
2018-02-05,31.899999618530273,32.79999923706055,29.799999237060547,30.149999618530273,5833000
2018-02-12,30.350000381469727,31.5,30.100000381469727,31.049999237060547,3116300
2018-02-19,30.700000762939453,31.25,29.950000762939453,30.75,2199700
2018-02-26,30.75,31.799999237060547,30.649999618530273,31.649999618530273,3406200
2018-03-05,31.600000381469727,32.349998474121094,31.350000381469727,32.25,2373800
2018-03-12,32.29999923706055,32.650001525878906,31.049999237060547,31.399999618530273,3940400
2018-03-19,31.350000381469727,31.600000381469727,29.799999237060547,29.799999237060547,2438700
2018-03-26,30.049999237060547,30.399999618530273,29.299999237060547,29.850000381469727,2236500
2018-04-02,29.799999237060547,30.299999237060547,28.850000381469727,29.899999618530273,4401700
2018-04-09,30.100000381469727,30.799999237060547,29.450000762939453,30.0,3309800
2018-04-16,30.200000762939453,32.150001525878906,30.049999237060547,30.850000381469727,2166100
2018-04-23,30.899999618530273,32.70000076293945,30.450000762939453,32.650001525878906,3566600
2018-04-30,32.75,33.04999923706055,31.600000381469727,32.849998474121094,4732000
2018-05-07,32.849998474121094,36.25,32.150001525878906,34.75,5363100
2018-05-14,34.70000076293945,35.5,34.5,35.04999923706055,2595500
2018-05-21,35.150001525878906,35.79999923706055,34.70000076293945,35.25,2582400
2018-05-28,35.25,36.349998474121094,34.67499923706055,35.70000076293945,2175500
2018-06-04,35.95000076293945,36.54999923706055,35.04999923706055,35.29999923706055,2844700
2018-06-11,35.29999923706055,36.25,34.849998474121094,36.20000076293945,2538000
2018-06-18,36.0,37.67499923706055,35.95000076293945,37.45000076293945,3622200
2018-06-25,37.25,38.70000076293945,36.45000076293945,36.70000076293945,4231500
2018-07-02,36.400001525878906,38.04999923706055,36.29999923706055,37.45000076293945,1812600
2018-07-09,37.45000076293945,37.79999923706055,36.599998474121094,37.45000076293945,1944500
2018-07-16,37.75,39.45000076293945,37.599998474121094,38.900001525878906,2971000
2018-07-23,38.650001525878906,39.25,37.45000076293945,38.5,2709200
2018-07-30,38.20000076293945,38.29999923706055,34.95000076293945,36.400001525878906,3664300
2018-08-06,36.5,37.5,36.349998474121094,36.54999923706055,2639900
2018-08-13,37.099998474121094,38.150001525878906,31.049999237060547,33.650001525878906,7956400
2018-08-20,33.54999923706055,34.82500076293945,33.0,34.75,3970000
2018-08-27,34.70000076293945,34.849998474121094,32.375,33.099998474121094,3817200
2018-09-03,33.04999923706055,33.45000076293945,31.950000762939453,32.099998474121094,2634800
2018-09-10,32.29999923706055,33.04999923706055,32.0,32.400001525878906,2398500
2018-09-17,32.400001525878906,33.900001525878906,32.150001525878906,33.400001525878906,4186400
2018-09-24,33.349998474121094,34.349998474121094,32.849998474121094,33.29999923706055,4395700
2018-10-01,33.29999923706055,33.345001220703125,29.940000534057617,30.059999465942383,5060600
2018-10-08,30.100000381469727,30.639999389648438,28.06999969482422,28.329999923706055,4016900
2018-10-15,28.200000762939453,30.09000015258789,28.049999237060547,29.81999969482422,3056400
2018-10-22,30.030000686645508,30.530000686645508,28.520000457763672,28.760000228881836,4364600
2018-10-29,29.0,30.030000686645508,28.469999313354492,29.3799991607666,3316000
2018-11-05,28.510000228881836,32.849998474121094,28.280000686645508,32.630001068115234,6510200
2018-11-12,32.52000045776367,33.560001373291016,31.950000762939453,33.189998626708984,3430900
2018-11-19,33.099998474121094,34.29999923706055,32.59000015258789,34.08000183105469,1945200
2018-11-26,34.2400016784668,35.5,33.97999954223633,34.459999084472656,3124600
2018-12-03,34.630001068115234,34.81999969482422,32.790000915527344,34.06999969482422,2533700
2018-12-10,34.15999984741211,35.75,33.68000030517578,33.81999969482422,3328900
2018-12-17,33.970001220703125,34.11000061035156,30.540000915527344,30.600000381469727,3930500
2018-12-24,30.489999771118164,32.130001068115234,30.06999969482422,31.700000762939453,1997200
2018-12-31,31.850000381469727,33.09000015258789,31.09000015258789,32.790000915527344,2624000
2019-01-07,32.58000183105469,34.0,32.38999938964844,33.75,3600900
2019-01-14,33.72999954223633,34.619998931884766,32.86000061035156,34.599998474121094,3451700
2019-01-21,34.41999816894531,35.08000183105469,34.279998779296875,34.38999938964844,2214700
2019-01-28,34.22999954223633,34.75,33.66999816894531,34.0099983215332,3086900
2019-02-04,34.4900016784668,38.369998931884766,34.32500076293945,38.2400016784668,5121900
2019-02-11,38.369998931884766,39.68000030517578,38.290000915527344,39.459999084472656,3371900
2019-02-18,39.34000015258789,39.54999923706055,38.4900016784668,38.529998779296875,2391400
2019-02-25,38.720001220703125,39.0,38.119998931884766,38.77000045776367,2904000
2019-03-04,38.709999084472656,38.709999084472656,37.599998474121094,37.97999954223633,3585300
2019-03-11,38.06999969482422,38.5,37.70000076293945,38.150001525878906,2580700
2019-03-18,38.099998474121094,38.779998779296875,37.36000061035156,37.79999923706055,3323600
2019-03-25,37.72999954223633,39.88999938964844,37.630001068115234,39.63999938964844,3413600
2019-04-01,39.869998931884766,40.08000183105469,38.869998931884766,39.77000045776367,2114800
2019-04-08,39.66999816894531,40.5,39.18000030517578,39.95000076293945,1689500
2019-04-15,40.04999923706055,41.847999572753906,40.04999923706055,40.95000076293945,1717700
2019-04-22,40.83000183105469,41.72999954223633,40.19499969482422,40.54999923706055,3376800
2019-04-29,40.47999954223633,41.189998626708984,40.119998931884766,40.45000076293945,2436200
