Date,Open,High,Low,Close,Volume
2016-08-08,28.149999618530273,28.739999771118164,27.100000381469727,28.040000915527344,5829000
2016-08-15,28.290000915527344,29.979999542236328,27.600000381469727,28.530000686645508,2042200
2016-08-22,28.899999618530273,29.8700008392334,26.51099967956543,27.1299991607666,1762200
2016-08-29,27.0,31.139999389648438,27.0,30.700000762939453,2096300
2016-09-05,30.739999771118164,31.0,27.34000015258789,29.549999237060547,1779300
2016-09-12,29.25,31.350000381469727,29.0,30.450000762939453,1221200
2016-09-19,30.700000762939453,31.0,29.360000610351562,29.549999237060547,794900
2016-09-26,29.209999084472656,30.729999542236328,28.600000381469727,29.860000610351562,1560500
2016-10-03,30.09000015258789,30.68000030517578,28.5,30.209999084472656,1429700
2016-10-10,30.6299991607666,31.239999771118164,28.75,29.200000762939453,1110700
2016-10-17,29.489999771118164,32.290000915527344,29.148000717163086,31.299999237060547,714100
2016-10-24,31.5,32.13999938964844,28.6200008392334,28.889999389648438,449600
2016-10-31,28.93000030517578,31.389999389648438,28.639999389648438,30.969999313354492,616300
2016-11-07,31.979999542236328,34.880001068115234,30.979999542236328,34.349998474121094,774300
2016-11-14,34.47999954223633,37.560001373291016,34.31999969482422,35.9900016784668,793500
2016-11-21,35.869998931884766,37.5099983215332,35.349998474121094,37.459999084472656,318300
2016-11-28,37.7400016784668,38.20000076293945,34.599998474121094,36.9900016784668,625600
2016-12-05,37.56999969482422,38.939998626708984,35.40999984741211,36.0,534700
2016-12-12,35.869998931884766,36.439998626708984,32.59000015258789,34.400001525878906,1508300
2016-12-19,34.709999084472656,36.47999954223633,34.06999969482422,35.880001068115234,595100
2016-12-26,35.9900016784668,37.7400016784668,35.20800018310547,36.06999969482422,306200
2017-01-02,36.41999816894531,37.215999603271484,35.36000061035156,35.81999969482422,482300
2017-01-09,36.0,36.75,35.0099983215332,35.459999084472656,324300
2017-01-16,35.63999938964844,35.63999938964844,33.70000076293945,34.97999954223633,299800
2017-01-23,35.0,35.84000015258789,33.81999969482422,35.02000045776367,471800
2017-01-30,35.02000045776367,35.375,33.029998779296875,33.400001525878906,531200
2017-02-06,33.290000915527344,34.689998626708984,32.2599983215332,34.33000183105469,618400
2017-02-13,34.560001373291016,35.939998626708984,33.775001525878906,35.220001220703125,628100
2017-02-20,35.59000015258789,36.459999084472656,34.7400016784668,36.11000061035156,328700
2017-02-27,35.9900016784668,36.47999954223633,28.15999984741211,28.860000610351562,2318800
2017-03-06,28.719999313354492,29.450000762939453,27.780000686645508,28.520000457763672,897700
2017-03-13,28.719999313354492,28.719999313354492,27.649999618530273,27.65999984741211,794900
2017-03-20,27.729999542236328,27.729999542236328,26.229999542236328,26.90999984741211,870600
2017-03-27,26.670000076293945,30.09600067138672,26.010000228881836,29.850000381469727,1369900
2017-04-03,30.0,30.90999984741211,29.530000686645508,29.709999084472656,973800
2017-04-10,29.8799991607666,30.15999984741211,28.399999618530273,28.440000534057617,785400
2017-04-17,28.56999969482422,30.579999923706055,28.415000915527344,30.459999084472656,575700
2017-04-24,30.860000610351562,31.829999923706055,30.540000915527344,31.709999084472656,503800
2017-05-01,31.8799991607666,32.619998931884766,21.760000228881836,22.979999542236328,5074000
2017-05-08,23.06999969482422,25.8700008392334,23.0,25.670000076293945,1272600
2017-05-15,25.729999542236328,26.860000610351562,25.729999542236328,26.440000534057617,867200
2017-05-22,26.5,27.229999542236328,26.420000076293945,27.06999969482422,534800
2017-05-29,26.959999084472656,28.559999465942383,26.959999084472656,28.040000915527344,650900
2017-06-05,28.079999923706055,29.239999771118164,27.459999084472656,27.709999084472656,676800
2017-06-12,27.690000534057617,28.75,26.809999465942383,28.350000381469727,1442100
2017-06-19,28.31999969482422,29.364999771118164,28.084999084472656,29.270000457763672,1605000
2017-06-26,29.329999923706055,29.65999984741211,28.559999465942383,29.0,353300
2017-07-03,29.040000915527344,29.450000762939453,28.636999130249023,29.239999771118164,367100
