,Open,High,Low,Close,Volume
2022-01-19 07:00:00-05:00,229.37,230.43,229.37,230.43,0
2022-01-19 09:30:00-05:00,229.08999633789062,236.8249969482422,229.0050048828125,233.89999389648438,55444
2022-01-19 10:30:00-05:00,233.58999633789062,233.86000061035156,230.47000122070312,231.8000030517578,24996
2022-01-19 11:30:00-05:00,232.27999877929688,234.5800018310547,230.2100067138672,234.52000427246094,36217
2022-01-19 12:30:00-05:00,234.5399932861328,236.08999633789062,233.9600067138672,234.0,36973
2022-01-19 13:30:00-05:00,234.08999633789062,234.4949951171875,233.13499450683594,233.13999938964844,27756
2022-01-19 14:30:00-05:00,233.32000732421875,234.7899932861328,233.2899932861328,233.33999633789062,34097
2022-01-19 15:30:00-05:00,233.27499389648438,234.2100067138672,231.97999572753906,233.0,125473
2022-01-19 16:00:00-05:00,233.0,233.0,233.0,233.0,0
2022-01-20 09:30:00-05:00,235.77999877929688,238.18499755859375,234.88999938964844,237.8300018310547,25052
2022-01-20 10:30:00-05:00,238.02999877929688,239.49000549316406,236.92999267578125,237.8000030517578,55119
2022-01-20 11:30:00-05:00,238.36000061035156,238.36000061035156,236.47999572753906,237.72999572753906,22638
2022-01-20 12:30:00-05:00,236.99000549316406,237.13999938964844,235.625,236.7100067138672,26818
2022-01-20 13:30:00-05:00,236.73500061035156,237.6300048828125,235.4199981689453,236.3300018310547,75305
2022-01-20 14:30:00-05:00,235.99000549316406,236.35000610351562,233.84500122070312,234.72000122070312,62367
2022-01-20 15:30:00-05:00,234.58999633789062,235.1300048828125,232.07000732421875,232.66000366210938,152030
2022-01-20 16:00:00-05:00,232.74,233.08,232.74,233.04,0
2022-01-21 07:00:00-05:00,232.74,232.74,232.74,232.74,0
2022-01-21 09:30:00-05:00,230.19000244140625,233.67999267578125,227.97999572753906,232.88999938964844,55165
2022-01-21 10:30:00-05:00,232.89999389648438,236.085693359375,232.89999389648438,234.99000549316406,32568
2022-01-21 11:30:00-05:00,234.99000549316406,235.63999938964844,232.63499450683594,232.99000549316406,83426
2022-01-21 12:30:00-05:00,232.2949981689453,232.97000122070312,231.75,231.9550018310547,14130
2022-01-21 13:30:00-05:00,232.2899932861328,233.1999969482422,231.00010681152344,231.5500030517578,27848
2022-01-21 14:30:00-05:00,231.5500030517578,232.83999633789062,231.14999389648438,232.08999633789062,57484
2022-01-21 15:30:00-05:00,231.9499969482422,233.27000427246094,231.22999572753906,231.5800018310547,152312
2022-01-21 16:00:00-05:00,231.25,231.25,231.25,231.25,0
2022-01-24 08:00:00-05:00,226.2,226.2,226.2,226.2,0
2022-01-24 09:30:00-05:00,226.02000427246094,228.64999389648438,224.0800018310547,226.8699951171875,84941
2022-01-24 10:30:00-05:00,226.89999389648438,229.07000732421875,224.92999267578125,227.4499969482422,42885
2022-01-24 11:30:00-05:00,227.50999450683594,228.6721954345703,224.99000549316406,225.31500244140625,50635
2022-01-24 12:30:00-05:00,224.99000549316406,231.9199981689453,224.32000732421875,231.39999389648438,49316
2022-01-24 13:30:00-05:00,232.0,236.6999969482422,231.1300048828125,233.60000610351562,32549
2022-01-24 14:30:00-05:00,234.10000610351562,236.5800018310547,231.5850067138672,235.41000366210938,35807
2022-01-24 15:30:00-05:00,235.1999969482422,239.19000244140625,235.1999969482422,238.85000610351562,79964
2022-01-24 16:00:00-05:00,238.44,238.44,238.44,238.44,27467
2022-01-25 04:00:00-05:00,238.5,238.5,238.5,238.5,0
