Datetime,Open,High,Low,Close,Volume
2022-01-21 04:00:00-05:00,124.03,124.03,121.35,121.35,0
2022-01-21 04:15:00-05:00,123.0,123.86,121.65,121.66,0
2022-01-21 04:30:00-05:00,122.38,123.0,122.0,123.0,0
2022-01-21 04:45:00-05:00,122.84,123.01,122.84,123.01,0
2022-01-21 05:00:00-05:00,123.05,123.05,123.05,123.05,0
2022-01-21 05:15:00-05:00,123.01,123.52,122.34,122.34,0
2022-01-21 05:30:00-05:00,122.34,122.34,122.34,122.34,0
2022-01-21 06:00:00-05:00,122.51,122.51,122.51,122.51,0
2022-01-21 06:15:00-05:00,122.75,122.87,122.75,122.87,0
2022-01-21 06:30:00-05:00,122.75,122.75,122.75,122.75,0
2022-01-21 06:45:00-05:00,122.75,123.01,122.75,123.01,0
2022-01-21 07:00:00-05:00,123.01,123.9,123.01,123.46,0
2022-01-21 07:15:00-05:00,123.4,123.88,123.4,123.69,0
2022-01-21 07:30:00-05:00,123.63,123.85,123.5,123.6,0
2022-01-21 07:45:00-05:00,123.66,123.81,123.3,123.3,0
2022-01-21 08:00:00-05:00,123.5,124.01,123.01,123.5,0
2022-01-21 08:15:00-05:00,123.55,123.99,123.51,123.97,0
2022-01-21 08:30:00-05:00,123.55,123.81,123.5,123.5,0
2022-01-21 08:45:00-05:00,123.43,123.98,123.25,123.7,0
2022-01-21 09:00:00-05:00,123.56,123.95,122.9,123.0,0
2022-01-21 09:15:00-05:00,123.0,123.89,122.31,123.01,0
2022-01-21 09:30:00-05:00,122.44889831542969,122.95999908447266,120.37999725341797,120.56999969482422,442756
2022-01-21 09:45:00-05:00,120.41999816894531,121.4800033569336,119.30000305175781,120.1500015258789,462903
2022-01-21 10:00:00-05:00,120.01830291748047,120.62999725341797,118.38999938964844,118.48999786376953,274950
2022-01-21 10:15:00-05:00,118.5,118.91999816894531,116.94999694824219,117.98999786376953,324830
2022-01-21 10:30:00-05:00,118.05999755859375,120.05329895019531,117.8949966430664,118.58999633789062,351005
2022-01-21 10:45:00-05:00,118.69000244140625,120.5999984741211,118.01000213623047,120.01000213623047,432332
2022-01-21 11:00:00-05:00,120.05999755859375,120.11000061035156,118.62100219726562,119.0999984741211,233802
2022-01-21 11:15:00-05:00,119.23999786376953,120.83999633789062,119.20500183105469,120.625,324707
2022-01-21 11:30:00-05:00,120.5250015258789,120.61000061035156,117.86000061035156,118.16000366210938,207205
2022-01-21 11:45:00-05:00,118.16500091552734,118.87999725341797,117.5999984741211,118.82499694824219,162315
2022-01-21 12:00:00-05:00,118.81999969482422,120.20860290527344,118.61000061035156,119.21399688720703,153963
2022-01-21 12:15:00-05:00,119.24819946289062,119.26000213623047,117.81999969482422,118.81999969482422,125765
2022-01-21 12:30:00-05:00,118.5999984741211,119.13999938964844,117.75,118.4301986694336,159650
2022-01-21 12:45:00-05:00,118.36000061035156,118.97000122070312,118.05500030517578,118.62850189208984,106564
2022-01-21 13:00:00-05:00,118.5000991821289,119.12000274658203,118.20999908447266,118.75,79105
2022-01-21 13:15:00-05:00,118.69000244140625,118.69000244140625,117.37100219726562,117.45999908447266,98234
2022-01-21 13:30:00-05:00,117.41500091552734,118.7499008178711,117.31999969482422,118.7300033569336,158403
2022-01-21 13:45:00-05:00,118.77999877929688,118.77999877929688,117.681396484375,117.80000305175781,101762
2022-01-21 14:00:00-05:00,117.88999938964844,118.20999908447266,117.70999908447266,117.96540069580078,125979
2022-01-21 14:15:00-05:00,118.04000091552734,118.18000030517578,116.51000213623047,116.58000183105469,167024
2022-01-21 14:30:00-05:00,116.63999938964844,117.26000213623047,116.38999938964844,117.16999816894531,202700
2022-01-21 14:45:00-05:00,117.18000030517578,117.55000305175781,116.33999633789062,116.38999938964844,128338
