Datetime,Open,High,Low,Close,Volume
2022-02-14 04:00:00-05:00,366.24,366.24,366.24,366.24,0
2022-02-14 04:08:00-05:00,365.87,365.87,365.87,365.87,0
2022-02-14 04:29:00-05:00,360.87,360.87,360.0,360.0,0
2022-02-14 04:38:00-05:00,361.1,361.1,361.1,361.1,0
2022-02-14 04:49:00-05:00,361.1,361.1,361.1,361.1,0
2022-02-14 04:54:00-05:00,361.78,361.78,361.78,361.78,0
2022-02-14 05:09:00-05:00,361.78,361.78,361.78,361.78,0
2022-02-14 05:28:00-05:00,362.01,362.01,362.01,362.01,0
2022-02-14 05:42:00-05:00,362.06,362.06,362.06,362.06,0
2022-02-14 06:16:00-05:00,362.5,362.5,362.5,362.5,0
2022-02-14 06:20:00-05:00,366.0,366.0,366.0,366.0,0
2022-02-14 06:22:00-05:00,365.88,365.88,365.88,365.88,0
2022-02-14 06:29:00-05:00,366.54,366.54,366.54,366.54,0
2022-02-14 06:31:00-05:00,362.5,362.5,362.5,362.5,0
2022-02-14 06:38:00-05:00,366.0,366.0,366.0,366.0,0
2022-02-14 06:39:00-05:00,366.0,366.0,366.0,366.0,0
2022-02-14 06:49:00-05:00,366.1,366.1,366.1,366.1,0
2022-02-14 07:00:00-05:00,364.15,368.3,364.15,366.06,0
2022-02-14 07:02:00-05:00,366.17,366.17,366.17,366.17,0
2022-02-14 07:05:00-05:00,365.15,365.15,365.15,365.15,0
2022-02-14 07:10:00-05:00,365.93,366.0,365.93,366.0,0
2022-02-14 07:11:00-05:00,365.0,365.0,365.0,365.0,0
2022-02-14 07:15:00-05:00,365.0,365.55,365.0,365.55,0
2022-02-14 07:21:00-05:00,365.81,365.81,365.81,365.81,0
2022-02-14 07:24:00-05:00,365.0,365.0,363.0,363.0,0
2022-02-14 07:26:00-05:00,363.0,363.0,363.0,363.0,0
2022-02-14 07:29:00-05:00,366.22,366.22,366.22,366.22,0
2022-02-14 07:30:00-05:00,366.26,366.26,366.26,366.26,0
2022-02-14 07:31:00-05:00,366.53,366.53,366.53,366.53,0
2022-02-14 07:35:00-05:00,366.0,366.0,366.0,366.0,0
2022-02-14 07:39:00-05:00,366.48,368.0,366.48,367.91,0
2022-02-14 07:40:00-05:00,368.09,368.28,362.54,368.06,0
2022-02-14 07:41:00-05:00,368.1,368.1,367.92,367.92,0
2022-02-14 07:42:00-05:00,368.12,368.12,368.12,368.12,0
2022-02-14 07:43:00-05:00,368.74,368.74,368.74,368.74,0
2022-02-14 07:48:00-05:00,369.02,369.02,369.02,369.02,0
2022-02-14 07:50:00-05:00,370.9,370.9,370.9,370.9,0
2022-02-14 07:52:00-05:00,371.0,371.0,371.0,371.0,0
2022-02-14 07:58:00-05:00,370.0,370.0,370.0,370.0,0
2022-02-14 08:00:00-05:00,369.22,374.9955,369.22,374.9955,0
2022-02-14 08:02:00-05:00,373.68,373.68,373.68,373.68,0
2022-02-14 08:14:00-05:00,369.34,369.34,369.34,369.34,0
2022-02-14 08:15:00-05:00,369.34,369.34,369.34,369.34,0
2022-02-14 08:16:00-05:00,369.36,369.36,369.36,369.36,0
2022-02-14 08:22:00-05:00,371.83,371.83,371.83,371.83,0
2022-02-14 08:25:00-05:00,371.83,371.83,371.83,371.83,0
