,Open,High,Low,Close,Volume
2022-01-21 04:00:00-05:00,43.05,43.1,43.05,43.1,0
2022-01-21 05:00:00-05:00,43.05,43.61,43.05,43.05,0
2022-01-21 06:00:00-05:00,43.4,43.4,43.01,43.05,0
2022-01-21 07:00:00-05:00,43.06,43.3,43.01,43.3,0
2022-01-21 08:00:00-05:00,43.3,44.1,43.12,43.25,0
2022-01-21 09:00:00-05:00,43.5,43.5,43.3,43.3,0
2022-01-21 09:30:00-05:00,43.380001068115234,43.5,42.45000076293945,42.70000076293945,153624
2022-01-21 10:30:00-05:00,42.70500183105469,43.08000183105469,42.689998626708984,42.96110153198242,75757
2022-01-21 11:30:00-05:00,42.959999084472656,42.970001220703125,42.61000061035156,42.75,42289
2022-01-21 12:30:00-05:00,42.77000045776367,42.79999923706055,42.5,42.529998779296875,36089
2022-01-21 13:30:00-05:00,42.534000396728516,42.7599983215332,42.5099983215332,42.5099983215332,65936
2022-01-21 14:30:00-05:00,42.54999923706055,42.630001068115234,42.099998474121094,42.375,135771
2022-01-21 15:30:00-05:00,42.41999816894531,42.529998779296875,42.349998474121094,42.41999816894531,92205
2022-01-21 16:00:00-05:00,42.41,42.99,42.36,42.42,0
2022-01-21 17:00:00-05:00,42.42,42.42,42.4,42.4,0
2022-01-21 18:00:00-05:00,42.41,42.42,42.12,42.12,0
2022-01-25 14:30:00-05:00,43.1150016784668,43.25,42.75,42.77000045776367,473810
2022-01-25 15:30:00-05:00,42.775001525878906,43.0099983215332,42.7599983215332,42.959999084472656,21789
2022-01-25 16:00:00-05:00,42.84,42.84,42.84,42.84,0
2022-01-26 08:00:00-05:00,43.21,43.5,43.2,43.24,0
2022-01-26 09:30:00-05:00,43.194400787353516,43.69499969482422,43.194400787353516,43.43600082397461,80537
2022-01-26 10:30:00-05:00,43.369998931884766,43.57600021362305,43.124000549316406,43.563499450683594,40623
2022-01-26 11:30:00-05:00,43.49340057373047,43.54100036621094,43.220001220703125,43.27000045776367,32416
2022-01-26 12:30:00-05:00,43.27000045776367,43.27000045776367,43.040000915527344,43.13119888305664,42837
2022-01-26 13:30:00-05:00,43.1599006652832,43.369998931884766,43.084999084472656,43.369998931884766,28561
2022-01-26 14:30:00-05:00,43.27000045776367,43.27000045776367,42.64500045776367,42.77000045776367,76789
2022-01-26 15:30:00-05:00,42.970001220703125,42.9900016784668,42.790000915527344,42.85499954223633,64828
2022-01-26 16:00:00-05:00,42.86,42.86,42.86,42.86,0
2022-01-27 04:00:00-05:00,42.99,42.99,42.86,42.86,0
2022-01-27 05:00:00-05:00,42.85,42.9,42.83,42.86,0
2022-01-27 07:00:00-05:00,42.83,42.86,42.83,42.84,0
2022-01-27 08:00:00-05:00,42.27,42.84,42.27,42.84,0
2022-01-27 09:00:00-05:00,42.84,42.84,42.84,42.84,0
2022-01-27 09:30:00-05:00,43.209999084472656,43.58000183105469,43.209999084472656,43.21989822387695,62185
2022-01-27 10:30:00-05:00,43.220001220703125,43.45000076293945,43.11000061035156,43.36000061035156,34814
2022-01-27 11:30:00-05:00,43.380001068115234,43.48160171508789,43.189998626708984,43.220001220703125,33445
2022-01-27 12:30:00-05:00,43.20000076293945,43.27909851074219,42.970001220703125,43.0099983215332,62536
2022-01-27 13:30:00-05:00,43.02000045776367,43.189998626708984,42.900001525878906,42.979801177978516,32703
2022-01-27 14:30:00-05:00,42.95899963378906,43.16230010986328,42.75,42.93960189819336,41233
2022-01-27 15:30:00-05:00,42.939998626708984,42.970001220703125,42.7400016784668,42.79999923706055,35985
2022-01-27 16:00:00-05:00,42.82,42.84,42.73,42.81,0
2022-01-27 17:00:00-05:00,42.8,43.13,42.54,43.13,0
2022-01-27 18:00:00-05:00,43.13,43.13,43.13,43.13,0
2022-01-28 04:00:00-05:00,42.82,43.95,42.82,43.95,0
2022-01-28 07:00:00-05:00,42.9,43.93,42.82,42.92,0
2022-01-28 08:00:00-05:00,42.9,42.9,42.15,42.78,0
2022-01-28 09:00:00-05:00,42.74,42.8,42.26,42.8,0
2022-01-28 09:30:00-05:00,42.84000015258789,42.869998931884766,42.310001373291016,42.52000045776367,45941
2022-01-28 10:30:00-05:00,42.540000915527344,42.742801666259766,42.369998931884766,42.650001525878906,41274
2022-01-28 11:30:00-05:00,42.654998779296875,42.9900016784668,42.62799835205078,42.8650016784668,33531
