,Open,High,Low,Close,Volume
2022-01-21 08:00:00-05:00,138.54,138.54,138.54,138.54,0
2022-01-21 09:30:00-05:00,138.5800018310547,138.94000244140625,137.77499389648438,138.83999633789062,5248
2022-01-21 10:30:00-05:00,139.14999389648438,140.3000030517578,139.14999389648438,139.72999572753906,10324
2022-01-21 11:30:00-05:00,139.57000732421875,139.57000732421875,138.19000244140625,138.52999877929688,2612
2022-01-21 12:30:00-05:00,138.61000061035156,138.72999572753906,138.0399932861328,138.1199951171875,2829
2022-01-21 13:30:00-05:00,138.14999389648438,138.99000549316406,138.14999389648438,138.24000549316406,5679
2022-01-21 14:30:00-05:00,138.3300018310547,138.50999450683594,137.75999450683594,137.88499450683594,5313
2022-01-21 15:30:00-05:00,137.92999267578125,138.38999938964844,137.77000427246094,137.7899932861328,6453
2022-01-21 16:00:00-05:00,137.58,137.58,137.58,137.58,0
2022-01-25 14:30:00-05:00,139.22000122070312,140.4250030517578,139.22000122070312,139.3000030517578,93580
2022-01-25 15:30:00-05:00,139.3000030517578,139.57000732421875,139.08999633789062,139.2899932861328,9063
2022-01-26 09:30:00-05:00,141.02499389648438,142.26499938964844,140.8800048828125,142.07000732421875,0
2022-01-26 10:30:00-05:00,141.3300018310547,141.3300018310547,141.02999877929688,141.02999877929688,0
2022-01-26 11:30:00-05:00,142.46200561523438,142.46200561523438,142.46200561523438,142.46200561523438,23882
2022-01-26 13:30:00-05:00,141.42999267578125,141.50999450683594,141.42999267578125,141.44000244140625,0
2022-01-26 14:30:00-05:00,141.85000610351562,141.85000610351562,140.77000427246094,140.77000427246094,0
2022-01-26 15:30:00-05:00,141.1999969482422,141.1999969482422,139.85000610351562,139.85000610351562,81648
2022-01-26 16:00:00-05:00,139.99,139.99,139.99,139.99,2856
2022-01-27 08:00:00-05:00,139.9,139.9,139.9,139.9,0
2022-01-27 09:30:00-05:00,141.10000610351562,143.60989379882812,141.10000610351562,141.55999755859375,19491
2022-01-27 10:30:00-05:00,141.35000610351562,143.02999877929688,141.22999572753906,142.4600067138672,13886
2022-01-27 11:30:00-05:00,142.5,144.22999572753906,142.19000244140625,142.19000244140625,14914
2022-01-27 12:30:00-05:00,142.52000427246094,142.6300048828125,141.19000244140625,141.63999938964844,7157
2022-01-27 13:30:00-05:00,141.58999633789062,142.75,141.32000732421875,141.99000549316406,6420
2022-01-27 14:30:00-05:00,141.9199981689453,142.41000366210938,141.19000244140625,141.39999389648438,16758
2022-01-27 15:30:00-05:00,141.4499969482422,141.75999450683594,140.67999267578125,140.80999755859375,13808
2022-01-27 16:00:00-05:00,140.81,140.81,140.81,140.81,651
2022-01-28 09:30:00-05:00,140.30999755859375,140.63999938964844,139.3800048828125,139.3800048828125,0
2022-01-28 10:30:00-05:00,139.41000366210938,140.6999969482422,138.3000030517578,140.6999969482422,6808
2022-01-28 11:30:00-05:00,140.64999389648438,140.6999969482422,139.72999572753906,140.3699951171875,6643
2022-01-28 12:30:00-05:00,139.42999267578125,139.61000061035156,138.3800048828125,138.49000549316406,6466
2022-01-28 13:30:00-05:00,138.63999938964844,139.50999450683594,137.82000732421875,138.02999877929688,8574
2022-01-28 14:30:00-05:00,137.6999969482422,139.89999389648438,137.6999969482422,139.83999633789062,9517
2022-01-28 15:30:00-05:00,139.55999755859375,140.55999755859375,139.42999267578125,140.2899932861328,22589
2022-01-28 16:00:00-05:00,140.23,140.23,140.23,140.23,712
2022-01-31 09:00:00-05:00,140.33,140.33,140.33,140.33,0
2022-01-31 09:30:00-05:00,140.4199981689453,145.75999450683594,140.4199981689453,144.9600067138672,8961
2022-01-31 10:30:00-05:00,145.0850067138672,145.25999450683594,143.94000244140625,144.08999633789062,28065
2022-01-31 11:30:00-05:00,143.9499969482422,146.1999969482422,143.88999938964844,146.1300048828125,13811
2022-01-31 12:30:00-05:00,146.1199951171875,146.63999938964844,146.0,146.11000061035156,5896
2022-01-31 13:30:00-05:00,146.09500122070312,146.13999938964844,145.6199951171875,145.9949951171875,8776
2022-01-31 14:30:00-05:00,146.1199951171875,146.1199951171875,144.97000122070312,145.58999633789062,7936
2022-01-31 15:30:00-05:00,145.7899932861328,146.58999633789062,145.67999267578125,146.16000366210938,11618
2022-01-31 16:00:00-05:00,146.16,146.16,146.16,146.16,0
2022-02-01 09:30:00-05:00,143.3800048828125,146.6300048828125,143.3800048828125,144.47000122070312,8916
2022-02-01 10:30:00-05:00,144.61000061035156,146.0399932861328,144.61000061035156,146.0399932861328,5320
