,Open,High,Low,Close,Volume
2022-01-21 04:00:00-05:00,157.46,157.46,156.7,156.93,0
2022-01-21 05:00:00-05:00,157.01,157.69,157.01,157.63,0
2022-01-21 06:00:00-05:00,157.88,157.88,156.6,156.6,0
2022-01-21 07:00:00-05:00,156.73,157.16,156.4,156.67,0
2022-01-21 08:00:00-05:00,156.64,157.22,156.33,156.71,0
2022-01-21 09:00:00-05:00,156.7,157.46,156.23,156.36,0
2022-01-21 09:30:00-05:00,157.0800018310547,158.11000061035156,155.36000061035156,156.38999938964844,4916540
2022-01-21 10:30:00-05:00,156.36000061035156,158.889892578125,156.24000549316406,158.64999389648438,3444257
2022-01-21 11:30:00-05:00,158.63999938964844,158.63999938964844,156.47000122070312,156.83999633789062,2947855
2022-01-21 12:30:00-05:00,156.8300018310547,157.35000610351562,155.9499969482422,156.2100067138672,2559306
2022-01-21 13:30:00-05:00,156.1999969482422,157.0800018310547,155.6999969482422,155.75,2290823
2022-01-21 14:30:00-05:00,155.74000549316406,156.30999755859375,154.63999938964844,154.8699951171875,3557959
2022-01-21 15:30:00-05:00,154.8800048828125,156.02999877929688,154.30999755859375,154.30999755859375,3471086
2022-01-21 16:00:00-05:00,154.29,156.4448,154.23,154.34,0
2022-01-21 17:00:00-05:00,154.35,154.4,154.0,154.1,0
2022-01-21 18:00:00-05:00,154.02,155.0701,153.72,153.72,0
2022-01-25 14:30:00-05:00,153.8000030517578,154.13999938964844,152.19000244140625,152.3699951171875,20093921
2022-01-25 15:30:00-05:00,152.3800048828125,152.94000244140625,151.8000030517578,152.49000549316406,1399814
2022-01-25 16:00:00-05:00,151.54,151.54,151.54,151.54,0
2022-01-25 17:00:00-05:00,148.54,149.17,148.27,149.17,0
2022-01-25 18:00:00-05:00,151.51,153.0,151.49,152.35,0
2022-01-26 04:00:00-05:00,152.39,154.3,152.29,154.3,0
2022-01-26 05:00:00-05:00,154.56,154.56,154.37,154.37,0
2022-01-26 06:00:00-05:00,155.0,155.0,154.6,154.6,0
2022-01-26 07:00:00-05:00,154.9,155.25,154.12,154.62,0
2022-01-26 08:00:00-05:00,154.85,155.9,154.6,155.81,0
2022-01-26 09:00:00-05:00,155.68,155.88,155.345,155.6,0
2022-01-26 09:30:00-05:00,155.82009887695312,155.9600067138672,154.58999633789062,154.58999633789062,2948262
2022-01-26 10:30:00-05:00,155.00999450683594,155.55999755859375,154.22000122070312,155.36000061035156,2418259
2022-01-26 11:30:00-05:00,155.5800018310547,156.13999938964844,155.17999267578125,156.11000061035156,1696557
2022-01-26 12:30:00-05:00,156.1300048828125,156.55999755859375,155.6300048828125,155.97999572753906,1512547
2022-01-26 13:30:00-05:00,156.02000427246094,157.33999633789062,155.11000061035156,156.1199951171875,3173914
2022-01-26 14:30:00-05:00,155.63999938964844,156.0800018310547,150.94000244140625,152.22999572753906,10288816
2022-01-26 15:30:00-05:00,152.72000122070312,152.74000549316406,151.4600067138672,152.33999633789062,4428980
2022-01-26 16:00:00-05:00,152.43,152.43,151.8,152.22,0
2022-01-26 17:00:00-05:00,152.6,153.3,152.6,153.3,0
2022-01-26 18:00:00-05:00,153.36,156.3401,153.07,153.99,0
2022-01-27 04:00:00-05:00,152.11,152.97,151.96,152.97,0
2022-01-27 05:00:00-05:00,152.47,153.12,152.47,153.0,0
2022-01-27 06:00:00-05:00,153.01,153.11,151.58,152.64,0
2022-01-27 07:00:00-05:00,152.91,153.18,152.38,152.88,0
2022-01-27 08:00:00-05:00,152.82,153.95,152.44,153.63,0
2022-01-27 09:00:00-05:00,153.53,154.46,152.43,154.46,0
2022-01-27 09:30:00-05:00,154.89999389648438,155.72000122070312,153.77000427246094,154.0399932861328,2658130
2022-01-27 10:30:00-05:00,154.02999877929688,155.05999755859375,153.1999053955078,154.0,2788852
2022-01-27 11:30:00-05:00,153.99000549316406,155.0399932861328,152.8300018310547,153.00999450683594,2310500
2022-01-27 12:30:00-05:00,153.0,153.16000366210938,150.92999267578125,151.0399932861328,2744181
2022-01-27 13:30:00-05:00,151.0500946044922,152.80999755859375,150.9600067138672,151.32000732421875,3145378
2022-01-27 14:30:00-05:00,151.32000732421875,152.25999450683594,150.8300018310547,151.41000366210938,3109183
2022-01-27 15:30:00-05:00,151.39999389648438,152.57000732421875,151.07000732421875,151.42999267578125,2642483
2022-01-27 16:00:00-05:00,151.38,153.79,151.0,153.5,0
2022-01-27 17:00:00-05:00,153.5,154.5,151.38,154.5,0
2022-01-27 18:00:00-05:00,154.31,154.5,153.5,153.99,0
2022-01-28 04:00:00-05:00,152.87,153.62,152.87,153.51,0
2022-01-28 05:00:00-05:00,153.7,153.7,152.33,152.84,0
2022-01-28 06:00:00-05:00,152.8,152.8,151.84,152.25,0
2022-01-28 07:00:00-05:00,152.04,152.62,151.37,151.6,0
2022-01-28 08:00:00-05:00,151.65,152.45,150.52,151.08,0
2022-01-28 09:00:00-05:00,151.0,153.17,151.0,152.78,0
