,Open,High,Low,Close,Volume
2022-01-21 09:30:00-05:00,595.8400268554688,598.0549926757812,591.9580078125,598.0549926757812,0
2022-01-21 10:30:00-05:00,599.4299926757812,602.6400146484375,599.4299926757812,602.6400146484375,2376
2022-01-21 11:30:00-05:00,600.47998046875,600.47998046875,600.0,600.0,1350
2022-01-21 12:30:00-05:00,593.5800170898438,594.5650024414062,593.5800170898438,594.2999877929688,1505
2022-01-21 13:30:00-05:00,596.0,596.0,596.0,596.0,1224
2022-01-21 14:30:00-05:00,596.0,596.0,593.1199951171875,594.60498046875,2127
2022-01-21 15:30:00-05:00,593.6900024414062,596.739990234375,593.6900024414062,594.7100219726562,3026
2022-01-21 16:00:00-05:00,594.65,596.66,594.65,596.66,0
2022-01-25 14:30:00-05:00,594.9149780273438,600.0,594.9149780273438,595.5,16816
2022-01-26 09:30:00-05:00,599.47998046875,599.47998046875,599.47998046875,599.47998046875,0
2022-01-26 11:30:00-05:00,596.7899780273438,596.7899780273438,594.5,594.5,4548
2022-01-26 13:30:00-05:00,590.9400024414062,590.9400024414062,590.9400024414062,590.9400024414062,2352
2022-01-26 14:30:00-05:00,586.0,586.0,577.6799926757812,577.6799926757812,0
2022-01-26 15:30:00-05:00,579.1799926757812,579.8200073242188,579.1799926757812,579.8200073242188,0
2022-01-26 16:00:00-05:00,582.0,582.0,582.0,582.0,21437
2022-01-27 09:30:00-05:00,582.8300170898438,586.1900024414062,582.0,584.7899780273438,0
2022-01-27 10:30:00-05:00,583.0,583.0,581.2000122070312,581.2000122070312,2221
2022-01-27 11:30:00-05:00,580.5499877929688,581.9520263671875,579.4500122070312,579.4500122070312,10671
2022-01-27 12:30:00-05:00,577.6400146484375,577.6400146484375,573.344970703125,573.344970703125,9789
2022-01-27 13:30:00-05:00,573.3300170898438,580.1699829101562,573.0,578.4000244140625,4954
2022-01-27 14:30:00-05:00,573.220703125,575.2000122070312,572.0599975585938,573.6536254882812,4133
2022-01-27 15:30:00-05:00,571.4600219726562,573.2999877929688,570.6900024414062,570.6900024414062,3080
2022-01-27 16:00:00-05:00,570.68,570.68,570.68,570.68,0
2022-01-28 09:30:00-05:00,572.6300048828125,573.0,570.0599975585938,570.0599975585938,2982
2022-01-28 10:30:00-05:00,568.0,571.0,562.9550170898438,571.0,8818
2022-01-28 11:30:00-05:00,568.3599853515625,570.0999755859375,568.0,569.010009765625,3227
2022-01-28 12:30:00-05:00,562.0,562.2000122070312,558.864990234375,560.010009765625,4387
2022-01-28 13:30:00-05:00,561.989990234375,565.5999755859375,560.0,561.0650024414062,4320
2022-01-28 14:30:00-05:00,559.6699829101562,564.719970703125,559.6699829101562,564.719970703125,4368
2022-01-28 15:30:00-05:00,569.3800048828125,576.0191040039062,568.9099731445312,575.239990234375,4629
2022-01-31 09:30:00-05:00,571.4000244140625,581.0,565.77392578125,581.0,0
2022-01-31 10:30:00-05:00,581.2000122070312,586.0,578.989990234375,584.1199951171875,12723
2022-01-31 11:30:00-05:00,586.4600219726562,588.1900024414062,586.4600219726562,586.9199829101562,3066
2022-01-31 12:30:00-05:00,590.5800170898438,591.5399780273438,590.1300048828125,590.1300048828125,1899
2022-01-31 13:30:00-05:00,588.2941284179688,591.8300170898438,588.1544799804688,590.030029296875,2920
2022-01-31 14:30:00-05:00,587.1699829101562,589.9099731445312,587.1699829101562,587.239990234375,1561
2022-01-31 15:30:00-05:00,592.52001953125,594.4650268554688,591.489990234375,593.5700073242188,4646
2022-01-31 16:00:00-05:00,595.12,595.12,579.6807,579.6807,0
2022-02-01 09:30:00-05:00,590.1099853515625,590.1099853515625,580.469970703125,582.9324951171875,1437
2022-02-01 10:30:00-05:00,584.405029296875,585.635009765625,582.8800048828125,582.8800048828125,1635
2022-02-01 11:30:00-05:00,581.75,587.1900024414062,581.0,587.1900024414062,2713
2022-02-01 12:30:00-05:00,584.52001953125,584.6494140625,582.489990234375,582.489990234375,2212
2022-02-01 13:30:00-05:00,582.52001953125,587.780029296875,581.9400024414062,587.2999877929688,4248
2022-02-01 14:30:00-05:00,586.2100219726562,594.2999877929688,586.2100219726562,592.3400268554688,2343
2022-02-01 15:30:00-05:00,593.0,593.5999755859375,589.6300048828125,589.6799926757812,3313
2022-02-01 16:00:00-05:00,591.3,591.3,591.299,591.3,0
2022-02-02 09:30:00-05:00,586.2899780273438,586.2899780273438,573.6900024414062,584.280029296875,1655
2022-02-02 10:30:00-05:00,585.0,585.0,580.5900268554688,580.5900268554688,2267
2022-02-02 11:30:00-05:00,579.2899780273438,581.1500244140625,579.2899780273438,581.1500244140625,1672
2022-02-02 12:30:00-05:00,582.7999877929688,585.030029296875,582.7999877929688,583.0,3974
2022-02-02 13:30:00-05:00,580.7000122070312,581.0,580.7000122070312,581.0,1565
2022-02-02 14:30:00-05:00,583.2899780273438,583.2899780273438,580.7100219726562,582.2999877929688,1716
2022-02-02 15:30:00-05:00,580.2999877929688,580.2999877929688,578.0,579.0499877929688,5092
2022-02-02 16:00:00-05:00,580.59,580.59,580.59,580.59,0
2022-02-02 17:00:00-05:00,580.59,580.59,580.59,580.59,0
2022-02-03 09:30:00-05:00,576.969970703125,579.0999755859375,576.969970703125,579.0999755859375,1320
2022-02-03 10:30:00-05:00,581.1300048828125,581.1300048828125,580.4000244140625,580.4000244140625,1051
2022-02-03 11:30:00-05:00,579.0549926757812,579.0549926757812,576.5,576.5,1263
2022-02-03 12:30:00-05:00,577.9400024414062,577.9400024414062,577.9400024414062,577.9400024414062,1696
2022-02-03 13:30:00-05:00,576.369873046875,576.369873046875,574.27001953125,575.2100219726562,1116
2022-02-03 14:30:00-05:00,574.0,578.5999755859375,572.0399780273438,577.1199951171875,4025
2022-02-03 15:30:00-05:00,575.2899780273438,577.8499755859375,572.9400024414062,577.8499755859375,3899
2022-02-03 16:00:00-05:00,575.83,575.83,575.83,575.83,2773
2022-02-04 13:30:00-05:00,576.5599975585938,576.5599975585938,576.5599975585938,576.5599975585938,0
2022-02-04 15:30:00-05:00,579.6900024414062,579.6900024414062,579.6900024414062,579.6900024414062,2447
2022-02-04 16:00:00-05:00,577.82,578.0,577.82,578.0,0
2022-02-07 16:00:00-05:00,576.78,576.78,576.78,576.78,0
2022-02-08 09:30:00-05:00,576.5900268554688,581.5800170898438,576.5900268554688,579.7999877929688,2385
2022-02-08 10:30:00-05:00,582.7100219726562,583.510009765625,579.9099731445312,583.510009765625,1312
2022-02-08 11:30:00-05:00,583.7000122070312,583.9550170898438,583.7000122070312,583.8375244140625,3231
2022-02-08 12:30:00-05:00,589.6400146484375,589.6400146484375,588.3400268554688,588.3400268554688,605
2022-02-08 13:30:00-05:00,590.030029296875,590.135009765625,590.030029296875,590.135009765625,1188
2022-02-08 14:30:00-05:00,589.2100219726562,589.2100219726562,589.2100219726562,589.2100219726562,1654
2022-02-08 15:30:00-05:00,590.6699829101562,594.5,590.6699829101562,594.5,6066
2022-02-08 16:00:00-05:00,592.69,596.0,592.69,592.69,0
2022-02-09 09:00:00-05:00,595.0,595.0,595.0,595.0,0
2022-02-09 09:30:00-05:00,597.47998046875,601.6300048828125,597.47998046875,599.0,3942
2022-02-09 10:30:00-05:00,598.2000122070312,599.9500122070312,598.2000122070312,599.9500122070312,2383
2022-02-09 11:30:00-05:00,602.0999755859375,602.0999755859375,602.0999755859375,602.0999755859375,1582
2022-02-09 12:30:00-05:00,599.75,604.989990234375,599.75,602.4000244140625,3533
2022-02-09 13:30:00-05:00,601.5999755859375,604.4199829101562,601.5999755859375,604.0,2750
2022-02-09 14:30:00-05:00,603.7999877929688,610.6099853515625,603.489990234375,610.6099853515625,4394
2022-02-09 15:30:00-05:00,606.7000122070312,608.1500244140625,606.3400268554688,608.1500244140625,5102
2022-02-09 16:00:00-05:00,607.81,607.81,607.81,607.81,0
2022-02-10 09:30:00-05:00,597.8499755859375,610.9500122070312,597.8499755859375,610.9500122070312,2018
2022-02-10 10:30:00-05:00,607.5999755859375,609.672607421875,602.0,604.989990234375,2417
2022-02-10 12:30:00-05:00,604.4000244140625,604.4000244140625,602.0999755859375,604.0,2817
2022-02-10 13:30:00-05:00,600.0,600.0,593.5,593.5,2765
2022-02-10 14:30:00-05:00,593.5250244140625,594.9318237304688,588.3300170898438,590.1400146484375,4694
2022-02-10 15:30:00-05:00,589.297607421875,589.297607421875,583.3699951171875,585.2899780273438,2201
2022-02-10 16:00:00-05:00,588.05,588.05,588.05,588.05,0
2022-02-11 09:30:00-05:00,590.989990234375,600.969970703125,590.989990234375,600.969970703125,2873
2022-02-11 10:30:00-05:00,601.02001953125,601.02001953125,597.72998046875,597.72998046875,961
2022-02-11 11:30:00-05:00,599.677978515625,599.6799926757812,599.14697265625,599.3911743164062,1815
2022-02-11 12:30:00-05:00,600.9099731445312,600.9099731445312,599.6900024414062,599.6900024414062,3166
2022-02-11 13:30:00-05:00,593.0,596.6199951171875,593.0,596.6199951171875,1832
2022-02-11 14:30:00-05:00,593.3599853515625,593.3599853515625,592.6400146484375,593.2899780273438,2196
2022-02-11 15:30:00-05:00,595.760009765625,599.27001953125,595.1699829101562,599.27001953125,5868
2022-02-11 16:00:00-05:00,596.68,596.68,595.55,595.55,0
2022-02-14 09:30:00-05:00,600.5900268554688,600.5900268554688,596.5900268554688,597.0150146484375,2854
2022-02-14 10:30:00-05:00,586.9249877929688,586.9249877929688,586.9249877929688,586.9249877929688,916
2022-02-14 11:30:00-05:00,591.0399780273438,591.0599975585938,585.7999877929688,585.7999877929688,2392
2022-02-14 12:30:00-05:00,589.1950073242188,589.1950073242188,589.1950073242188,589.1950073242188,872
2022-02-14 13:30:00-05:00,586.4400024414062,586.4400024414062,582.85498046875,583.3300170898438,2286
2022-02-14 14:30:00-05:00,588.219970703125,591.235107421875,588.219970703125,591.235107421875,1299
2022-02-14 15:30:00-05:00,596.0599975585938,596.0599975585938,592.3599853515625,593.0999755859375,1925
2022-02-14 16:00:00-05:00,590.95,590.95,590.95,590.95,5686
2022-02-15 16:00:00-05:00,605.84,605.84,605.84,605.84,0
2022-02-16 09:30:00-05:00,594.155029296875,594.155029296875,594.155029296875,594.155029296875,583
2022-02-16 10:30:00-05:00,602.2999877929688,602.2999877929688,601.247802734375,601.247802734375,1299
2022-02-16 11:30:00-05:00,602.4099731445312,603.2349853515625,602.0,602.0,2218
2022-02-16 12:30:00-05:00,604.47998046875,604.47998046875,601.5050048828125,601.5050048828125,1959
2022-02-16 13:30:00-05:00,603.2050170898438,609.989990234375,603.2050170898438,608.8400268554688,3066
2022-02-16 14:30:00-05:00,609.8300170898438,609.8300170898438,609.8300170898438,609.8300170898438,1471
2022-02-16 15:30:00-05:00,610.905029296875,610.905029296875,606.0,606.4099731445312,1805
2022-02-16 16:00:00-05:00,608.45,608.45,608.45,608.45,1479
2022-02-17 09:30:00-05:00,603.2999877929688,603.2999877929688,603.2999877929688,603.2999877929688,0
2022-02-17 16:00:00-05:00,595.1,595.1,595.1,595.1,0
2022-02-18 09:30:00-05:00,590.3499755859375,599.0900268554688,589.4199829101562,599.0900268554688,5521
2022-02-18 10:30:00-05:00,593.010009765625,596.4000244140625,592.5,595.9005737304688,1429
2022-02-18 11:30:00-05:00,594.4199829101562,595.0,589.4600219726562,592.5,2581
2022-02-18 12:30:00-05:00,593.3699951171875,597.8300170898438,590.9299926757812,590.9299926757812,2521
2022-02-18 13:30:00-05:00,593.2000122070312,597.22998046875,593.2000122070312,597.22998046875,1938
2022-02-18 14:30:00-05:00,597.6400146484375,600.0,597.469970703125,598.0,5150
2022-02-18 15:30:00-05:00,599.0,602.3499755859375,597.0999755859375,602.22998046875,8232
2022-02-18 16:00:00-05:00,599.2,599.2,599.2,599.2,0
