Datetime,Open,High,Low,Close,Volume
2022-02-14 09:30:00-05:00,158.17999267578125,158.17999267578125,158.17999267578125,158.17999267578125,0
2022-02-14 09:37:00-05:00,158.4550018310547,158.4550018310547,158.4550018310547,158.4550018310547,749
2022-02-14 09:57:00-05:00,159.89999389648438,159.89999389648438,159.75,159.89999389648438,1679
2022-02-14 10:01:00-05:00,159.30999755859375,159.60000610351562,159.30999755859375,159.60000610351562,613
2022-02-14 10:12:00-05:00,160.49000549316406,160.49000549316406,160.49000549316406,160.49000549316406,611
2022-02-14 10:14:00-05:00,160.5,160.5,160.5,160.5,127
2022-02-14 10:15:00-05:00,159.8000030517578,159.8000030517578,159.6300048828125,159.6300048828125,748
2022-02-14 10:17:00-05:00,159.25999450683594,159.25999450683594,159.25999450683594,159.25999450683594,214
2022-02-14 10:21:00-05:00,159.72999572753906,159.97999572753906,159.72999572753906,159.97999572753906,807
2022-02-14 10:22:00-05:00,160.11000061035156,160.11000061035156,160.11000061035156,160.11000061035156,616
2022-02-14 10:32:00-05:00,159.57000732421875,159.5800018310547,159.57000732421875,159.5800018310547,200
2022-02-14 10:33:00-05:00,159.55999755859375,159.55999755859375,159.50999450683594,159.50999450683594,389
2022-02-14 10:38:00-05:00,158.94000244140625,158.94000244140625,158.9199981689453,158.9199981689453,354
2022-02-14 10:39:00-05:00,158.91000366210938,158.91000366210938,158.91000366210938,158.91000366210938,298
2022-02-14 10:40:00-05:00,159.0399932861328,159.0399932861328,159.0399932861328,159.0399932861328,873
2022-02-14 10:47:00-05:00,158.52999877929688,158.52999877929688,158.52999877929688,158.52999877929688,529
2022-02-14 10:48:00-05:00,158.3699951171875,158.3699951171875,158.3699951171875,158.3699951171875,982
2022-02-14 11:05:00-05:00,158.47999572753906,158.47999572753906,158.47999572753906,158.47999572753906,127
2022-02-14 11:07:00-05:00,158.35000610351562,158.35000610351562,158.35000610351562,158.35000610351562,450
2022-02-14 11:10:00-05:00,157.88949584960938,157.88949584960938,157.88949584960938,157.88949584960938,322
2022-02-14 11:11:00-05:00,158.19500732421875,158.39999389648438,158.10499572753906,158.39999389648438,379
2022-02-14 11:12:00-05:00,158.44000244140625,158.44000244140625,158.44000244140625,158.44000244140625,364
2022-02-14 11:13:00-05:00,158.6999969482422,158.6999969482422,158.6999969482422,158.6999969482422,495
2022-02-14 11:23:00-05:00,158.6699981689453,158.6699981689453,158.6699981689453,158.6699981689453,181
2022-02-14 11:25:00-05:00,158.72999572753906,158.72999572753906,158.72999572753906,158.72999572753906,321
2022-02-14 11:27:00-05:00,158.61000061035156,158.6999969482422,158.52000427246094,158.6999969482422,856
2022-02-14 11:28:00-05:00,158.6999969482422,158.6999969482422,158.6999969482422,158.6999969482422,368
2022-02-14 11:29:00-05:00,158.75,158.75,158.75,158.75,385
2022-02-14 11:30:00-05:00,158.64999389648438,158.64999389648438,158.64999389648438,158.64999389648438,601
2022-02-14 11:38:00-05:00,158.64999389648438,158.97000122070312,158.64999389648438,158.97000122070312,642
2022-02-14 11:40:00-05:00,158.6999969482422,158.6999969482422,158.6999969482422,158.6999969482422,107
2022-02-14 11:42:00-05:00,159.19000244140625,159.19000244140625,159.19000244140625,159.19000244140625,574
2022-02-14 11:52:00-05:00,158.92999267578125,158.92999267578125,158.88999938964844,158.88999938964844,819
2022-02-14 12:10:00-05:00,159.11000061035156,159.1699981689453,159.11000061035156,159.1699981689453,410
2022-02-14 12:12:00-05:00,159.49000549316406,159.49000549316406,159.49000549316406,159.49000549316406,182
2022-02-14 12:16:00-05:00,159.05999755859375,159.44500732421875,159.05999755859375,159.44500732421875,441
2022-02-14 12:24:00-05:00,159.89999389648438,159.89999389648438,159.89999389648438,159.89999389648438,335
2022-02-14 12:27:00-05:00,160.0,160.41000366210938,160.0,160.41000366210938,1188
