Date,Firm,To Grade,From Grade,Action
2012-07-11 07:54:00,BMO Capital,Underperform,Market Perform,down
2012-12-12 07:39:32,BMO Capital,Market Perform,Underperform,up
2013-01-10 11:16:37,Morgan Stanley,Overweight,Equal-Weight,up
2013-04-11 06:12:55,Keefe Bruyette & Woods,Outperform,Market Perform,up
2014-06-06 06:59:00,Guggenheim,Buy,,init
2014-07-03 06:38:05,Raymond James,Outperform,,init
2014-07-11 07:49:31,Jefferies,Buy,,init
2014-12-16 08:55:21,Scotia Howard Weil,Sector Outperform,,main
2015-03-12 06:03:18,Guggenheim,,Buy,down
2015-07-31 14:34:29,Keefe Bruyette & Woods,Market Perform,,main
2015-09-30 08:21:07,RBC Capital,Outperform,,init
2016-06-23 04:28:49,Maxim Group,Buy,,init
2016-07-28 12:53:01,Keefe Bruyette & Woods,Outperform,,main
2016-10-10 12:39:20,Hovde Group,Outperform,,init
2016-11-16 12:59:51,PiperJaffray,Neutral,Overweight,down
2017-03-08 14:28:28,Hovde Group,Outperform,Market Perform,up
2017-04-05 14:08:03,Stephens & Co.,Overweight,,init
2017-04-11 13:33:21,FBR Capital,Market Perform,,init
2017-11-20 14:54:58,JMP Securities,Market Perform,,init
2018-01-25 13:53:40,Maxim Group,Buy,Buy,main
2018-06-18 11:54:57,Citigroup,Neutral,,init
2019-07-11 20:48:11,DA Davidson,Buy,,init
2019-07-12 10:31:51,DA Davidson,Buy,,init
2019-07-16 10:55:34,B. Riley,Buy,,init
2020-01-24 17:32:53,Stephens & Co.,Overweight,,main
2020-03-25 13:22:17,B. Riley FBR,Buy,,main
2020-03-25 15:57:38,Citigroup,Neutral,,main
2020-06-18 11:31:18,Citigroup,Neutral,,main
2020-12-17 11:39:13,Seaport Global,Buy,,init
2021-01-22 12:14:24,RBC Capital,Outperform,,main
2021-04-20 11:47:06,Janney Montgomery Scott,Neutral,Buy,down
2021-04-20 13:15:54,B. Riley FBR,Neutral,Buy,down
2021-10-22 13:47:27,RBC Capital,Outperform,,main
