Date,Firm,To Grade,From Grade,Action
2012-03-28 06:52:00,Jefferies,Hold,,main
2012-04-05 13:47:00,Goldman Sachs,Neutral,,main
2012-04-09 05:58:00,Deutsche Bank,Hold,,main
2012-04-09 06:17:00,Jefferies,Hold,,main
2012-04-09 06:40:00,Citigroup,Neutral,,main
2012-04-10 06:30:00,Jefferies,Hold,,main
2012-04-16 06:23:00,Citigroup,Buy,,up
2012-04-20 11:52:00,UBS,Neutral,,main
2012-04-23 06:04:00,JP Morgan,Overweight,,init
2012-04-23 06:13:00,Citigroup,Hold,,main
2012-05-24 05:53:00,Bank oferica,Buy,,up
2012-06-22 06:28:00,Baird,Outperform,,init
2012-07-20 06:09:00,Credit Suisse,Outperform,,main
2012-07-20 12:36:00,Deutsche Bank,Buy,Hold,up
2012-07-23 06:02:00,Jefferies,Hold,,main
2012-08-08 11:57:00,UBS,Neutral,,main
2012-09-10 05:55:00,Jefferies,Buy,Hold,up
2012-09-19 09:12:00,RBC Capital,Sector Perform,,init
2012-10-19 10:57:00,UBS,Neutral,,main
2012-10-19 11:15:00,Jefferies,Buy,,main
2012-10-22 09:11:00,JP Morgan,Overweight,,main
2012-12-12 11:33:17,Citigroup,Buy,,main
2012-12-18 08:06:27,Deutsche Bank,Buy,,main
2012-12-20 10:22:09,RBC Capital,Outperform,Sector Perform,up
2012-12-21 08:07:05,JP Morgan,Overweight,,main
2012-12-28 08:36:34,Jefferies,Buy,,main
2013-01-03 08:35:18,Citigroup,Buy,,main
2013-01-04 10:02:28,UBS,Neutral,,main
2013-01-11 09:31:36,Morgan Stanley,Equal-Weight,,main
2013-01-15 08:50:07,Deutsche Bank,Buy,,main
2013-04-19 06:34:57,Citigroup,Buy,,main
2013-04-19 08:21:15,Deutsche Bank,Buy,,main
2013-04-22 07:54:33,Jefferies,Buy,,main
2013-12-06 08:35:57,Deutsche Bank,Buy,,main
2014-04-09 23:34:03,Citigroup,Buy,,main
2014-04-21 00:20:16,Jefferies,Buy,,main
2014-04-21 21:59:05,Deutsche Bank,Buy,,main
2014-04-22 01:00:34,JP Morgan,Overweight,,main
2014-06-06 21:52:56,Jefferies,Buy,,main
2014-07-01 19:26:08,Deutsche Bank,Buy,,main
2014-07-01 22:20:30,JP Morgan,Overweight,,main
2014-07-18 20:33:28,Barclays,Equal-Weight,,main
2014-07-18 23:10:17,JP Morgan,Overweight,,main
2014-10-09 08:30:00,RBC Capital,Outperform,,init
2014-10-17 09:00:00,Deutsche Bank,Buy,,main
2014-10-20 11:15:33,SunTrust Robinson Humphrey,Buy,Neutral,up
2014-10-28 09:52:46,Barclays,Equal-Weight,,main
2014-10-29 09:00:00,Barclays,Equal-Weight,,main
2014-11-21 09:00:00,Credit Suisse,Outperform,,main
2014-11-21 22:36:03,Credit Suisse,Outperform,,main
2014-12-18 09:00:00,Jefferies,Buy,,main
2015-01-16 09:00:00,Deutsche Bank,Buy,,main
2015-01-20 09:00:00,Citigroup,Buy,,main
2015-06-26 07:11:55,Jefferies,Buy,,main
2015-07-09 11:00:00,Deutsche Bank,Buy,,main
2015-10-12 07:48:39,Goldman Sachs,Buy,Neutral,up
2015-10-16 16:44:56,Barclays,Equal-Weight,,main
2016-01-05 08:19:33,Seaport Global,Accumulate,,init
2016-01-21 11:02:20,Deutsche Bank,Buy,,main
2016-01-22 10:09:15,Barclays,Equal-Weight,,main
2016-01-22 10:28:28,Deutsche Bank,Buy,,main
2016-01-22 11:09:54,Credit Suisse,Outperform,,main
2016-02-11 12:30:56,Credit Suisse,Outperform,,main
2016-04-18 06:33:42,Citigroup,Buy,,main
2016-05-06 09:40:47,CLSA,Outperform,Buy,down
2016-06-23 07:42:27,Longbow Research,Buy,Neutral,up
2016-07-26 07:40:44,Seaport Global,Buy,Accumulate,up
2016-10-11 14:30:56,Deutsche Bank,Hold,Buy,down
2016-10-21 06:50:46,Goldman Sachs,Neutral,Buy,down
2016-12-13 13:57:53,RBC Capital,Sector Perform,Outperform,down
2017-01-17 11:39:30,Susquehanna,Neutral,Positive,down
2017-02-14 11:17:40,Evercore ISI Group,Buy,,init
