Date,Firm,To Grade,From Grade,Action
2012-03-06 06:44:00,Benchmark,Hold,,main
2012-05-16 10:16:00,Standpoint Research,Buy,,up
2012-07-11 06:22:00,JP Morgan,Overweight,,main
2012-07-18 06:17:00,Jefferies,Buy,Hold,up
2012-07-26 15:16:00,JP Morgan,Overweight,,main
2012-07-27 06:32:00,Jefferies,Buy,,main
2012-08-03 09:47:00,ISI Group,Hold,Buy,down
2012-09-11 10:01:00,Standpoint Research,Hold,Buy,down
2012-09-17 06:46:00,Jefferies,Buy,,main
2012-09-17 09:12:00,BMO Capital,Outperform,,main
2012-09-20 06:54:00,Bank of America,Buy,,main
2012-10-01 09:41:00,Drexel Hamilton,Hold,,init
2012-10-08 16:07:00,PiperJaffray,Neutral,,init
2012-10-12 08:56:00,Drexel Hamilton,Sell,Hold,down
2012-10-12 14:53:00,Barrington Research,Outperform,,main
2012-10-29 08:41:00,BMO Capital,Outperform,,main
2012-11-19 10:59:00,Drexel Hamilton,Hold,Sell,up
2012-11-27 08:04:00,Barrington Research,Outperform,,main
2013-01-02 08:20:07,ISI Group,Buy,Hold,up
2013-01-08 11:19:04,Drexel Hamilton,Buy,Hold,up
2013-01-11 08:01:57,Jefferies,Buy,,main
2013-01-25 15:09:27,JP Morgan,Overweight,,main
2013-01-25 15:44:06,PiperJaffray,Neutral,,main
2013-01-28 09:20:51,BMO Capital,Outperform,,main
2013-01-28 10:12:09,Longbow Research,Neutral,Buy,down
2013-04-29 10:05:02,Longbow Research,Buy,Neutral,up
2013-07-08 06:31:42,Barrington Research,Outperform,Market Perform,up
2013-09-09 09:32:04,RBC Capital,Sector Perform,,init
2013-10-08 07:55:13,BMO Capital,Outperform,,main
2013-11-07 07:00:00,ISI Group,Neutral,Buy,down
2014-02-18 16:00:00,Stifel Nicolaus,Buy,,init
2014-02-19 07:33:19,Stifel Nicolaus,Buy,,init
2014-03-26 11:54:21,Barrington Research,Outperform,,main
2014-04-07 08:00:00,Citigroup,Neutral,,init
2014-07-30 01:39:38,Credit Suisse,Neutral,,main
2014-07-30 02:12:32,KeyBanc,Buy,,main
2014-07-30 06:20:12,Baird,Outperform,,init
2014-07-30 22:16:10,Citigroup,Neutral,,main
2014-08-11 06:23:29,JP Morgan,Neutral,Overweight,down
2014-11-06 09:00:00,Citigroup,Neutral,,main
2015-01-16 09:00:00,Jefferies,Buy,,main
2015-01-20 09:00:00,Citigroup,Neutral,,main
2015-01-21 06:23:59,Susquehanna,Neutral,,init
2015-01-28 09:00:00,Jefferies,Buy,,main
2015-03-02 07:20:29,Credit Suisse,Underperform,Neutral,down
2015-04-29 09:00:00,Jefferies,Buy,,main
2015-04-30 09:00:00,Citigroup,Neutral,,main
2015-06-17 08:10:24,Longbow Research,Buy,,main
