Date,Firm,To Grade,From Grade,Action
2016-02-29 05:36:57,JP Morgan,Neutral,,init
2016-02-29 05:37:11,Morgan Stanley,Equal-Weight,,init
2016-02-29 05:38:20,JMP Securities,Outperform,,init
2016-02-29 05:38:32,Cowen & Co.,Outperform,,init
2016-06-02 06:16:10,Jefferies,Hold,,init
2016-08-10 06:23:53,Jefferies,Buy,Hold,up
2017-03-28 14:59:00,Chardan Capital,Buy,,init
2017-07-14 10:18:28,SunTrust Robinson Humphrey,Hold,,init
2017-07-18 12:47:21,Oppenheimer,Perform,,init
2017-09-07 12:10:44,Barclays,Overweight,,init
2017-10-06 19:44:03,Morgan Stanley,Equal-Weight,,main
2018-01-23 14:29:46,SunTrust Robinson Humphrey,Buy,Hold,up
2018-03-07 17:31:23,Barclays,Overweight,Overweight,main
2018-03-14 13:51:04,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-09-21 12:00:58,Raymond James,Outperform,,init
2019-02-08 11:54:37,BTIG Research,Buy,,init
2019-04-12 11:53:53,Evercore ISI Group,Outperform,,init
2020-02-21 11:30:10,Wells Fargo,Equal-Weight,,init
2020-02-27 13:28:02,Raymond James,Outperform,,main
2020-05-11 13:11:47,Morgan Stanley,Equal-Weight,,main
2020-06-18 12:32:41,SunTrust Robinson Humphrey,Buy,,init
2020-08-07 11:39:09,Raymond James,Outperform,,main
2020-08-10 12:59:39,Morgan Stanley,Equal-Weight,,main
2020-10-13 12:49:56,Morgan Stanley,Equal-Weight,,main
2020-11-03 12:18:31,Baird,Underperform,,init
2020-11-06 14:35:47,Raymond James,Outperform,,main
2020-11-11 12:57:09,Morgan Stanley,Equal-Weight,,main
2020-12-10 10:44:39,Wells Fargo,Overweight,Equal-Weight,up
2020-12-16 17:32:07,Morgan Stanley,Equal-Weight,,main
2021-01-08 15:56:23,Raymond James,Market Perform,Outperform,down
2021-01-19 11:32:27,Morgan Stanley,Underweight,Equal-Weight,down
2021-02-10 15:05:04,Chardan Capital,Buy,,main
2021-02-26 15:49:19,Truist Securities,Hold,Buy,down
2021-03-01 12:59:45,Barclays,Equal-Weight,Overweight,down
2021-03-02 13:00:57,Morgan Stanley,Underweight,,main
2021-03-22 11:27:52,Credit Suisse,Outperform,,init
2021-04-16 10:10:18,Goldman Sachs,Sell,,init
2021-05-04 10:30:09,RBC Capital,Sector Perform,,init
2021-05-10 12:59:11,Morgan Stanley,Underweight,,main
2021-08-05 09:19:14,Evercore ISI Group,Outperform,Underperform,up
2021-08-09 11:53:16,Truist Securities,Buy,Hold,up
2021-09-10 09:00:31,Oppenheimer,Outperform,Perform,up
2021-09-24 09:19:54,Stifel,Hold,,init
2021-10-19 10:21:09,SVB Leerink,Market Perform,,init
2022-01-06 15:31:41,Morgan Stanley,Underweight,,main
