Date,Firm,To Grade,From Grade,Action
2018-04-10 12:33:58,BTIG Research,Buy,,init
2018-04-10 16:28:56,Stephens & Co.,Equal-Weight,,init
2018-04-10 16:28:57,Needham,Strong Buy,,init
2018-04-10 16:31:11,Bank of America,Neutral,,init
2018-04-10 19:43:17,Goldman Sachs,Neutral,,init
2018-04-10 19:51:30,Deutsche Bank,Hold,,init
2018-04-10 19:51:46,Credit Suisse,Outperform,,init
2018-04-10 19:54:29,Morgan Stanley,Equal-Weight,,init
2018-04-10 20:05:37,Baird,Outperform,,init
2018-04-10 20:06:09,Barclays,Equal-Weight,,init
2018-06-07 11:21:10,Barclays,Equal-Weight,Equal-Weight,main
2018-06-07 11:55:18,Credit Suisse,Outperform,Outperform,main
2018-06-07 12:31:14,Deutsche Bank,Hold,Hold,main
2018-06-07 12:53:01,UBS,Neutral,Neutral,main
2018-06-08 11:58:08,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-09-06 11:37:24,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-09-06 12:45:42,Credit Suisse,Outperform,Outperform,main
2018-09-10 11:11:48,BTIG Research,Neutral,Buy,down
2018-10-19 16:10:29,Wedbush,Outperform,,init
2018-12-06 13:03:52,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-12-11 13:19:39,Guggenheim,Neutral,,init
2019-01-11 12:38:31,PiperJaffray,Overweight,,init
2019-01-15 12:56:05,Morgan Stanley,Underweight,Equal-Weight,down
2019-03-01 14:21:07,Wedbush,Outperform,Outperform,main
2019-03-01 14:37:58,Credit Suisse,Outperform,Outperform,main
2019-03-01 15:16:46,Barclays,Equal-Weight,Equal-Weight,main
2019-03-01 15:33:01,Deutsche Bank,Hold,Hold,main
2019-03-04 13:53:45,UBS,Neutral,Neutral,main
2019-04-02 13:27:34,Bank of America,Neutral,Neutral,reit
2019-04-09 14:53:18,Credit Suisse,Outperform,Outperform,main
2019-05-23 10:40:23,Cowen & Co.,Outperform,,init
2019-05-28 14:26:42,Barclays,Equal-Weight,,main
2019-05-31 13:24:25,Berenberg,Hold,,init
2019-05-31 14:05:39,UBS,Neutral,,main
2019-05-31 15:23:02,Bank of America,Neutral,,reit
2019-05-31 15:57:00,Morgan Stanley,Underweight,,main
2019-06-27 15:07:15,Wedbush,Outperform,,main
2019-07-24 12:44:36,Wedbush,Outperform,,main
2019-08-02 12:14:13,BMO Capital,Market Perform,,init
2019-08-19 14:22:57,OTR Global,Negative,Mixed,down
2019-09-10 10:46:53,Rosenblatt,Neutral,,init
2019-09-11 11:21:57,Wedbush,Outperform,,main
2019-09-11 12:11:46,Piper Jaffray,Overweight,,main
2019-09-11 12:14:37,Barclays,Equal-Weight,,main
2019-09-11 12:18:42,BMO Capital,Market Perform,,main
2019-09-11 12:24:45,Cowen & Co.,Outperform,,main
2019-09-11 13:16:21,Baird,Outperform,,main
2019-09-12 13:26:44,UBS,Neutral,,main
2019-09-24 10:39:25,Berenberg,Buy,Hold,up
2019-10-03 10:54:36,SunTrust Robinson Humphrey,Buy,,init
2019-10-14 13:12:52,Citigroup,Neutral,,init
2019-10-22 12:15:18,Morgan Stanley,Underweight,,main
2019-11-12 11:47:39,Goldman Sachs,Neutral,,init
