Date,Firm,To Grade,From Grade,Action
2012-02-27 06:04:00,Jefferies,Buy,,up
2012-03-06 06:21:00,Citigroup,Neutral,,main
2012-04-17 10:24:00,UBS,Neutral,,main
2012-05-01 06:59:00,ISI Group,Buy,,main
2012-05-07 12:19:00,UBS,Neutral,,main
2012-05-10 06:04:00,Jefferies,Hold,,down
2012-07-24 07:03:00,Deutsche Bank,Hold,,main
2012-07-31 15:09:00,ISI Group,Hold,,main
2012-08-14 11:10:00,UBS,Neutral,,main
2012-08-16 06:15:00,Jefferies,Hold,,main
2012-09-20 10:25:00,KeyBanc,Buy,,main
2012-10-22 06:18:00,Goldman Sachs,Buy,,init
2012-10-31 10:07:00,ISI Group,Buy,Hold,up
2012-11-12 07:29:00,Jefferies,Hold,,main
2012-12-04 07:36:10,Cantor Fitzgerald,Sell,,main
2013-01-09 07:22:11,Deutsche Bank,Hold,,main
2013-01-16 12:28:31,Wells Fargo,Outperform,Market Perform,up
2013-01-18 07:37:51,Jefferies,Hold,,main
2013-01-22 16:11:11,Goldman Sachs,Buy,,main
2013-02-15 10:12:35,UBS,Sell,Neutral,down
2013-02-15 11:42:57,UBS,Sell,Neutral,down
2013-06-17 08:07:48,Raymond James,Strong Buy,Outperform,up
2013-07-11 17:07:49,SunTrust Robinson Humphrey,Buy,,init
2013-07-12 07:29:38,SunTrust Robinson Humphrey,Buy,,init
2013-07-12 07:35:46,SunTrust Robinson Humphrey,Buy,,init
2013-08-13 07:45:57,UBS,Neutral,Sell,up
2013-09-05 06:16:32,Jefferies,Buy,Hold,up
2013-09-10 07:00:00,Macquarie,Outperform,,init
2013-10-22 08:00:00,Raymond James,Outperform,Strong Buy,down
2013-12-17 16:00:00,BMO Capital,Market Perform,Underperform,up
2014-01-15 16:00:00,Cantor Fitzgerald,Buy,,up
2014-02-19 08:00:00,ISI Group,,Buy,down
2014-03-17 08:00:00,Macquarie,Neutral,,down
2014-04-07 21:01:19,Citigroup,Neutral,,main
2014-04-10 10:15:25,Macquarie,Outperform,Neutral,up
2014-04-30 01:36:20,Raymond James,Outperform,,main
2014-05-01 00:07:21,Citigroup,Hold,,main
2014-05-05 08:47:00,KeyBanc,Hold,Buy,down
2014-05-08 06:10:37,Jefferies,Hold,Buy,down
2014-05-08 06:10:41,Jefferies,Hold,Buy,down
2014-08-28 09:00:00,SunTrust Robinson Humphrey,Buy,,main
2014-09-16 09:00:00,Citigroup,Neutral,,main
2014-10-14 09:00:00,Jefferies,Buy,,main
2014-11-03 19:13:33,Cantor Fitzgerald,Hold,Buy,down
2014-11-17 09:00:00,Jefferies,Buy,,main
2014-12-15 09:00:00,Citigroup,Neutral,,main
2014-12-22 00:00:00,Evercore ISI Group,Buy,Hold,up
2015-01-26 06:03:41,Evercore ISI Group,Hold,Buy,down
2015-05-08 09:00:00,Citigroup,Neutral,,main
2015-05-14 09:00:00,RBC Capital,Outperform,,main
2015-05-29 09:00:00,Jefferies,Buy,,main
2015-06-30 07:17:23,Bank of America,Buy,,init
2015-07-01 07:19:12,Bank of America,Buy,,init
2015-07-23 07:47:52,Baird,Outperform,,init
2015-08-05 04:22:36,Jefferies,Buy,,main
2015-08-13 06:41:26,BMO Capital,Outperform,Market Perform,up
2015-08-17 11:00:00,SunTrust Robinson Humphrey,Buy,,main
2015-09-08 11:07:20,Evercore ISI Group,Hold,,main
2015-10-02 13:29:14,Citigroup,Neutral,,main
2015-11-10 16:45:45,BB&T Capital,Underweight,,init
2015-11-13 06:34:50,Raymond James,Strong Buy,Outperform,up
2015-12-07 06:17:11,KeyBanc,Overweight,Sector Weight,up
2016-01-25 03:34:37,Jefferies,Buy,,main
2016-05-31 10:46:42,Jefferies,Buy,,main
2016-06-24 08:08:25,DA Davidson,Neutral,,init
2016-07-25 07:21:19,SunTrust Robinson Humphrey,Neutral,Buy,down
2016-08-10 09:31:24,Jefferies,Buy,,main
2016-08-12 07:28:27,Raymond James,Outperform,Strong Buy,down
2016-09-12 08:12:17,KeyBanc,Overweight,,main
2016-12-13 11:56:25,Morgan Stanley,Underweight,Equal-Weight,down
2016-12-20 14:11:09,Jefferies,Hold,Buy,down
2017-01-03 16:21:41,RBC Capital,Sector Perform,Outperform,down
2017-04-03 16:09:24,Evercore ISI Group,In-Line,Underperform,up
2017-07-20 13:57:09,Bank of America,Neutral,Buy,down
