Date,Firm,To Grade,From Grade,Action
2012-07-30 05:59:00,Goldman Sachs,Buy,,main
2015-07-06 03:29:42,Barclays,Overweight,,init
2015-07-06 07:08:54,UBS,Neutral,,init
2015-07-15 06:55:18,Goldman Sachs,Neutral,,init
2015-07-27 08:40:14,Susquehanna,Neutral,,init
2015-07-28 07:34:36,Susquehanna,Neutral,,init
2015-08-07 08:58:56,JP Morgan,,Underweight,up
2015-08-07 11:00:00,JP Morgan,Neutral,,main
2015-12-18 13:42:05,Barclays,Overweight,,main
2016-02-16 06:17:34,Jefferies,Hold,Buy,down
2016-03-14 05:40:10,Goldman Sachs,Buy,Neutral,up
2016-04-18 06:24:30,Citigroup,Neutral,,main
2016-07-15 22:27:59,Citigroup,Neutral,,main
2016-08-09 09:08:57,UBS,Sell,,main
2016-08-11 11:29:56,Citigroup,Neutral,,main
2016-09-01 07:47:45,Jefferies,Hold,,main
2016-12-12 18:41:07,Goldman Sachs,Neutral,Buy,down
2017-02-17 18:35:52,Susquehanna,Positive,Neutral,up
2017-03-29 12:23:28,Jefferies,Buy,Hold,up
2017-05-12 15:37:52,JP Morgan,Overweight,Neutral,up
2017-07-05 12:38:10,Citigroup,Buy,Neutral,up
2017-08-07 12:09:00,UBS,Neutral,Sell,up
2017-11-03 18:28:11,UBS,Neutral,,main
2017-11-06 16:37:13,Barclays,Overweight,,main
2017-12-06 14:10:17,Goldman Sachs,Neutral,Buy,down
2018-01-30 14:56:20,Morgan Stanley,Equal-Weight,,init
2018-03-28 16:32:45,BMO Capital,Outperform,,init
2018-04-10 12:56:10,Citigroup,Buy,Buy,main
2018-05-05 13:32:14,Argus,Buy,Hold,up
2018-05-05 13:32:14,Argus,Hold,,init
2018-05-08 12:34:38,Citigroup,Buy,Buy,main
2018-05-21 12:14:34,Vertical Research,Buy,,init
2018-07-11 11:31:30,Citigroup,Buy,Buy,main
2018-07-17 11:46:34,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-07-18 11:25:59,RBC Capital,Outperform,,init
2018-07-31 11:14:43,SunTrust Robinson Humphrey,Hold,,init
2018-08-06 13:11:40,BMO Capital,Outperform,Outperform,main
2018-09-25 11:35:57,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-10-11 11:59:10,Citigroup,Buy,Buy,main
2018-11-02 12:43:26,Citigroup,Neutral,Buy,down
2018-11-05 15:15:52,BMO Capital,Outperform,Outperform,main
2019-02-19 13:02:51,Susquehanna,Neutral,Positive,down
2019-04-15 11:48:27,SunTrust Robinson Humphrey,Buy,Hold,up
2019-05-06 10:17:07,JP Morgan,Neutral,Overweight,down
2019-08-05 13:35:54,BMO Capital,Outperform,,main
2019-08-06 12:55:14,Argus,Hold,Buy,down
2019-08-09 11:02:47,RBC Capital,Sector Perform,Outperform,down
2019-08-20 11:11:51,Susquehanna,Positive,Neutral,up
2019-09-09 13:12:49,BMO Capital,Outperform,,main
2019-10-02 12:44:27,UBS,Neutral,,main
2019-11-06 13:17:17,Citigroup,Neutral,,main
2019-11-07 14:48:48,BMO Capital,Outperform,,main
2019-12-20 14:45:31,JP Morgan,Neutral,,main
2020-02-18 13:58:16,SunTrust Robinson Humphrey,Hold,,main
2020-03-26 13:38:31,BMO Capital,Outperform,,main
2020-03-30 19:09:17,Morgan Stanley,Equal-Weight,,main
2020-04-02 07:37:10,RBC Capital,Sector Perform,,main
2020-04-03 18:37:21,CFRA,Hold,Strong Buy,down
2020-04-09 12:06:04,Citigroup,Neutral,,main
2020-05-07 16:35:02,SunTrust Robinson Humphrey,Hold,,main
2020-07-09 11:17:38,UBS,Neutral,,main
2020-08-03 11:51:26,RBC Capital,Sector Perform,,main
2020-08-04 13:55:59,Citigroup,Neutral,,main
2020-11-05 12:10:02,BMO Capital,Outperform,,main
2020-11-16 13:09:38,Morgan Stanley,Equal-Weight,,main
2020-12-04 11:22:18,Barclays,Equal-Weight,Overweight,down
2020-12-14 14:43:44,Morgan Stanley,Equal-Weight,,main
2021-01-08 10:39:57,RBC Capital,Outperform,Sector Perform,up
2021-02-16 12:42:28,Morgan Stanley,Equal-Weight,,main
2021-05-06 12:32:03,Argus Research,Buy,Hold,up
2021-05-10 11:49:33,Morgan Stanley,Equal-Weight,,main
2021-05-20 10:25:15,B of A Securities,Buy,,init
2021-06-09 10:36:13,Goldman Sachs,Buy,Neutral,up
2021-06-10 10:53:41,Wolfe Research,Outperform,,init
2021-08-03 13:08:29,RBC Capital,Outperform,,main
2021-11-08 14:31:43,RBC Capital,Outperform,,main
2022-01-04 15:02:19,UBS,Neutral,,main
2022-02-14 12:44:28,JP Morgan,Neutral,,main
2022-02-15 14:02:27,RBC Capital,Outperform,,main
