Date,Firm,To Grade,From Grade,Action
2012-04-02 05:53:00,Credit Suisse,Neutral,,down
2012-05-10 08:49:00,Scotiabank,Sector Perform,,main
2012-06-21 05:37:00,Citigroup,Neutral,,init
2012-11-08 06:43:00,BMO Capital,Outperform,Market Perform,up
2012-12-10 05:59:50,Citigroup,Buy,Neutral,up
2013-01-25 06:53:51,Citigroup,Neutral,,main
2013-02-11 08:28:45,BMO Capital,Outperform,,main
2013-02-26 06:24:41,Raymond James,Outperform,,init
2013-06-07 07:27:24,TD Securities,Buy,Hold,up
2013-06-17 09:11:48,BMO Capital,Outperform,,main
2013-11-07 08:52:11,BMO Capital,Outperform,,main
2014-04-17 22:54:48,Citigroup,Neutral,,main
2014-11-14 09:00:00,Citigroup,Neutral,,main
2014-11-19 16:22:53,Credit Suisse,Outperform,Neutral,up
2015-01-05 00:00:00,Barclays,Equal-Weight,,init
2015-02-18 12:09:13,Credit Suisse,Neutral,,down
2015-07-07 04:34:06,Credit Suisse,Outperform,Neutral,up
2015-08-19 07:26:37,RBC Capital,Outperform,,main
2015-12-01 04:12:43,National Bank Financial,Outperform,,init
2016-01-13 08:24:41,Raymond James,Outperform,Market Perform,up
2016-01-22 10:09:13,Barclays,Equal-Weight,,main
2016-02-04 14:46:50,TD Securities,Buy,,main
2016-03-16 10:43:29,TD Securities,Buy,,main
2016-09-19 11:08:19,Citigroup,Neutral,,main
2016-09-26 07:33:04,Raymond James,Outperform,Strong Buy,down
2016-09-26 10:06:23,TD Securities,Buy,,main
2017-02-13 15:11:19,Credit Suisse,Neutral,Outperform,down
2017-06-16 10:23:17,Credit Suisse,Outperform,Neutral,up
2017-08-22 11:09:46,Credit Suisse,Neutral,Outperform,down
2017-09-11 12:34:53,BMO Capital,Outperform,,init
2017-09-18 13:50:30,Credit Suisse,Neutral,,init
2018-07-05 10:12:54,Credit Suisse,Outperform,Neutral,up
2018-08-27 16:53:35,Citigroup,Neutral,Neutral,main
2018-11-05 15:37:09,Wells Fargo,Outperform,Outperform,main
2018-11-05 16:34:55,RBC Capital,Outperform,Outperform,main
2018-11-29 13:36:12,Citigroup,Neutral,Neutral,main
2019-04-25 11:57:20,Credit Suisse,Neutral,Outperform,down
2019-07-11 12:03:45,Barclays,Equal-Weight,,init
2019-07-30 14:03:09,Bank of America,Buy,,main
2019-09-23 12:33:45,Bank of America,Buy,,main
2019-09-27 11:54:06,RBC Capital,Outperform,,reit
2019-09-30 11:36:44,Barclays,Equal-Weight,,main
2020-02-11 14:40:11,TD Securities,Hold,Buy,down
2020-03-18 17:22:29,TD Securities,Buy,Hold,up
2020-04-08 18:13:20,BMO Capital,Outperform,,main
2020-05-11 14:32:34,ScotiaBank,Sector Outperform,,main
2020-05-11 16:08:26,BMO Capital,Outperform,,main
2020-06-18 10:51:51,Citigroup,Neutral,,main
2020-07-29 12:00:30,Credit Suisse,Underperform,Neutral,down
2020-08-06 15:19:39,BMO Capital,Outperform,,main
2020-08-19 10:38:21,Citigroup,Neutral,,main
2020-09-25 12:52:47,TD Securities,Buy,,main
2020-09-25 14:59:51,B of A Securities,Buy,,main
2020-11-23 12:08:19,Credit Suisse,Neutral,Underperform,up
2021-10-13 12:55:11,Wells Fargo,Overweight,,main
2021-11-04 12:30:07,RBC Capital,Outperform,,main
