Date,Firm,To Grade,From Grade,Action
2012-08-09 08:46:00,Bernstein,Underperform,,down
2012-10-08 09:37:00,Bank of America,Buy,Neutral,up
2013-01-02 09:07:51,Citigroup,Neutral,Buy,down
2013-06-10 14:22:55,JP Morgan,Neutral,Overweight,down
2013-10-30 16:31:46,Bank of America,Underperform,Neutral,down
2014-10-29 11:55:08,Deutsche Bank,Buy,Hold,up
2014-12-08 00:00:00,Bank of America,Buy,Underperform,up
2015-01-12 00:00:00,Credit Suisse,Neutral,,down
2015-01-28 14:03:46,JP Morgan,Overweight,,up
2015-04-17 10:01:44,JP Morgan,Neutral,Overweight,down
2015-04-21 17:36:47,HSBC,Hold,Underweight,up
2015-10-13 15:42:26,JP Morgan,Overweight,Neutral,up
2017-07-27 16:49:29,Credit Suisse,Underperform,Neutral,down
2017-07-27 17:32:10,Bernstein,Underperform,Market Perform,down
2018-06-11 11:27:39,Bernstein,Market Perform,Underperform,up
2018-10-25 11:48:28,HBSC,Hold,Buy,down
2018-11-07 11:02:48,UBS,Neutral,Buy,down
2018-11-16 12:30:26,Morgan Stanley,Underweight,Equal-Weight,down
2019-01-24 13:11:33,HSBC,Hold,Buy,down
2019-10-31 13:12:04,Goldman Sachs,Neutral,Sell,up
2019-11-25 17:50:03,Citi,Neutral,Sell,up
2020-02-05 16:41:41,China Renaissance,Buy,Hold,up
2021-06-08 16:34:46,Bernstein,Underperform,Market Perform,down
