Date,Firm,To Grade,From Grade,Action
2021-10-19 08:34:47,Piper Sandler,Neutral,,init
2021-10-19 09:24:54,RBC Capital,Outperform,,init
2021-10-19 09:28:15,JP Morgan,Overweight,,init
2021-10-19 10:47:34,Goldman Sachs,Neutral,,init
2021-10-19 11:09:15,Credit Suisse,Outperform,,init
2021-10-19 11:23:43,Wells Fargo,Overweight,,init
2021-10-19 11:45:27,William Blair,Outperform,,init
2021-10-19 11:47:30,Morgan Stanley,Equal-Weight,,init
2021-10-19 14:38:00,Loop Capital,Hold,,init
2021-10-20 14:12:23,Oppenheimer,Outperform,,init
2022-01-13 13:25:10,Piper Sandler,Neutral,,main
