Date,Firm,To Grade,From Grade,Action
2015-06-08 04:36:39,Morgan Stanley,Overweight,,init
2015-06-08 07:55:39,Credit Agricole,Outperform,,init
2015-09-28 05:20:50,Credit Suisse,Neutral,Outperform,down
2016-01-25 08:04:15,Goldman Sachs,Neutral,Buy,down
2016-05-02 08:48:40,Morgan Stanley,Overweight,,main
2016-08-30 06:40:20,Janney Capital,Buy,,init
2016-10-18 13:58:42,Goldman Sachs,Buy,Neutral,up
2017-03-02 15:46:12,Nomura,Buy,,init
2017-04-24 11:56:01,Janney Capital,Sell,Buy,down
2017-06-20 15:42:31,BTIG Research,Buy,,init
2017-07-07 11:01:08,Janney Capital,Neutral,Sell,up
2017-08-11 10:30:57,Stifel Nicolaus,Buy,Hold,up
2017-08-11 16:57:10,Nomura,Buy,,main
2017-10-06 19:44:34,Morgan Stanley,Overweight,,main
2018-06-29 11:53:56,Stifel Nicolaus,Buy,Buy,main
2018-07-13 11:48:17,Morgan Stanley,Overweight,Overweight,main
2018-08-06 11:46:15,Morgan Stanley,Overweight,Overweight,main
2018-08-07 12:40:26,Credit Suisse,Neutral,Neutral,main
2018-09-12 11:11:14,Stifel Nicolaus,Buy,Buy,main
2018-10-26 16:03:27,Credit Suisse,Neutral,Neutral,main
2018-10-30 13:31:28,Nomura,Buy,Buy,main
2018-11-05 17:48:36,Morgan Stanley,Overweight,Overweight,main
2018-11-15 12:56:03,Raymond James,Strong Buy,,init
2018-12-13 13:38:56,Credit Suisse,Outperform,Neutral,up
2018-12-19 12:24:49,Cantor Fitzgerald,Overweight,,init
2019-03-28 11:07:45,H.C. Wainwright,Buy,,init
2019-03-29 11:12:30,H.C. Wainwright,Buy,Buy,main
2019-04-29 13:53:04,Morgan Stanley,Overweight,Overweight,main
2019-07-15 13:26:21,Stifel Nicolaus,Buy,,main
2019-07-29 10:54:26,Jefferies,Hold,Buy,down
2019-07-29 13:15:28,Nomura,Buy,,main
2019-07-31 10:58:45,UBS,Buy,Neutral,up
2019-10-29 11:49:57,Morgan Stanley,Overweight,,main
2019-11-15 13:34:53,RBC Capital,Sector Perform,,main
2019-12-02 12:28:30,Bank of America,Neutral,,init
2019-12-13 12:17:57,Credit Suisse,Neutral,Outperform,down
2019-12-17 13:34:56,Morgan Stanley,Equal-Weight,Overweight,down
2019-12-18 12:35:29,Citigroup,Neutral,Buy,down
2019-12-20 12:30:44,UBS,Neutral,Buy,down
2020-01-06 12:13:32,JP Morgan,Neutral,Overweight,down
2020-02-20 11:57:45,RBC Capital,Underperform,Sector Perform,down
2020-02-24 11:45:27,B of A Securities,Underperform,Neutral,down
2020-02-24 12:05:31,HC Wainwright & Co.,Buy,,main
2020-02-25 11:28:59,Cantor Fitzgerald,Neutral,Overweight,down
2020-02-26 13:26:13,Morgan Stanley,Equal-Weight,,main
2020-02-26 14:36:52,Nomura,Buy,,main
2020-03-02 14:08:04,JP Morgan,Neutral,,main
2020-03-18 10:32:25,RBC Capital,Sector Perform,Underperform,up
2020-04-15 13:50:36,Morgan Stanley,Equal-Weight,,main
2020-05-21 12:53:59,H.C. Wainwright,Buy,,main
2020-07-10 11:36:26,Stifel,Hold,Buy,down
2020-08-10 13:08:36,Morgan Stanley,Equal-Weight,,main
2020-08-19 11:35:40,Cantor Fitzgerald,Neutral,,main
2020-08-21 11:01:37,B of A Securities,Underperform,,main
2020-08-21 12:20:21,Morgan Stanley,Equal-Weight,,main
2020-08-24 12:16:47,HC Wainwright & Co.,Neutral,Buy,down
2020-08-25 10:48:34,Jefferies,Hold,Buy,down
2020-10-13 13:26:34,Morgan Stanley,Equal-Weight,,main
2020-10-21 09:20:11,Goldman Sachs,Sell,Neutral,down
2020-11-19 16:17:31,Maxim Group,Buy,,init
2021-01-19 11:59:22,Morgan Stanley,Overweight,Equal-Weight,up
2021-02-22 12:40:21,Raymond James,Outperform,Market Perform,up
2021-03-11 14:43:36,Morgan Stanley,Overweight,,main
2021-04-14 10:59:20,Barclays,Overweight,Equal-Weight,up
2021-05-10 13:04:55,Morgan Stanley,Overweight,,main
2021-08-09 13:28:10,RBC Capital,Sector Perform,,main
2021-08-19 09:05:40,Barclays,Equal-Weight,Overweight,down
2021-11-08 14:10:03,RBC Capital,Sector Perform,,main
2022-01-06 15:33:46,Morgan Stanley,Overweight,,main
2022-01-27 12:18:13,Citigroup,Buy,Neutral,up
