Date,Firm,To Grade,From Grade,Action
2012-03-14 06:33:00,Sterne Agee,Neutral,,main
2012-05-21 06:11:00,Sterne Agee,Buy,,up
2012-07-26 15:35:00,Bank of America,Buy,,main
2012-07-31 06:39:00,Morgan Stanley,Underweight,,main
2012-08-22 08:15:00,KeyBanc,Hold,Buy,down
2012-09-12 06:40:00,Morgan Stanley,Overweight,Underweight,up
2012-10-08 08:41:00,Stifel Nicolaus,Buy,,main
2012-10-10 06:08:00,Sterne Agee,Neutral,Buy,down
2013-01-23 07:40:08,KeyBanc,Buy,Hold,up
2013-01-28 10:51:37,Bank of America,Buy,,main
2013-07-29 08:40:50,Stifel Nicolaus,Buy,,main
2013-09-11 09:33:03,Buckingham Research,Neutral,Buy,down
2013-10-04 09:42:18,Stephens & Co.,Equal-Weight,Overweight,down
2013-10-08 06:56:53,Morgan Stanley,Underweight,Overweight,down
2014-05-22 21:53:15,KeyBanc,Buy,,main
2014-07-16 22:03:41,KeyBanc,Buy,,main
2014-10-14 16:00:00,Goldman Sachs,Sell,Neutral,down
2014-12-15 09:59:04,Sidoti & Co.,Neutral,Buy,down
2015-04-30 06:42:10,Goldman Sachs,Neutral,Sell,up
2015-06-30 09:00:00,KeyBanc,Overweight,,main
2015-07-16 11:00:00,KeyBanc,Overweight,,main
2015-10-28 13:35:44,Stephens & Co.,Equal-Weight,,main
2016-02-12 06:50:40,KeyBanc,Sector Weight,Overweight,down
2016-03-09 07:57:14,Evercore ISI Group,Hold,Sell,up
2016-04-13 06:01:20,Morgan Stanley,Underweight,,main
2016-07-20 08:45:55,Buckingham Research,Buy,Neutral,up
2016-08-09 08:23:52,Seaport Global,Neutral,,init
2016-11-22 13:11:24,Goldman Sachs,Sell,Neutral,down
2017-01-10 15:23:37,CL King,Neutral,Buy,down
2017-02-02 12:59:55,Susquehanna,Neutral,,init
2017-10-04 18:38:06,Berenberg,Hold,,init
2017-10-30 15:57:31,Wells Fargo,Market Perform,,main
2017-11-13 20:15:36,Buckingham,Neutral,Buy,down
2018-02-09 14:41:25,Bank of America,Buy,Buy,main
2018-03-14 13:58:04,Morgan Stanley,Underweight,Underweight,main
2018-03-20 12:50:29,Buckingham,Neutral,Buy,down
2018-04-17 13:30:49,Guggenheim,Neutral,,init
2018-08-06 12:55:32,Stephens & Co.,Overweight,Equal-Weight,up
2018-08-15 11:38:09,Morgan Stanley,Underweight,Underweight,main
2018-10-29 12:14:27,Buckingham,Buy,Neutral,up
2018-11-14 11:19:03,Morgan Stanley,Equal-Weight,Underweight,up
2019-02-13 12:02:44,Seaport Global,Buy,,init
2019-02-19 12:00:22,JP Morgan,Overweight,,init
2019-03-04 11:33:29,Goldman Sachs,Buy,Neutral,up
2019-04-16 13:48:37,Morgan Stanley,Equal-Weight,Equal-Weight,main
2019-04-26 12:12:03,Buckingham,Neutral,Buy,down
2019-04-26 12:59:39,Buckingham,Neutral,Buy,down
2019-05-06 14:48:12,Morgan Stanley,Overweight,Equal-Weight,up
2019-08-02 15:29:35,Morgan Stanley,Overweight,,main
2019-10-15 11:52:31,Morgan Stanley,Overweight,,main
2019-11-14 13:35:19,Morgan Stanley,Overweight,,main
2019-12-18 13:55:54,JP Morgan,Overweight,,main
2020-01-22 14:25:24,Morgan Stanley,Overweight,,main
2020-02-06 17:58:00,Stephens & Co.,Overweight,,main
2020-02-07 14:35:58,Morgan Stanley,Overweight,,main
2020-03-03 18:02:08,B of A Securities,Buy,,main
2020-03-05 14:45:16,JP Morgan,Overweight,,main
2020-03-11 12:29:23,Morgan Stanley,Overweight,,main
2020-03-11 14:41:17,JP Morgan,Overweight,,main
2020-03-23 13:42:11,Benchmark,Buy,,main
2020-03-26 11:37:21,Stephens & Co.,Overweight,,main
2020-03-30 19:17:44,Morgan Stanley,Overweight,,main
2020-04-13 13:42:58,Morgan Stanley,Overweight,,main
2020-05-06 14:02:42,JP Morgan,Overweight,,main
2020-05-18 12:20:44,Morgan Stanley,Overweight,,main
2020-06-26 13:55:06,Benchmark,Buy,,main
2020-07-10 12:31:38,Morgan Stanley,Overweight,,main
2020-08-04 12:20:16,Morgan Stanley,Overweight,,main
2020-10-15 14:40:35,B of A Securities,Buy,,main
2020-10-19 11:02:27,Seaport Global,Buy,,init
2020-11-17 15:27:00,B of A Securities,Buy,,main
2020-12-07 13:48:20,Morgan Stanley,Overweight,,main
2021-02-19 14:37:36,Morgan Stanley,Overweight,,main
2021-02-22 14:15:22,Morgan Stanley,Overweight,,main
2021-03-17 12:04:39,Stephens & Co.,Overweight,,main
2021-05-07 12:13:06,Morgan Stanley,Overweight,,main
2021-07-16 14:46:34,B of A Securities,Buy,,main
2021-07-26 10:57:52,Morgan Stanley,Equal-Weight,Overweight,down
2021-08-05 13:03:44,Morgan Stanley,Equal-Weight,,main
2021-11-17 13:40:03,Morgan Stanley,Equal-Weight,,main
