Date,Firm,To Grade,From Grade,Action
2012-02-21 08:08:00,Stifel Nicolaus,Buy,,main
2012-02-23 12:01:00,UBS,Neutral,,main
2012-04-04 13:57:00,JP Morgan,Overweight,,main
2012-04-27 08:11:00,Canaccord Genuity,Hold,,main
2012-04-27 12:38:00,Brean Capital,Buy,,main
2012-04-30 08:17:00,Pritchard Capital Partners,Neutral,,main
2012-05-07 07:07:00,Jefferies,Hold,,main
2012-05-18 06:26:00,Deutsche Bank,Hold,,main
2012-07-02 13:40:00,Barclays,Equal-Weight,,main
2012-07-26 14:56:00,Barclays,Equal-Weight,,main
2012-08-13 11:32:00,UBS,Neutral,,main
2012-09-11 08:42:00,Bernstein,Outperform,,init
2013-01-11 08:47:57,Tudor Pickering,Hold,Accumulate,down
2013-01-18 07:28:59,Credit Suisse,Outperform,,main
2013-01-30 14:42:03,Bank of America,Buy,,main
2013-02-04 07:55:33,Deutsche Bank,Hold,,main
2013-02-27 10:18:14,UBS,Neutral,,main
2013-02-28 08:01:13,BMO Capital,Outperform,,main
2013-03-05 07:00:11,Credit Suisse,Outperform,,main
2013-03-05 08:33:58,JP Morgan,Overweight,,main
2013-04-01 09:54:53,Global Hunter Securities,Neutral,Accumulate,down
2013-05-07 06:47:51,ISI Group,Strong Buy,,init
2013-05-20 08:18:03,Stifel Nicolaus,Hold,Buy,down
2013-06-04 09:53:16,Brean Capital,Buy,,main
2013-07-17 16:27:54,Morgan Stanley,Equal-Weight,Overweight,down
2013-07-18 08:23:40,Morgan Stanley,Equal-Weight,Overweight,down
2013-07-24 11:48:08,KLR Group,Hold,,init
2013-07-25 10:06:42,KeyBanc,Buy,Hold,up
2013-07-29 07:35:00,Oppenheimer,Outperform,Market Perform,up
2013-08-20 06:30:25,Canaccord Genuity,Buy,,init
2013-09-09 09:37:26,SunTrust Robinson Humphrey,Buy,Neutral,up
2013-10-23 10:01:30,Global Hunter Securities,Buy,Neutral,up
2013-11-04 09:44:47,Barclays,Underweight,Equal-weight,down
2013-11-11 06:14:59,Oppenheimer,Perform,Outperform,down
2013-12-31 16:00:00,iBERIA Capital Partners,Outperform,,init
2014-01-29 08:00:00,KLR Group,Reduce,Hold,down
2014-02-18 16:00:00,RBC Capital,Sector Perform,Outperform,down
2014-02-20 08:00:00,Bernstein,Market Perform,Outperform,down
2014-02-26 07:04:55,Morgan Stanley,Equal-Weight,,main
2014-02-26 08:00:00,Bernstein,Outperform,Market Perform,up
2014-04-01 21:32:20,Deutsche Bank,Hold,,main
2014-04-15 23:42:10,FBR Capital,Market Perform,,main
2014-04-22 22:00:39,Barclays,Underweight,,main
2014-05-01 01:51:26,JP Morgan,Overweight,,main
2014-05-15 06:06:59,Goldman Sachs,Buy,Neutral,up
2014-05-20 19:45:44,Barclays,Underweight,,main
2014-07-08 10:05:19,KLR Group,Hold,Reduce,up
2014-07-18 21:21:13,Deutsche Bank,Hold,,main
2014-07-23 08:42:04,Stephens & Co.,Overweight,Equal-Weight,up
2014-07-29 22:34:45,UBS,Neutral,,main
2014-07-29 22:38:29,Deutsche Bank,Hold,,main
2014-08-04 19:35:35,Barclays,Underweight,,main
2014-09-30 11:39:10,Imperial Capital,Outperform,,init
2014-10-09 09:00:00,KeyBanc,Buy,,main
2014-10-14 11:06:26,KLR Group,Accumulate,Hold,up
2014-12-08 09:00:00,Citigroup,Buy,,main
2014-12-09 04:11:49,Imperial Capital,Outperform,,main
2014-12-11 09:00:00,Deutsche Bank,Hold,,main
2014-12-16 08:12:30,Barclays,Equal-Weight,Underperform,up
2015-01-08 05:05:32,Citigroup,Neutral,Buy,down
2015-01-14 00:00:00,Barclays,Overweight,Equal-Weight,up
