Date,Firm,To Grade,From Grade,Action
2012-07-03 06:17:00,Sterne Agee,Neutral,,main
2012-12-10 08:01:40,Jefferies,Buy,,main
2013-01-25 11:38:04,Sidoti & Co.,Neutral,Buy,down
2013-02-01 06:43:14,JP Morgan,Neutral,Overweight,down
2013-02-27 06:12:28,Jefferies,Hold,Buy,down
2013-03-13 06:32:54,Sterne Agee,Neutral,Buy,down
2013-04-17 15:57:04,Sterne Agee,Neutral,,main
2013-04-18 07:19:37,Jefferies,Hold,,main
2013-07-02 08:32:00,Ascendiant Capital,Strong Buy,,init
2013-10-01 07:54:59,FBR Capital,Market Perform,Outperform,down
2014-02-18 16:00:00,JP Morgan,Overweight,Neutral,up
2014-04-21 00:12:43,Jefferies,Hold,,main
2014-04-23 08:00:00,HSBC,Overweight,,init
2014-07-18 22:05:30,FBR Capital,Market Perform,,main
2014-09-04 16:36:56,Jefferies,Hold,,init
2014-11-21 09:00:00,JP Morgan,Overweight,,main
2015-01-23 09:00:00,JP Morgan,Overweight,,main
2015-01-28 07:57:06,Janney Capital,Neutral,Buy,down
2015-01-28 09:00:00,JMP Securities,Market Outperform,,main
2015-02-06 09:00:00,JP Morgan,Overweight,,main
2015-03-24 09:00:00,JMP Securities,Market Outperform,,main
2015-06-19 09:00:00,JMP Securities,Market Outperform,,main
2015-07-20 11:00:00,Keefe Bruyette & Woods,Market Perform,,main
2015-08-26 06:58:30,JMP Securities,Market Perform,Market Outperform,down
2015-10-06 09:41:55,Keefe Bruyette & Woods,Market Perform,,main
2015-10-21 16:06:42,Keefe Bruyette & Woods,Market Perform,,main
2016-01-07 06:47:58,Sterne Agee CRT,Buy,Neutral,up
2016-01-29 06:56:16,Janney Capital,Buy,Neutral,up
2016-03-18 05:26:03,JP Morgan,Neutral,Overweight,down
2016-04-07 11:27:43,Jefferies,Hold,,main
2016-06-03 08:03:12,Sterne Agee CRT,Buy,Neutral,up
2016-09-08 07:23:28,JP Morgan,Neutral,,main
2016-10-03 11:24:00,Janney Capital,Buy,Neutral,up
2016-10-11 13:02:19,Wedbush,Outperform,,init
2016-10-13 13:41:27,JMP Securities,Market Outperform,Market Perform,up
2017-07-17 13:31:03,Janney Capital,Neutral,Buy,down
2017-10-04 18:27:05,Credit Suisse,Outperform,,init
2018-04-27 12:25:31,JMP Securities,Market Outperform,Market Outperform,main
2018-05-07 18:01:12,Wedbush,Neutral,Outperform,down
2018-05-25 11:55:58,Credit Suisse,Neutral,Outperform,down
2018-09-26 13:38:21,Barclays,Overweight,,init
2018-12-03 13:06:36,Wedbush,Neutral,Outperform,up
2019-04-25 15:39:49,JMP Securities,Market Outperform,Market Outperform,main
2019-07-25 10:33:52,Barclays,Equal-Weight,Overweight,down
2019-10-24 11:10:38,JMP Securities,Market Perform,Market Outperform,down
2019-10-25 12:52:27,Wedbush,Neutral,,main
2019-11-05 12:58:13,Barclays,Equal-Weight,,main
2020-03-24 12:39:07,Wedbush,Outperform,Neutral,up
2020-03-25 12:21:16,Janney Capital,Buy,Neutral,up
2020-08-12 10:40:52,Barclays,Overweight,Equal-Weight,up
2020-09-03 09:35:21,Credit Suisse,Outperform,Neutral,up
2021-05-24 16:52:49,Janney Montgomery Scott,Neutral,Buy,down
2021-06-22 12:16:57,Credit Suisse,Underperform,Outperform,down
2021-08-17 10:59:05,Barclays,Overweight,,main
2021-09-08 11:25:17,Wedbush,Neutral,,main
2021-10-26 11:59:24,Barclays,Overweight,,main
