Date,Firm,To Grade,From Grade,Action
2017-06-19 11:31:12,Pacific Crest,Sector Weight,,init
2017-06-19 11:31:38,Cowen & Co.,Outperform,,init
2017-06-19 13:45:09,Canaccord Genuity,Hold,,init
2017-06-19 13:50:03,Morgan Stanley,Equal-Weight,,init
2017-06-19 13:54:33,Goldman Sachs,Neutral,,init
2017-06-19 13:55:25,Barclays,Equal-Weight,,init
2017-08-04 19:28:50,Canaccord Genuity,Hold,,main
2017-08-04 20:01:51,Barclays,Equal-Weight,,main
2017-10-02 11:09:56,Cowen & Co.,Market Perform,Outperform,down
2017-11-03 17:14:08,Canaccord Genuity,Hold,,main
2017-11-03 17:44:17,Morgan Stanley,Equal-Weight,,main
2017-11-22 11:27:54,SunTrust Robinson Humphrey,Buy,,init
2017-11-27 16:58:30,William Blair,Outperform,,init
2018-01-08 13:00:44,Barclays,Underweight,Equal-Weight,down
2018-01-08 13:39:23,SunTrust Robinson Humphrey,Hold,Buy,down
2018-01-11 12:09:10,Morgan Stanley,Underweight,Equal-Weight,down
2018-01-18 12:33:26,Goldman Sachs,Sell,Neutral,down
2018-01-19 12:27:39,William Blair,Market Perform,Outperform,down
2018-02-23 16:41:08,Barclays,Underweight,Underweight,main
2018-03-12 15:49:12,BTIG Research,Neutral,,init
2018-05-01 11:51:34,SunTrust Robinson Humphrey,Buy,Hold,up
2018-05-04 13:01:09,Canaccord Genuity,Hold,Hold,main
2018-06-20 11:47:34,SunTrust Robinson Humphrey,Hold,Buy,down
2018-06-27 11:13:58,Morgan Stanley,Underweight,Underweight,main
2018-08-03 11:12:39,Morgan Stanley,Underweight,Underweight,main
2018-08-03 13:24:25,Canaccord Genuity,Hold,Hold,main
2018-08-06 12:14:36,Barclays,Underweight,Underweight,main
2018-09-07 11:09:44,Barclays,Underweight,Underweight,main
2018-10-15 10:38:39,Barclays,Equal-Weight,Underweight,up
2019-05-16 11:35:02,William Blair,Outperform,Market Perform,up
2019-05-23 11:34:41,Morgan Stanley,Equal-Weight,Underweight,up
2019-08-09 13:27:40,SunTrust Robinson Humphrey,Hold,,main
2020-01-10 11:58:12,Needham,Buy,,init
2020-02-19 11:09:00,Needham,Hold,Buy,down
2020-02-21 11:53:10,Cowen & Co.,Market Perform,,main
2020-02-24 13:00:52,Canaccord Genuity,Hold,,main
2020-04-14 10:53:34,Morgan Stanley,Underweight,Equal-Weight,down
2020-05-11 12:51:44,Morgan Stanley,Underweight,,main
2020-07-21 11:46:12,Berenberg,Buy,,init
2020-08-17 12:24:07,Morgan Stanley,Underweight,,main
2020-10-09 11:47:42,Barclays,Equal-Weight,,main
2020-11-06 13:49:05,Needham,Buy,Hold,up
2020-11-06 16:10:09,Morgan Stanley,Underweight,,main
2020-11-09 10:59:38,Goldman Sachs,Neutral,Sell,up
2020-12-01 10:08:42,Barclays,Underweight,Equal-Weight,down
2021-01-19 11:48:32,Needham,Buy,,main
2021-01-22 14:22:11,Morgan Stanley,Underweight,,main
2021-02-19 10:59:43,Needham,Buy,,main
2021-02-19 12:23:26,Barclays,Underweight,,main
2021-02-19 13:01:20,Goldman Sachs,Neutral,,main
2021-05-07 10:48:45,Needham,Buy,,main
2021-05-07 11:48:44,Morgan Stanley,Underweight,,main
2021-05-25 11:36:34,Macquarie,Neutral,Underperform,up
2021-08-02 13:41:58,Truist Securities,Hold,,main
2021-08-06 13:15:22,Needham,Buy,,main
2021-09-17 12:05:15,Barclays,Underweight,,main
2021-11-05 10:57:58,Needham,Buy,,main
2021-11-08 12:02:15,Truist Securities,Buy,Hold,up
2021-12-03 11:34:45,Morgan Stanley,Equal-Weight,Underweight,up
2021-12-17 15:23:56,Truist Securities,Buy,,main
2022-01-12 12:00:51,Barclays,Underweight,,main
2022-01-25 15:40:43,Morgan Stanley,Equal-Weight,,main
