Date,Firm,To Grade,From Grade,Action
2014-08-25 05:53:50,SunTrust Robinson Humphrey,Overweight,,init
2014-08-25 05:54:14,JP Morgan,Outperform,,init
2014-08-25 05:54:44,Wells Fargo,Outperform,,init
2014-08-25 07:44:57,Raymond James,Outperform,,init
2015-02-19 06:44:47,Barrington Research,Outperform,,init
2015-03-06 05:36:20,Leerink Swann,Outperform,,init
2015-03-25 09:00:00,Leerink Swann,Outperform,,main
2015-06-09 09:00:00,Baird,Neutral,,main
2015-07-08 11:00:00,Leerink Swann,Outperform,,main
2015-08-17 11:00:00,SunTrust Robinson Humphrey,Buy,,main
2016-01-25 12:53:21,Leerink Swann,Outperform,,main
2016-03-23 07:35:16,Avondale Partners,Market Outperform,,main
2016-03-23 12:08:19,Barrington Research,Outperform,,main
2016-04-04 07:45:11,Leerink Swann,Outperform,,main
2016-06-08 12:41:05,SunTrust Robinson Humphrey,Buy,,main
2016-09-07 08:27:29,Baird,Neutral,,main
2016-09-12 08:12:18,Raymond James,Outperform,,main
2016-12-13 11:08:40,Chardan Capital,Buy,,init
2017-01-23 22:32:56,KeyBanc,Overweight,,init
2017-02-07 14:06:07,Chardan Capital,Buy,,init
2017-03-22 14:05:48,Chardan Capital,Buy,,reit
2017-03-31 17:10:18,Cantor Fitzgerald,Overweight,,init
2018-01-24 15:25:47,JP Morgan,Overweight,Overweight,main
2018-02-07 16:55:17,Baird,Neutral,Neutral,main
2018-02-07 17:42:00,Cantor Fitzgerald,Overweight,Overweight,main
2018-03-20 11:05:34,KeyBanc,Overweight,Overweight,main
2018-03-20 11:24:58,Chardan Capital,Buy,Buy,main
2018-03-20 13:25:23,Baird,Neutral,Neutral,main
2018-03-20 13:49:10,Oppenheimer,Outperform,Outperform,main
2018-04-05 10:42:50,KeyBanc,Overweight,Overweight,main
2018-04-24 11:39:19,JP Morgan,Overweight,Overweight,main
2018-05-31 10:15:19,Cantor Fitzgerald,Neutral,Overweight,down
2018-06-05 11:12:07,KeyBanc,Overweight,Overweight,main
2018-06-05 11:48:46,Cantor Fitzgerald,Neutral,Neutral,main
2018-06-05 11:55:26,Baird,Neutral,Neutral,main
2018-09-04 10:11:23,KeyBanc,Overweight,Overweight,main
2018-09-05 11:21:48,Wells Fargo,Outperform,Outperform,main
2018-09-05 11:43:10,Cantor Fitzgerald,Neutral,Neutral,main
2018-09-06 12:14:41,Bank of America,Neutral,Buy,down
2018-09-10 12:06:04,Raymond James,Outperform,Outperform,main
2018-12-06 12:38:03,Cantor Fitzgerald,Neutral,Neutral,main
2018-12-06 12:46:39,SunTrust Robinson Humphrey,Hold,Buy,down
2018-12-07 13:37:23,Wells Fargo,Outperform,Outperform,main
2018-12-18 12:22:00,Cantor Fitzgerald,Overweight,Neutral,up
2019-02-07 12:07:15,SunTrust Robinson Humphrey,Buy,Hold,up
2019-03-19 12:06:49,KeyBanc,Overweight,Overweight,main
2019-03-19 12:19:34,Bank of America,Neutral,Neutral,main
2019-06-10 14:55:54,Raymond James,Outperform,,reit
2019-07-19 10:27:10,Bank of America,Buy,Neutral,up
2019-09-04 11:44:50,Wells Fargo,Outperformer,,main
2019-09-04 11:54:40,Oppenheimer,Outperform,,main
