Date,Firm,To Grade,From Grade,Action
2019-09-24 13:21:36,Evercore ISI Group,Outperform,,init
2019-10-07 11:33:53,JP Morgan,Overweight,,init
2019-10-07 11:58:59,Bank of America,Buy,,init
2019-11-08 13:18:05,JP Morgan,Overweight,,main
2020-01-07 11:59:00,Citigroup,Buy,,init
2020-03-05 16:39:05,Guggenheim Securities,Buy,,init
2020-03-20 13:43:35,Citigroup,Buy,,main
2020-04-20 17:43:50,Citigroup,Buy,,main
2020-05-12 14:22:55,JP Morgan,Overweight,,main
2020-05-12 15:26:47,Citigroup,Buy,,main
2020-07-10 11:35:07,Stifel,Buy,,init
2020-07-20 14:48:12,B of A Securities,Buy,,main
2020-09-09 10:02:07,Morgan Stanley,Overweight,,init
2020-09-15 16:05:44,JP Morgan,Overweight,,main
2020-09-16 12:55:26,B of A Securities,Buy,,main
2020-11-11 12:38:29,Morgan Stanley,Overweight,,main
2020-12-02 11:00:44,Goldman Sachs,Neutral,,init
2021-02-18 15:44:08,Citigroup,Buy,,main
2021-02-18 16:33:20,JP Morgan,Overweight,,main
2021-02-18 16:39:03,Cowen & Co.,Outperform,,main
2021-02-19 13:44:40,Morgan Stanley,Overweight,,main
2021-02-22 14:49:07,Morgan Stanley,Overweight,,main
2021-03-15 12:39:38,William Blair,Outperform,,init
2021-08-05 13:45:31,Citigroup,Buy,,main
2021-09-14 12:01:13,B of A Securities,Neutral,Buy,down
2021-11-04 14:39:58,Morgan Stanley,Overweight,,main
2022-02-17 13:11:50,Citigroup,Buy,,main
