Date,Firm,To Grade,From Grade,Action
2014-05-01 08:00:00,Evercore Partners,Equal-Weight,,init
2014-05-02 16:00:00,Barclays,Equal-Weight,,init
2014-05-20 06:18:04,Janney Capital,Buy,,init
2014-10-13 16:00:00,Barclays,Overweight,Equal-Weight,up
2014-11-13 15:34:38,Compass Point,Buy,,main
2014-11-14 17:18:30,Credit Suisse,Outperform,,main
2014-12-09 09:00:00,Keefe Bruyette & Woods,Market Perform,,main
2015-02-18 09:25:37,Avondale Partners,Market Perform,,down
2015-03-02 05:39:04,Compass Point,Neutral,Buy,down
2015-03-02 06:55:19,Barclays,Equal-Weight,Overweight,down
2015-07-14 11:00:00,Keefe Bruyette & Woods,Outperform,,main
2015-07-15 03:51:43,Barclays,Overweight,Equal-Weight,up
2015-07-23 11:00:00,BMO Capital,Market Perform,,main
2015-08-31 10:04:30,Keefe Bruyette & Woods,Outperform,,main
2015-10-08 06:11:25,Goldman Sachs,Buy,Neutral,up
2015-11-30 07:07:54,JP Morgan,Overweight,,init
2016-02-24 05:48:27,Credit Suisse,Outperform,,main
2016-07-21 03:42:46,Goldman Sachs,Neutral,Buy,down
2016-12-07 17:30:52,Jefferies,Hold,,init
2017-01-04 13:03:41,Credit Suisse,Neutral,Outperform,down
2017-01-06 11:10:56,DA Davidson,Buy,,init
2017-01-30 21:25:02,Wedbush,Neutral,,init
2017-07-20 15:19:55,BMO Capital,Market Perform,,main
2017-09-05 11:59:57,Compass Point,Buy,Neutral,up
2017-09-08 10:25:00,Credit Suisse,Outperform,Neutral,up
2017-10-05 11:53:28,Compass Point,Neutral,Buy,down
2017-10-05 13:08:34,Credit Suisse,Outperform,,main
2017-10-17 16:56:10,Citigroup,Buy,,init
2017-10-19 15:44:04,BMO Capital,Market Perform,,main
2018-01-09 16:40:41,Oppenheimer,Perform,,init
2018-01-12 19:21:57,JP Morgan,Underweight,Neutral,down
2018-04-05 10:43:09,Compass Point,Buy,Neutral,up
2018-06-01 11:17:13,Wedbush,Outperform,Neutral,up
2018-10-25 14:59:43,Citigroup,Buy,Buy,main
2019-01-16 11:47:41,JP Morgan,Neutral,Underweight,up
2019-04-25 10:36:42,JP Morgan,Overweight,Neutral,up
2019-04-25 14:55:14,BMO Capital,Market Perform,Market Perform,main
2019-07-25 10:33:14,Credit Suisse,Neutral,Outperform,down
2019-07-25 11:23:51,Wedbush,Neutral,Outperform,down
2019-07-25 11:27:54,Barclays,Overweight,,main
2019-10-24 12:25:13,BMO Capital,Market Perform,,main
2019-10-28 13:19:11,Wedbush,Neutral,,main
2019-12-11 11:21:47,Stephens & Co.,Equal-Weight,,init
2020-01-09 11:39:29,Barclays,Equal-Weight,Overweight,down
2020-01-23 13:28:10,Wedbush,Neutral,,main
2020-03-17 09:24:30,Barclays,Overweight,Equal-Weight,up
2020-04-09 10:52:38,Stephens & Co.,Overweight,Equal-Weight,up
2020-05-20 13:11:58,Wedbush,Neutral,,main
2020-10-22 11:23:57,Wedbush,Outperform,Neutral,up
2021-01-19 12:20:48,JP Morgan,Neutral,Overweight,down
2021-03-19 10:39:28,Jefferies,Buy,Hold,up
2021-04-29 15:39:13,Credit Suisse,Neutral,,main
2021-07-06 15:38:45,"Keefe, Bruyette & Woods",Market Perform,Outperform,down
2021-07-09 11:31:31,Barclays,Overweight,,main
2021-07-29 09:13:45,Citigroup,Neutral,Buy,down
2021-07-29 11:47:41,Stephens & Co.,Overweight,,main
2021-09-30 11:31:29,Seaport Global,Neutral,,init
2022-01-03 15:18:48,Stephens & Co.,Equal-Weight,Overweight,down
2022-01-27 12:34:11,JP Morgan,Neutral,,main
2022-01-27 13:39:23,Credit Suisse,Neutral,,main
