Date,Firm,To Grade,From Grade,Action
2014-04-14 08:00:00,RBC Capital,Outperform,,init
2014-04-14 23:19:12,JP Morgan,Overweight,,main
2014-05-09 00:09:03,Canaccord Genuity,Buy,,main
2014-05-09 03:11:55,Raymond James,Outperform,,main
2014-08-08 16:00:00,Raymond James,Outperform,,main
2014-11-07 08:00:00,Stifel Nicolaus,Buy,,main
2015-02-06 09:00:00,JP Morgan,Overweight,,main
2015-04-27 09:00:00,Stifel Nicolaus,Buy,,main
2015-05-08 09:00:00,JP Morgan,Overweight,,main
2015-05-28 09:00:44,Avondale Partners,Market Perform,,init
2015-08-03 15:22:25,Stifel Nicolaus,Buy,,main
2015-08-07 11:00:00,Stifel Nicolaus,Buy,,main
2015-08-07 13:17:31,Canaccord Genuity,Buy,,main
2015-12-09 09:12:06,Northland Securities,Outperform,,init
2016-03-02 06:49:11,First Analysis,Overweight,,init
2016-03-14 17:29:33,Craig-Hallum,Buy,,init
2016-07-25 10:30:55,Morgan Stanley,Equal-Weight,Overweight,down
2016-11-14 11:54:10,BTIG Research,Neutral,Buy,down
2016-11-18 13:07:07,Pacific Crest,Sector Weight,,init
2017-01-10 11:22:56,Loop Capital,Buy,,init
2017-06-27 18:34:02,SunTrust Robinson Humphrey,Buy,,init
2017-11-02 20:16:09,Canaccord Genuity,Hold,Buy,down
2017-11-03 16:17:07,Loop Capital,Buy,,main
2017-11-03 17:56:02,Morgan Stanley,Equal-Weight,,main
2017-11-17 21:31:43,DA Davidson,Neutral,,init
2017-12-12 13:31:12,JP Morgan,Neutral,Overweight,down
2018-02-08 17:17:32,Wells Fargo,Outperform,,init
2018-02-16 18:01:16,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-05-04 12:35:39,Stifel Nicolaus,Buy,Buy,main
2018-05-04 13:55:22,DA Davidson,Neutral,Neutral,main
2018-05-07 16:00:26,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-05-11 10:14:20,BTIG Research,Neutral,Buy,down
2018-05-21 12:03:25,SunTrust Robinson Humphrey,Hold,Buy,down
2018-06-08 11:12:43,Stifel Nicolaus,Buy,Buy,main
2018-06-21 12:02:51,Canaccord Genuity,Hold,Hold,main
2018-09-10 12:07:30,Raymond James,Outperform,Outperform,main
2018-12-13 11:53:40,JP Morgan,Overweight,Neutral,up
2018-12-19 11:54:52,BTIG Research,Buy,Neutral,up
2019-01-03 13:44:04,Stephens & Co.,Overweight,Equal-Weight,up
2019-01-23 11:07:11,KeyBanc,Overweight,Sector Weight,up
2019-02-14 12:14:51,BTIG Research,Neutral,Buy,down
2019-02-15 13:08:49,DA Davidson,Underperform,Neutral,down
2019-03-01 11:32:28,KeyBanc,Overweight,Overweight,main
2019-03-01 14:48:51,SunTrust Robinson Humphrey,Buy,Hold,up
2019-04-02 10:47:17,William Blair,Outperform,,init
2019-04-03 11:16:09,Stephens & Co.,Equal-Weight,Overweight,down
2019-08-08 12:23:34,JP Morgan,Overweight,,main
2019-08-08 12:57:18,Stifel Nicolaus,Buy,,main
2019-08-09 10:21:24,KeyBanc,Overweight,,main
2019-08-09 13:38:05,SunTrust Robinson Humphrey,Buy,,main
2019-08-13 11:12:00,Compass Point,Buy,,init
2019-08-28 10:09:53,KeyBanc,Overweight,,main
2019-09-12 10:33:56,Canaccord Genuity,Buy,Hold,up
2019-10-14 13:07:16,Citigroup,Buy,,init
2019-11-08 10:50:53,KeyBanc,Overweight,,main
2019-11-11 11:46:25,BTIG Research,Buy,Neutral,up
2019-11-11 12:57:02,Roth Capital,Buy,Neutral,up
2020-01-22 13:07:06,Citigroup,Buy,,main
2020-02-20 14:31:01,JP Morgan,Overweight,,main
2020-02-21 13:20:24,RBC Capital,Outperform,,main
2020-02-21 14:08:39,Stifel Nicolaus,Buy,,main
2020-02-21 14:24:21,SunTrust Robinson Humphrey,Buy,,main
2020-02-26 13:28:34,Morgan Stanley,Overweight,,main
2020-03-26 15:56:52,Citigroup,Buy,,main
2020-03-31 08:16:01,Morgan Stanley,Overweight,,main
2020-04-08 17:32:06,Wells Fargo,Overweight,,main
2020-04-23 13:55:21,KeyBanc,Overweight,,main
2020-04-29 10:42:04,Baird,Outperform,Neutral,up
2020-05-22 09:44:11,Piper Sandler,Overweight,,init
2020-08-07 08:47:14,KeyBanc,Overweight,,main
2020-08-10 09:52:56,BTIG,Neutral,Buy,down
2020-08-10 09:54:31,Morgan Stanley,Equal-Weight,Overweight,down
2020-08-11 12:40:39,Gabelli & Co.,Hold,Buy,down
2020-09-17 09:19:41,Compass Point,Buy,,init
2021-01-15 10:16:30,KeyBanc,Overweight,,main
2021-02-09 17:22:43,DA Davidson,Neutral,,main
2021-02-19 09:34:30,KeyBanc,Overweight,,main
2021-02-19 16:54:56,Wells Fargo,Overweight,,main
2021-02-23 14:40:21,Canaccord Genuity,Buy,,main
2021-04-06 13:10:40,Morgan Stanley,Equal-Weight,,main
2021-05-07 12:38:31,Morgan Stanley,Equal-Weight,,main
2021-05-07 13:34:51,Piper Sandler,Overweight,,main
2021-05-13 12:28:51,DA Davidson,Buy,Neutral,up
2021-09-27 12:27:11,Morgan Stanley,Equal-Weight,,main
2021-09-30 10:47:52,RBC Capital,Outperform,,main
2021-11-08 08:57:31,Keybanc,Overweight,,main
2021-11-19 09:46:56,Stephens & Co.,Overweight,,init
2021-12-15 15:01:21,Morgan Stanley,Equal-Weight,,main
2022-01-13 12:06:41,Piper Sandler,Neutral,Overweight,down
2022-01-25 09:33:02,Keybanc,Sector Weight,Overweight,down
