Date,Firm,To Grade,From Grade,Action
2019-07-08 10:55:08,JP Morgan,Neutral,,init
2019-07-08 11:08:51,Citi,Neutral,,init
2019-07-08 11:11:40,UBS,Neutral,,init
2019-07-08 11:25:39,Needham,Buy,,init
2019-07-08 12:06:25,JMP Securities,Market Outperform,,init
2019-07-08 13:22:08,Oppenheimer,Outperform,,init
2019-08-09 16:54:07,Bank of America,Neutral,,reit
2019-09-25 10:49:35,Citi,Neutral,,main
2019-09-25 11:40:42,Citigroup,Neutral,,main
2019-11-14 12:05:11,Bank of America,Buy,Neutral,up
2019-11-14 12:29:41,UBS,Neutral,,main
2019-11-14 14:07:21,JP Morgan,Neutral,,main
2019-12-12 11:57:03,Cantor Fitzgerald,Neutral,,init
2020-02-20 10:00:48,JP Morgan,Overweight,Neutral,up
2020-02-20 12:50:28,JMP Securities,Market Outperform,,main
2020-02-20 12:56:35,UBS,Neutral,,main
2020-02-20 13:27:16,Citigroup,Neutral,,main
2020-03-18 16:36:13,JP Morgan,Overweight,,main
2020-05-07 18:09:10,Cantor Fitzgerald,Neutral,,main
2020-05-08 11:59:52,Citigroup,Neutral,,main
2020-05-08 12:46:19,JMP Securities,Market Outperform,,main
2020-06-18 12:17:28,Oppenheimer,Outperform,,main
2020-08-05 16:36:17,Needham,Buy,,main
2020-08-10 10:54:37,Citigroup,Buy,Neutral,up
2020-08-27 11:28:31,MKM Partners,Neutral,,init
2020-10-29 09:59:46,Needham,Buy,,main
2020-10-29 11:26:58,B of A Securities,Buy,,main
2020-10-29 12:17:19,MKM Partners,Neutral,,main
2020-10-29 15:45:04,UBS,Neutral,,main
2020-11-20 11:11:03,Needham,Buy,,main
2020-12-21 11:45:56,Goldman Sachs,Buy,,init
2021-01-19 14:11:51,UBS,Sell,Neutral,down
2021-01-26 12:59:07,MKM Partners,Sell,Neutral,down
2021-03-04 17:25:03,MKM Partners,Neutral,Sell,up
2021-04-27 10:10:48,Needham,Buy,,init
2021-05-07 10:54:59,Needham,Buy,,main
2021-05-07 12:25:17,Goldman Sachs,Buy,,main
2021-05-27 10:39:50,RBC Capital,Outperform,,init
2021-08-06 09:10:35,Needham,Buy,,main
2021-08-06 12:22:27,Goldman Sachs,Buy,,main
2021-08-06 13:35:19,JMP Securities,Market Outperform,,main
2021-08-06 14:29:26,RBC Capital,Outperform,,main
2021-10-21 09:22:23,RBC Capital,Sector Perform,Outperform,down
2021-11-11 10:56:12,Needham,Buy,,main
2021-12-15 19:59:43,JP Morgan,Neutral,,main
2022-01-13 10:28:56,Piper Sandler,Overweight,,init
2022-02-18 11:35:00,Needham,Buy,,main
2022-02-18 16:02:53,RBC Capital,Sector Perform,,main
