Date,Firm,To Grade,From Grade,Action
2020-11-25 09:37:10,Credit Suisse,Outperform,,main
2020-11-25 09:37:10,JP Morgan,Underweight,Neutral,down
2020-11-25 09:37:11,JP Morgan,Neutral,Underweight,up
2020-11-25 09:37:13,Morgan Stanley,Equal-Weight,,main
2020-11-25 09:37:16,JP Morgan,Neutral,,main
2020-11-25 09:37:16,Morgan Stanley,Equal-Weight,,main
2020-11-25 09:37:18,Credit Suisse,Outperform,,main
2020-11-25 09:37:21,JP Morgan,Underweight,Neutral,down
2020-11-25 09:37:22,Credit Suisse,Outperform,,main
2020-11-25 09:37:24,Morgan Stanley,Equal-Weight,,main
2020-12-16 18:19:07,Morgan Stanley,Equal-Weight,,main
2021-01-22 13:02:49,Morgan Stanley,Equal-Weight,,main
2021-01-27 11:17:54,Credit Suisse,Neutral,Outperform,down
2021-01-27 14:12:37,Morgan Stanley,Equal-Weight,,main
2021-02-04 12:20:21,Morgan Stanley,Underweight,Equal-Weight,down
2021-09-23 13:09:19,Morgan Stanley,Underweight,,init
