Date,Firm,To Grade,From Grade,Action
2012-03-14 06:29:00,Auriga,Buy,,main
2012-04-10 08:56:00,Canaccord Genuity,Hold,,main
2012-05-09 06:22:00,Wedbush,Outperform,,main
2012-05-09 14:54:00,Sidoti & Co.,Buy,,up
2012-08-20 06:03:00,Wedbush,Outperform,,main
2012-12-19 08:13:54,Canaccord Genuity,Hold,,main
2012-12-19 08:15:57,Wedbush,Outperform,,main
2013-03-26 09:04:13,Wedbush,Outperform,,main
2013-03-26 10:04:11,Wedbush,Outperform,,main
2013-09-06 09:31:54,Imperial Capital,Outperform,,init
2014-04-23 06:40:32,Imperial Capital,Outperform,,main
2014-06-12 19:38:13,Canaccord Genuity,Hold,,main
2014-08-11 16:00:00,Imperial Capital,Outperform,,main
2014-11-06 09:00:00,Canaccord Genuity,Hold,,main
2014-11-07 05:32:06,Imperial Capital,In-Line,Outperform,down
2015-03-03 07:02:44,Bank of America,Underperform,Neutral,down
2015-10-05 08:45:28,Sidoti & Co.,Buy,Neutral,up
2015-11-30 09:14:04,Sidoti & Co.,Neutral,Buy,down
2016-01-29 06:13:42,Wunderlich,Hold,,init
2017-08-17 11:26:42,DA Davidson,Buy,,init
2017-09-15 14:51:10,DA Davidson,Buy,,main
2018-04-19 14:46:30,Sidoti & Co.,Neutral,Buy,down
2018-05-24 13:00:22,DA Davidson,Buy,Buy,main
2018-11-08 15:09:54,Sidoti & Co.,Buy,Neutral,up
2019-02-27 13:54:03,Sidoti & Co.,Buy,Buy,main
2019-07-25 12:27:19,Jefferies,Buy,,init
2019-11-08 13:38:08,DA Davidson,Neutral,Buy,down
2020-02-27 15:32:00,DA Davidson,Neutral,,main
2020-05-06 13:41:25,DA Davidson,Neutral,,main
2020-06-25 10:26:36,B. Riley FBR,Buy,,init
2020-11-05 14:11:21,DA Davidson,Buy,Neutral,up
2021-01-12 13:24:28,DA Davidson,Buy,,main
2021-01-25 10:13:51,Jefferies,Buy,Hold,up
2021-02-26 17:03:23,DA Davidson,Buy,,main
2021-05-05 10:40:12,DA Davidson,Buy,,main
2021-11-08 08:38:07,DA Davidson,Buy,,main
