Date,Firm,To Grade,From Grade,Action
2012-02-17 07:50:00,Jefferies,Hold,,main
2012-05-02 06:59:00,Jefferies,Hold,,main
2012-05-02 14:51:00,JP Morgan,Neutral,,main
2012-05-04 06:24:00,KeyBanc,Buy,,init
2012-07-02 06:56:00,Jefferies,Hold,,main
2012-07-11 07:49:00,Macquarie,Neutral,Outperform,down
2012-09-18 06:05:00,Jefferies,Hold,,main
2012-09-18 06:54:00,Bank of America,Neutral,,main
2012-11-05 05:46:00,PiperJaffray,Overweight,Neutral,up
2012-11-05 07:46:00,Jefferies,Hold,,main
2012-11-05 08:29:00,Monness Crespi Hardt,Neutral,Sell,up
2012-12-03 09:48:38,Citigroup,Neutral,,main
2012-12-14 10:32:53,SunTrust Robinson Humphrey,Reduce,,init
2012-12-18 08:41:55,JP Morgan,Neutral,,main
2013-01-03 08:30:55,Citigroup,Buy,Neutral,up
2013-01-10 09:29:54,UBS,Neutral,Buy,down
2013-01-14 12:05:35,Wells Fargo,Market Perform,Outperform,down
2013-04-04 09:41:27,Monness Crespi Hardt,Buy,Neutral,up
2013-07-09 10:14:57,PiperJaffray,Overweight,,main
2013-08-01 09:18:30,Jefferies,Hold,,main
2013-08-19 09:20:50,Macquarie,Outperform,Neutral,up
2013-09-13 08:12:02,KeyBanc,Buy,Hold,up
2013-09-16 06:37:01,Jefferies,Buy,Hold,up
2013-09-19 07:12:20,Bank of America,Buy,Neutral,up
2013-10-31 07:59:57,Monness Crespi Hardt,Buy,,main
2013-11-26 06:24:59,Goldman Sachs,Buy,Neutral,up
2014-02-12 16:00:00,Citigroup,Neutral,Buy,down
2014-04-04 20:58:58,UBS,Buy,Neutral,up
2014-04-09 23:15:29,Citigroup,Neutral,,main
2014-04-30 01:03:16,JP Morgan,Neutral,,main
2014-06-04 20:36:28,Jefferies,Buy,,main
2014-07-31 21:41:00,JP Morgan,Neutral,,main
2014-09-11 08:00:00,Bank of America,Buy,,main
2014-09-11 09:00:00,Bank of America,Buy,,main
2014-10-28 09:00:00,JP Morgan,Neutral,,main
2014-12-16 00:00:00,Nomura,Buy,,init
2015-01-08 09:00:00,JP Morgan,Neutral,,main
2015-02-19 06:25:00,Citigroup,Neutral,Buy,down
2015-07-31 13:48:03,Citigroup,Neutral,,main
2015-09-29 12:25:33,Macquarie,Outperform,,main
2015-10-15 07:12:30,KeyBanc,Overweight,,main
2015-10-20 12:30:49,JP Morgan,Neutral,,main
2016-02-11 13:40:03,KeyBanc,Sector Weight,Overweight,down
