Date,Firm,To Grade,From Grade,Action
2014-07-14 06:22:49,Wells Fargo,Outperform,,init
2014-07-14 06:22:50,Baird,Neutral,,init
2014-07-14 12:29:09,Wunderlich,Buy,,init
2014-07-14 12:38:12,Sterne Agee,Neutral,,init
2014-07-14 12:38:32,Raymond James,Market Perform,,init
2014-07-14 12:38:44,Scotia Howard Weil,Sector Perform,,init
2014-07-14 12:39:08,Credit Suisse,Neutral,,init
2014-07-16 10:30:00,Northland Securities,Market Perform,,init
2014-09-03 08:07:18,Tudor Pickering,Accumulate,,init
2014-09-09 10:29:13,GMP Securities,Hold,,init
2014-10-03 08:00:00,Wunderlich,Buy,,main
2014-10-16 13:00:49,Baird,Outperform,Neutral,up
2014-10-17 06:48:18,Northland Securities,Outperform,Market Perform,up
2014-10-20 09:00:00,Barclays,Overweight,,main
2015-05-11 09:00:00,Stifel Nicolaus,Buy,,main
2015-06-24 09:00:00,Barclays,Overweight,,main
2015-08-07 11:00:00,Stifel Nicolaus,Buy,,main
2015-09-17 06:57:56,Euro Pacific Capital,Buy,,init
2015-09-30 12:55:21,Barclays,Overweight,,main
2015-11-05 15:03:53,Stifel Nicolaus,Buy,,main
2016-10-06 07:42:47,Mizuho Securities,Neutral,,init
2016-10-11 14:40:50,Barclays,Overweight,,main
2017-01-31 11:46:02,Credit Suisse,Outperform,Neutral,up
2017-02-21 14:29:16,Raymond James,Strong Buy,Market Perform,up
2017-03-31 13:46:25,Citigroup,Buy,,init
2017-07-13 16:25:49,Barclays,Overweight,,main
2017-07-25 15:28:31,Scotiabank,Outperform,Sector Perform,up
2017-08-08 19:22:24,Barclays,Overweight,,main
2017-08-15 12:14:54,Imperial Capital,Outperform,,init
2017-08-23 12:18:07,Mizuho,Buy,Neutral,up
2017-09-18 13:14:20,PiperJaffray,Overweight,,main
2017-10-02 11:49:14,UBS,Neutral,,init
2017-10-16 17:40:12,Barclays,Overweight,,main
2017-10-26 15:35:20,Barclays,Overweight,,main
2017-10-30 15:50:46,Citigroup,Buy,,main
2017-10-31 12:38:47,Citigroup,Buy,,main
2017-11-29 19:52:17,SunTrust Robinson Humphrey,Buy,,init
2017-12-05 12:35:51,UBS,Buy,Neutral,up
2017-12-12 15:59:42,Credit Suisse,Outperform,,init
2018-02-02 16:40:11,Deutsche Bank,Buy,,init
2018-02-22 14:31:09,Citigroup,Buy,Buy,main
2018-05-03 11:56:13,Stifel Nicolaus,Buy,Buy,main
2018-06-04 11:01:28,Stifel Nicolaus,Hold,Buy,down
2018-07-05 12:28:59,TD Securities,Buy,,init
2018-07-31 11:54:41,Citigroup,Neutral,Neutral,main
2018-08-14 11:22:19,Stifel Nicolaus,Hold,Hold,main
2018-08-16 21:45:26,Raymond James,Strong Buy,Strong Buy,main
2018-08-17 11:02:28,Stifel Nicolaus,Buy,Hold,up
2018-08-21 11:32:48,Citigroup,Buy,Neutral,up
2018-10-03 11:46:43,Oppenheimer,Outperform,,init
2018-10-30 14:44:06,Credit Suisse,Outperform,Outperform,main
2018-12-17 14:52:22,Citigroup,Buy,Buy,main
2019-04-12 10:55:05,Stephens & Co.,Overweight,,init
2019-04-18 11:29:55,RBC Capital,Outperform,,init
2019-05-13 12:02:00,Barclays,Overweight,,init
2019-07-02 12:32:46,Capital One Financial,Overweight,,init
2019-07-30 11:37:09,Evercore ISI Group,Outperform,,init
2019-08-01 11:33:13,Raymond James,Strong Buy,,main
2019-08-01 12:51:49,Stifel Nicolaus,Buy,,main
2019-09-19 10:19:42,JP Morgan,Overweight,,init
2019-09-25 10:55:34,Goldman Sachs,Buy,,init
2019-10-09 12:20:18,JP Morgan,Overweight,,main
2019-10-30 13:21:38,TD Securities,Buy,,main
2019-11-12 13:14:28,Wells Fargo,Outperform,,main
2020-01-22 11:10:45,KeyBanc,Overweight,,init
2020-03-17 12:26:03,Raymond James,Outperform,Strong Buy,down
2020-03-20 12:36:13,Credit Suisse,Outperform,,main
2020-03-27 09:57:41,Imperial Capital,Outperform,,main
2020-03-30 10:34:43,KeyBanc,Overweight,,main
2020-03-30 12:40:43,Citigroup,Buy,,main
2020-03-31 17:48:15,UBS,Buy,,main
2020-04-13 12:37:23,Piper Sandler,Neutral,,main
2020-05-08 13:06:05,Raymond James,Outperform,,reit
2020-06-12 08:42:45,KeyBanc,Overweight,,main
2020-06-29 15:43:01,UBS,Buy,,main
2020-07-13 17:54:05,ScotiaBank,Sector Outperform,,main
2020-07-16 08:48:30,Imperial Capital,Outperform,,main
2020-07-20 15:21:13,Raymond James,Outperform,,main
2020-07-27 14:02:55,Seaport Global,Neutral,,init
2020-09-18 13:25:49,Piper Sandler,Neutral,,main
2020-10-14 14:30:48,ScotiaBank,Sector Outperform,,main
2020-10-21 12:58:55,Raymond James,Outperform,,main
2020-12-04 11:39:16,Truist Securities,Buy,Hold,up
2020-12-16 10:16:50,KeyBanc,Overweight,,main
2021-01-15 10:19:41,KeyBanc,Overweight,,main
2021-03-16 10:09:34,KeyBanc,Overweight,,main
2021-04-08 11:00:39,Piper Sandler,Overweight,Neutral,up
2021-08-12 11:42:10,Raymond James,Outperform,,main
2021-09-17 08:37:55,Keybanc,Overweight,,main
2021-10-20 08:50:17,Keybanc,Overweight,,main
2021-10-26 12:40:54,Raymond James,Outperform,,main
2021-11-16 13:06:38,Raymond James,Outperform,,main
2022-01-21 09:39:55,Keybanc,Overweight,,main
