Date,Firm,To Grade,From Grade,Action
2012-02-21 12:05:00,UBS,Neutral,,main
2012-03-26 06:27:00,Jefferies,Buy,,main
2012-04-02 06:35:00,Brean Capital,Buy,,up
2012-04-10 07:12:00,Wedbush,Neutral,,main
2012-05-01 11:31:00,UBS,Buy,,up
2012-05-02 06:38:00,Sterne Agee,Neutral,,init
2012-05-17 06:42:00,Citigroup,Buy,,main
2012-05-17 06:46:00,Jefferies,Buy,,main
2012-05-17 07:05:00,PiperJaffray,Overweight,,main
2012-05-17 10:52:00,UBS,Buy,,main
2012-06-01 06:49:00,JP Morgan,Neutral,,main
2012-06-25 07:33:00,Jefferies,Buy,,main
2012-07-09 06:29:00,PiperJaffray,Overweight,,main
2012-08-02 06:14:00,Jefferies,Buy,,main
2012-08-02 06:35:00,Sterne Agee,Neutral,,main
2012-08-02 06:38:00,PiperJaffray,Neutral,Overweight,down
2012-08-02 06:56:00,JP Morgan,Neutral,,main
2012-08-02 09:55:00,Bank of America,Neutral,Buy,down
2012-08-02 10:45:00,UBS,Neutral,Buy,down
2012-08-15 12:38:00,Sterne Agee,Neutral,,main
2012-08-16 07:02:00,JP Morgan,Neutral,,main
2012-08-16 07:10:00,Bank of America,Neutral,,main
2012-08-16 07:38:00,Wedbush,Outperform,Neutral,up
2012-08-16 09:26:00,UBS,Neutral,,main
2012-09-13 05:52:00,Citigroup,Sell,,init
2012-09-13 09:14:00,Macquarie,Neutral,Underperform,up
2012-10-08 10:28:00,CLSA,Outperform,Buy,down
2012-10-09 16:10:00,PiperJaffray,Overweight,Neutral,up
2012-11-14 10:44:00,Janney Capital,Buy,Neutral,up
2012-11-14 11:18:00,PiperJaffray,Overweight,,main
2012-11-14 11:30:00,CLSA,Buy,Outperform,up
2012-11-14 11:59:00,Nomura,Buy,Neutral,up
2012-11-14 12:23:00,William Blair,Outperform,Market Perform,up
2012-11-14 12:48:00,Jefferies,Buy,,main
2012-11-14 12:51:00,Wedbush,Outperform,,main
2012-11-14 13:03:00,Oppenheimer,Outperform,,main
2012-11-14 14:11:00,Citigroup,Neutral,Sell,up
2012-11-14 14:12:00,Citigroup,,,up
2012-11-15 05:49:00,Sterne Agee,Buy,,up
2012-11-15 07:38:00,Nomura,Buy,,up
2012-11-15 08:09:00,BMO Capital,Market Perform,,main
2012-11-26 12:59:00,JP Morgan,Neutral,,main
2012-12-21 08:16:07,Wedbush,Outperform,,main
2013-01-11 09:57:12,Avondale Partners,Outperform,Perform,up
2013-01-29 08:12:16,BMO Capital,Outperform,Market Perform,up
2013-02-08 10:37:49,UBS,Neutral,,main
2013-02-25 09:16:00,UBS,Neutral,,main
2013-04-02 06:33:54,Barclays,Underweight,,init
2013-04-11 07:09:08,Topeka,Hold,,init
2013-04-29 07:58:14,Macquarie,Outperform,Neutral,up
2013-05-07 10:40:40,Wells Fargo,Outperform,Market Perform,up
2013-06-07 06:22:52,Bank of America,Buy,Neutral,up
2013-07-05 10:33:01,Standpoint Research,Buy,Hold,up
2013-07-19 08:10:05,SunTrust Robinson Humphrey,Neutral,,init
2013-08-22 09:13:34,Janney Capital,Neutral,Buy,down
2013-08-22 15:24:10,Cowen & Co.,Market Perform,Outperform,down
2013-08-23 08:44:37,Citigroup,Neutral,,main
