Date,Firm,To Grade,From Grade,Action
2012-02-10 06:10:00,Deutsche Bank,Hold,,main
2012-02-10 06:54:00,Auriga,Buy,,main
2012-02-10 06:55:00,Wedbush,Outperform,,main
2012-03-12 12:09:00,Bank of America,Buy,,main
2012-03-12 13:38:00,Bank of America,Buy,,main
2012-04-11 06:28:00,Deutsche Bank,Hold,,main
2012-05-04 08:17:00,Wedbush,Outperform,,main
2012-09-05 05:54:00,Imperial Capital,In-Line,,init
2012-09-27 07:23:00,Topeka,Buy,,init
2012-10-25 15:49:00,Topeka,Buy,,main
2012-10-26 07:17:00,Sterne Agee,Neutral,Buy,down
2012-10-26 07:26:00,Credit Suisse,Neutral,Outperform,down
2012-10-26 10:36:00,Imperial Capital,In-Line,,main
2012-10-26 10:42:00,UBS,Buy,,main
2012-11-02 07:07:00,Jefferies,Buy,,main
2013-01-07 11:49:39,RBC Capital,Sector Perform,Outperform,down
2013-02-13 12:54:11,Barclays,Overweight,,main
2013-03-04 12:36:31,Standpoint Research,Buy,,init
2013-03-15 06:49:49,Topeka,Hold,Buy,down
2013-04-11 08:02:33,Bank of America,Buy,,main
2013-05-03 07:49:48,Jefferies,Buy,,main
2013-05-03 12:10:32,Imperial Capital,In-Line,,main
2013-06-13 06:50:45,Morgan Stanley,Equal-Weight,,init
2013-07-08 15:28:12,Standpoint Research,,,main
2013-07-10 07:47:10,Deutsche Bank,Hold,,main
2013-07-25 10:06:12,Standpoint Research,Hold,Buy,down
2013-09-24 14:04:14,Standpoint Research,Buy,Hold,up
2013-10-09 16:52:52,Canaccord Genuity,Hold,,init
2013-11-07 07:00:00,Standpoint Research,Hold,Buy,down
2013-12-05 06:24:11,Canaccord Genuity,Buy,Hold,up
2013-12-05 16:00:00,Citigroup,Buy,,init
2014-01-07 06:50:34,Bank of America,Neutral,Buy,down
2014-02-07 08:00:00,KeyBanc,Hold,Buy,down
2014-03-25 10:17:58,Buckingham Research,Underperform,Neutral,down
2014-05-05 21:13:53,Barclays,Overweight,,main
2014-05-05 21:34:28,Canaccord Genuity,Buy,,main
2014-05-05 22:00:03,Deutsche Bank,Hold,,main
2014-06-06 07:45:19,Cowen & Co.,Outperform,Market Perform,up
2014-06-19 07:32:09,Sterne Agee,Buy,Neutral,up
2014-07-11 19:36:08,Citigroup,Buy,,main
2014-08-04 19:35:36,Canaccord Genuity,Buy,,main
2014-08-04 19:35:38,Citigroup,Buy,,main
2014-08-04 19:51:36,CRT Capital,Fair Value,,main
2014-08-04 20:13:02,Deutsche Bank,Hold,,main
2014-08-05 21:10:42,Credit Suisse,Neutral,,main
2014-08-05 22:51:58,FBR Capital,Outperform,,main
2014-09-02 09:00:00,Citigroup,Buy,,main
2014-10-09 09:00:00,Deutsche Bank,Hold,,main
2014-10-15 16:00:00,Standpoint,Buy,Hold,up
2014-10-29 09:00:00,Canaccord Genuity,Buy,,main
2014-11-03 09:00:00,JP Morgan,Overweight,,main
2014-11-04 00:00:00,Sterne Agee,Buy,,main
2014-11-12 08:26:50,UBS,Buy,,main
2014-11-12 09:00:00,UBS,Buy,,main
2014-12-09 00:00:00,Standpoint Research,Hold,Buy,down
2015-01-05 09:00:00,Deutsche Bank,Hold,,main
2015-02-04 09:00:00,Deutsche Bank,Hold,,main
2015-04-09 09:00:00,Deutsche Bank,Hold,,main
2015-04-15 09:00:00,Citigroup,Buy,,main
2015-04-30 09:00:00,Barclays,Overweight,,main
2015-05-11 06:18:36,RBC Capital,Sector Perform,Outperform,down
2015-07-14 06:50:02,JP Morgan,Overweight,,init
2016-01-05 06:45:41,Bernstein,Outperform,Market Perform,up
2016-01-15 06:38:25,Credit Suisse,Outperform,Neutral,up
2016-01-15 14:59:24,Buckingham Research,Underperform,,main
2016-01-29 05:51:58,Goldman Sachs,Sell,Neutral,down
2016-02-04 12:35:16,Citigroup,Buy,,main
2016-02-04 13:31:31,Deutsche Bank,Hold,,main
2016-02-19 06:10:35,UBS,Neutral,Buy,down
2016-04-01 08:42:32,Citigroup,Buy,,main
2016-04-20 07:08:09,Bank of America,Neutral,Buy,down
2016-05-02 06:46:32,Goldman Sachs,Sell,,main
2016-05-02 09:11:45,Bernstein,Outperform,,main
2016-06-09 07:39:20,Buckingham Research,Neutral,Underperform,up
2016-06-09 13:06:36,Barclays,Overweight,,main
2016-06-23 06:09:24,Morgan Stanley,Overweight,,init
2016-07-07 13:59:12,JP Morgan,Overweight,,main
2016-07-11 21:30:36,Deutsche Bank,Hold,,main
2016-10-06 07:17:07,Baird,Outperform,,init
2016-10-28 13:25:44,Vertical Research,Hold,,init
2016-12-05 14:28:25,Deutsche Bank,Hold,,main
2016-12-09 11:42:00,JP Morgan,Neutral,Overweight,down
2017-01-12 13:55:15,RBC Capital,Underperform,,init
2017-01-17 15:38:42,Bank of America,Underperform,Neutral,down
2017-01-19 13:26:29,SunTrust Robinson Humphrey,Hold,,init
2017-02-28 18:20:54,Standpoint Research,Hold,Buy,down
2017-05-09 12:14:50,UBS,Buy,Neutral,up
2017-08-03 16:14:49,Credit Suisse,Outperform,,main
2017-08-03 18:05:26,Canaccord Genuity,Buy,,main
2017-08-07 17:42:47,Morgan Stanley,Overweight,,main
2017-08-10 13:01:37,Goldman Sachs,Neutral,Sell,up
2017-09-28 13:07:24,Buckingham,Neutral,,main
2017-09-28 17:31:29,Cowen & Co.,Outperform,,main
2017-09-28 17:34:05,Canaccord Genuity,Buy,,main
2017-10-09 17:13:08,Citigroup,Buy,,main
2017-11-02 16:59:04,Credit Suisse,Outperform,,main
2017-11-02 17:28:44,Bernstein,Outperform,,main
2017-11-07 17:39:27,Berenberg,Buy,,init
2017-11-13 20:39:42,Morgan Stanley,Overweight,,main
2018-01-19 10:38:11,Wells Fargo,Outperform,Market Perform,up
2018-02-23 16:17:36,Morgan Stanley,Overweight,Overweight,main
2018-03-29 13:00:38,Barclays,Overweight,,init
2018-05-03 15:05:38,Credit Suisse,Outperform,Outperform,main
2018-05-03 16:24:53,Canaccord Genuity,Buy,Buy,main
2018-07-12 13:00:31,Morgan Stanley,Overweight,Overweight,main
2018-08-02 12:26:39,Credit Suisse,Outperform,Outperform,main
2018-08-02 16:24:50,Bank of America,Neutral,Neutral,main
2018-08-16 11:51:23,UBS,Buy,,init
2018-09-13 11:46:59,Canaccord Genuity,Buy,Buy,main
2018-10-12 15:31:05,Standpoint Research,Buy,Hold,up
2018-11-01 15:27:28,Credit Suisse,Outperform,Outperform,main
2018-11-01 15:57:45,Wells Fargo,Outperform,Outperform,main
2018-11-08 12:10:43,Bank of America,Buy,Neutral,up
2019-03-05 13:13:00,Seaport Global,Neutral,Buy,down
2019-03-06 13:59:08,Vertical Research,Hold,Buy,down
2019-04-03 10:55:04,Cowen & Co.,Market Perform,Outperform,down
2019-04-08 11:39:32,Canaccord Genuity,Hold,Buy,down
2019-06-14 12:07:57,SunTrust Robinson Humphrey,Sell,Hold,down
2019-07-02 10:57:26,Jefferies,Hold,Buy,down
2019-07-15 11:22:31,Credit Suisse,Neutral,Outperform,down
2019-08-14 13:11:52,Morgan Stanley,Overweight,,main
2019-10-10 12:40:33,Morgan Stanley,Overweight,,main
2019-10-21 11:47:21,UBS,Neutral,Buy,down
2019-10-22 10:27:03,Baird,Neutral,Outperform,down
2019-11-08 13:25:07,JP Morgan,Neutral,,main
2019-11-26 11:44:24,Susquehanna,Neutral,,init
2019-12-18 14:07:36,JP Morgan,Neutral,,main
2020-01-08 12:24:28,Barclays,Equal-Weight,Overweight,down
2020-01-15 11:48:09,B of A Securities,Neutral,Buy,down
2020-01-17 16:09:20,Canaccord Genuity,Hold,,main
2020-01-27 12:38:59,Citigroup,Buy,,main
2020-02-18 11:42:13,Benchmark,Hold,,init
2020-03-02 14:11:30,JP Morgan,Neutral,,main
2020-03-02 16:22:00,Canaccord Genuity,Hold,,main
2020-03-20 13:40:15,Citigroup,Buy,,main
2020-04-13 11:12:42,B of A Securities,Underperform,Neutral,down
2020-04-17 16:02:12,UBS,Neutral,,main
2020-05-07 16:15:10,Baird,Neutral,,main
2020-05-07 16:32:31,SunTrust Robinson Humphrey,Sell,,main
2020-05-07 16:37:44,UBS,Neutral,,main
2020-05-07 17:55:25,Canaccord Genuity,Hold,,main
2020-06-23 10:11:50,Berenberg,Hold,Buy,down
2020-06-26 10:54:23,RBC Capital,Outperform,,init
2020-07-08 10:11:35,Bernstein,Market Perform,Outperform,down
2020-08-05 16:31:10,Canaccord Genuity,Hold,,main
2020-09-09 12:17:17,Morgan Stanley,Underweight,,init
2020-11-04 11:01:05,Cowen & Co.,Outperform,Market Perform,up
2020-11-04 15:58:05,Canaccord Genuity,Hold,,main
2020-11-10 11:43:07,JP Morgan,Overweight,Neutral,up
2020-11-18 11:18:41,Jefferies,Buy,Hold,up
2020-11-20 11:45:32,Canaccord Genuity,Buy,Hold,up
2020-12-01 15:33:32,Truist Securities,Hold,Sell,up
2020-12-04 12:40:09,Wolfe Research,Peer Perform,Outperform,down
