Date,Firm,To Grade,From Grade,Action
2021-08-11 11:37:31,Baird,Outperform,Neutral,up
2021-08-12 09:28:54,Telsey Advisory Group,Outperform,,init
2021-08-18 12:45:06,UBS,Buy,,main
2021-08-19 12:07:00,Credit Suisse,Neutral,,main
2021-08-20 11:39:08,Morgan Stanley,Overweight,,main
2021-09-21 12:08:02,Argus Research,Buy,Hold,up
2021-09-27 10:08:58,Atlantic Equities,Overweight,Neutral,up
2021-11-11 10:52:06,Telsey Advisory Group,Outperform,,main
2021-11-18 10:38:22,Telsey Advisory Group,Outperform,,main
2021-11-18 12:26:15,Credit Suisse,Neutral,,main
2021-11-18 12:35:22,Wells Fargo,Overweight,,main
2021-11-18 14:02:13,Deutsche Bank,Buy,,main
2021-11-19 14:02:11,Citigroup,Buy,,main
2021-11-19 14:25:52,Morgan Stanley,Overweight,,main
2021-12-14 11:46:51,Goldman Sachs,Buy,,init
2022-01-20 14:17:57,Barclays,Equal-Weight,,main
2022-02-03 14:47:45,Credit Suisse,Neutral,,main
