Date,Firm,To Grade,From Grade,Action
2012-02-17 06:15:00,Oxen Group,Buy,,init
2012-09-27 06:45:00,Citigroup,Buy,,main
2012-10-04 07:10:00,Wedbush,Outperform,Neutral,up
2013-02-06 07:59:21,BMO Capital,Outperform,,init
2013-03-11 06:48:27,Citigroup,Buy,,main
2013-08-09 07:00:00,SunTrust Robinson Humphrey,Buy,,init
2014-04-01 16:50:38,Wellington Shields,,,down
2014-06-17 19:45:46,Citigroup,Buy,,main
2014-08-05 21:10:40,BMO Capital,Outperform,,main
2014-08-07 16:00:00,Citigroup,Buy,,main
2014-09-26 10:29:32,Great Lakes,Buy,,up
2014-09-26 10:52:47,Wellington Shields,Buy,Gradually Accumulate,up
2014-10-03 09:00:00,Citigroup,Buy,,main
2014-10-17 06:24:37,Wunderlich,Buy,,init
2014-12-04 00:00:00,BMO Capital,Market Perform,Outperform,down
2015-03-16 09:00:00,Citigroup,Buy,,main
2015-04-29 06:58:19,CL King,Strong Buy,,init
2015-09-24 13:35:25,SunTrust Robinson Humphrey,Neutral,,main
2015-09-29 06:36:37,BMO Capital,Outperform,Market Perform,up
2015-10-02 13:29:15,Citigroup,Buy,,main
2015-12-01 11:56:03,Baird,Neutral,,main
2015-12-02 08:09:31,Gabelli & Co.,Hold,Buy,down
2016-01-25 09:46:01,Wellington Shields,Hold,Buy,down
2016-03-24 06:08:09,Citigroup,Buy,,main
2016-06-08 06:56:22,BMO Capital,Market Perform,Outperform,down
2016-07-29 06:33:42,SunTrust Robinson Humphrey,Buy,Neutral,up
2016-08-19 06:08:29,Wunderlich,Hold,Buy,down
2016-09-13 09:39:59,Northcoast Research,Buy,Hold,up
2016-09-28 09:52:53,Great Lakes,Buy,,up
2016-09-28 09:55:18,Wellington Shields,Buy,Gradually Accumulate,up
2016-11-29 20:02:36,BMO Capital,Market Perform,,main
2017-02-08 17:00:26,Baird,Outperform,Neutral,up
2017-07-07 13:04:04,Stifel Nicolaus,Hold,,init
2017-09-11 12:36:40,Aegis Capital,Hold,,init
2017-09-28 15:49:24,Baird,Outperform,,main
2017-10-02 19:53:21,Citigroup,Buy,,main
2017-12-08 13:26:48,Argus,Hold,Buy,down
2018-01-26 14:01:59,Northcoast Research,Neutral,Buy,down
2018-03-08 12:45:25,Stifel Nicolaus,Hold,Hold,main
2018-03-08 14:43:24,Aegis Capital,Buy,Hold,up
2018-03-16 11:53:20,Argus,Buy,Hold,up
2018-05-01 12:14:07,BMO Capital,Outperform,Market Perform,up
2018-05-07 11:17:06,Stifel Nicolaus,Hold,Hold,main
2018-06-21 11:12:47,Citigroup,Buy,Buy,main
2018-08-10 13:31:30,Sidoti & Co.,Buy,Buy,main
2018-09-10 11:04:16,BMO Capital,Outperform,Outperform,main
2018-10-04 12:46:06,Citigroup,Buy,Buy,main
2018-11-19 13:10:32,TD Securities,Tender,Hold,down
2019-02-04 12:22:43,BMO Capital,Market Perform,Outperform,down
2019-03-28 13:07:19,Jefferies,Hold,,init
2019-08-30 15:09:57,Sidoti & Co.,Buy,,main
2019-09-04 11:30:50,Bank of America,Underperform,,main
2019-09-09 11:11:13,CL King,Neutral,Buy,down
2019-09-23 13:16:59,Citigroup,Buy,,main
2019-10-01 12:53:58,Sidoti & Co.,Buy,,main
2019-12-10 12:38:31,Bank of America,Underperform,,main
2019-12-10 13:50:31,Baird,Outperform,,main
2019-12-10 14:34:25,BMO Capital,Market Perform,,main
2020-01-14 13:15:44,Northcoast Research,Buy,Neutral,up
2020-01-27 10:46:52,KeyBanc,Overweight,,init
2020-03-05 15:19:00,Sidoti & Co.,Buy,,main
2020-03-10 09:02:37,KeyBanc,Overweight,,main
2020-03-10 12:27:18,Baird,Outperform,,main
2020-04-14 10:34:06,KeyBanc,Overweight,,main
2020-04-16 19:14:01,SunTrust Robinson Humphrey,Buy,,main
2020-06-04 12:09:20,SunTrust Robinson Humphrey,Buy,,main
2020-06-10 08:58:19,KeyBanc,Overweight,,main
2020-07-06 11:30:09,Citigroup,Neutral,,init
2020-09-09 11:40:06,BMO Capital,Outperform,Market Perform,up
2020-09-14 16:52:32,Truist Securities,Buy,,main
2020-12-02 10:25:00,Wedbush,Neutral,,init
2021-02-02 16:08:24,Truist Securities,Buy,,main
2021-03-10 10:24:05,KeyBanc,Overweight,,main
2021-06-17 11:33:59,Northcoast Research,Neutral,Buy,down
2021-07-01 11:42:50,Citigroup,Buy,Neutral,up
2021-07-02 08:57:34,Raymond James,Underperform,,init
2021-09-29 12:58:25,Truist Securities,Buy,,main
2021-10-25 17:41:55,Keybanc,Sector Weight,Overweight,down
2021-10-26 08:40:33,Keybanc,Sector Weight,Overweight,down
