Date,Firm,To Grade,From Grade,Action
2012-02-28 12:43:00,UBS,Buy,,main
2012-03-12 13:35:00,Guggenheim,Neutral,,main
2012-03-13 06:30:00,Guggenheim,Neutral,,main
2012-05-03 06:09:00,Bank oferica,Neutral,,down
2012-05-03 10:38:00,UBS,Buy,,main
2012-06-25 12:41:00,Barclays,Equal-Weight,,main
2012-07-16 11:46:00,UBS,Buy,,main
2012-07-18 05:46:00,JP Morgan,Neutral,,init
2012-07-25 07:32:00,JP Morgan,Neutral,,main
2012-08-03 11:39:00,UBS,Buy,,main
2012-08-07 14:05:00,Barclays,Equal-Weight,,main
2012-08-30 06:28:00,JP Morgan,Neutral,,main
2012-09-20 06:38:00,JP Morgan,Neutral,,main
2012-10-09 12:35:00,Barclays,Equal-Weight,,main
2012-11-05 12:52:00,Barclays,Equal-Weight,,main
2013-01-14 08:28:29,Barclays,Overweight,Equal-Weight,up
2013-02-20 06:21:11,JP Morgan,Overweight,Neutral,up
2014-04-10 00:24:45,Barclays,Overweight,,main
2014-04-10 07:47:14,Citigroup,Buy,,init
2014-05-02 03:50:18,UBS,Buy,,main
2014-05-14 21:16:08,Citigroup,Buy,,main
2014-06-04 06:24:00,Gabelli & Co.,Buy,,init
2014-07-14 06:55:57,Barclays,Equal-weight,Overweight,down
2014-08-04 20:50:03,UBS,Buy,,main
2014-08-07 16:00:00,UBS,Buy,,main
2014-09-22 09:00:00,JP Morgan,Overweight,,main
2014-10-21 17:38:49,Susquehanna,Positive,,init
2014-11-07 09:00:00,JP Morgan,Overweight,,main
2014-12-18 09:00:00,JP Morgan,Overweight,,main
2015-01-15 09:00:00,Barclays,Equal-Weight,,main
2015-01-26 09:00:00,JP Morgan,Overweight,,main
2015-03-17 09:00:00,JP Morgan,Overweight,,main
2015-04-08 06:20:20,Barclays,Overweight,Equal-Weight,up
2015-04-22 09:00:00,Susquehanna,Positive,,main
2015-05-08 09:00:00,Barclays,Overweight,,main
2015-05-11 09:00:00,Citigroup,Buy,,main
2015-06-10 09:00:00,JP Morgan,Overweight,,main
2015-07-10 11:00:00,Citigroup,Buy,,main
2015-07-17 07:11:37,Susquehanna,Positive,,main
2015-08-11 11:00:00,Citigroup,Buy,,main
2015-09-04 04:00:49,Baird,Outperform,,init
2015-09-17 07:24:19,Wells Fargo,Market Perform,,init
2016-04-19 06:51:40,JP Morgan,Overweight,,main
2016-05-03 04:06:06,Barclays,Equal-Weight,Overweight,down
2016-05-18 16:37:38,Tigress Financial,Neutral,Buy,down
2016-06-23 04:33:44,Raymond James,Market Perform,,init
2016-07-20 07:16:55,Deutsche Bank,Hold,,init
2016-12-21 13:15:22,BMO Capital,Market Perform,,init
2017-01-11 13:50:31,Raymond James,Outperform,,up
2017-02-27 14:05:26,Citigroup,Neutral,Buy,down
2017-04-24 15:48:26,Morgan Stanley,Equal-Weight,,init
2017-05-12 11:52:27,Morgan Stanley,Overweight,Equal-Weight,up
2017-05-15 14:33:29,RBC Capital,Sector Perform,,init
2017-06-26 18:34:23,BMO Capital,Outperform,Market Perform,up
2017-07-28 13:49:46,Gabelli & Co.,Hold,Buy,down
2017-07-31 12:48:27,Wells Fargo,Outperform,Market Perform,up
2017-07-31 12:49:15,UBS,Neutral,Buy,down
2017-07-31 15:55:15,BMO Capital,Outperform,,main
2017-08-02 19:50:04,Barclays,Equal-Weight,,main
2017-09-28 12:51:04,Jefferies,Hold,,init
2017-10-19 15:19:19,UBS,Neutral,,main
2017-10-20 17:09:45,Barclays,Equal-Weight,,main
2017-10-27 16:26:00,Barclays,Equal-Weight,,main
2017-10-30 15:49:49,Citigroup,Neutral,,main
2017-10-31 12:31:43,Citigroup,Neutral,,main
2018-01-05 14:20:47,Longbow Research,Buy,,init
2018-01-22 14:03:28,JP Morgan,Neutral,Overweight,down
2018-01-25 14:37:35,Morgan Stanley,Overweight,Overweight,main
2018-02-23 14:35:22,BMO Capital,Outperform,Outperform,main
2018-02-26 12:40:00,Gabelli & Co.,Buy,Hold,up
2018-03-22 11:10:46,Morgan Stanley,Underweight,Overweight,down
2018-04-09 14:05:35,Baird,Outperform,Outperform,main
2018-04-16 16:25:59,Cowen & Co.,Outperform,,init
2018-05-08 12:39:42,Citigroup,Neutral,Neutral,main
2018-07-13 12:04:19,Goldman Sachs,Neutral,Buy,down
2018-07-18 10:21:56,Wells Fargo,Market Perform,Outperform,down
2018-07-18 11:59:45,Wells Fargo,Market Perform,Market Perform,main
2018-07-27 12:54:23,JP Morgan,Neutral,Neutral,main
2018-07-30 12:27:28,Citigroup,Neutral,Neutral,main
2018-08-13 13:29:34,Morgan Stanley,Underweight,Underweight,main
2018-10-12 11:08:15,Citigroup,Neutral,Neutral,main
2018-10-26 14:31:11,Wells Fargo,Market Perform,Market Perform,main
2018-11-14 13:37:10,Morgan Stanley,Underweight,Underweight,main
2018-12-04 13:35:09,Jefferies,Underperform,,init
2018-12-10 12:25:32,Goldman Sachs,Sell,Neutral,down
2018-12-14 16:15:31,Deutsche Bank,Hold,,init
2019-01-04 14:50:07,Baird,Neutral,Outperform,down
2019-02-25 15:10:29,BMO Capital,Outperform,Outperform,main
2019-04-01 13:47:34,UBS,Neutral,Neutral,main
2019-04-23 10:43:48,Baird,Outperform,Neutral,up
2019-04-26 15:58:31,B. Riley FBR,Neutral,Buy,down
2019-04-29 10:25:09,Jefferies,Hold,Underperform,up
2019-07-26 14:05:50,Baird,Outperform,,main
2019-07-30 11:58:22,Citigroup,Neutral,,main
2019-09-12 10:52:59,UBS,Sell,Neutral,down
2019-09-13 13:09:19,Citigroup,Neutral,,main
2019-10-16 11:30:46,Guggenheim,Neutral,,init
2019-10-25 12:19:15,Barclays,Equal-Weight,,main
2019-11-21 15:33:43,Morgan Stanley,Underweight,,main
2019-11-22 14:43:10,Wolfe Research,Outperform,Peer Perform,up
2019-12-20 11:24:44,RBC Capital,Outperform,Sector Perform,up
2020-01-14 15:47:32,Deutsche Bank,Buy,Hold,up
2020-01-21 11:29:09,Barclays,Overweight,Equal-Weight,up
2020-02-21 13:29:21,RBC Capital,Outperform,,main
2020-02-21 13:49:15,Deutsche Bank,Buy,,main
2020-02-24 13:17:24,JP Morgan,Neutral,,main
2020-03-03 13:13:12,Citigroup,Neutral,,main
2020-03-25 08:27:10,Citigroup,Neutral,,main
2020-03-31 16:36:10,Morgan Stanley,Underweight,,main
2020-04-15 09:31:03,Goldman Sachs,Sell,,init
2020-05-04 12:03:09,Deutsche Bank,Buy,,main
2020-06-24 12:10:51,Morgan Stanley,Underweight,,main
2020-07-20 13:23:17,Citigroup,Neutral,,main
2020-07-24 11:48:02,Barclays,Overweight,,main
2020-10-06 15:28:03,Berenberg,Buy,,init
2020-11-04 12:03:40,Goldman Sachs,Neutral,Sell,up
2020-11-09 14:11:11,Morgan Stanley,Underweight,,main
2021-01-22 13:07:17,JP Morgan,Underweight,Neutral,down
2021-02-19 12:43:05,Barclays,Overweight,,main
2021-03-26 12:39:11,Wells Fargo,Underweight,,init
2021-04-15 10:41:25,Keybanc,Sector Weight,,init
2021-04-15 13:06:28,Barclays,Equal-Weight,Overweight,down
2021-04-30 13:15:40,Morgan Stanley,Underweight,,main
2021-07-07 10:26:05,Barclays,Equal-Weight,,main
2021-07-15 12:35:23,Deutsche Bank,Buy,,main
2021-07-30 14:22:40,Deutsche Bank,Buy,,main
2021-07-30 14:38:08,RBC Capital,Outperform,,main
2021-07-30 16:32:18,Morgan Stanley,Underweight,,main
2021-09-10 12:09:28,Wells Fargo,Underweight,,main
2021-09-16 10:57:29,B of A Securities,Underperform,Neutral,down
2021-09-20 09:05:30,Jefferies,Buy,Hold,up
2021-09-27 10:45:15,Goldman Sachs,Neutral,,main
2021-10-05 12:36:04,Wells Fargo,Underweight,,main
2021-10-11 12:49:24,Barclays,Equal-Weight,,main
2021-10-29 10:16:11,Barclays,Overweight,Equal-Weight,up
2021-10-29 11:37:19,Wells Fargo,Underweight,,main
2022-02-18 13:23:51,Jefferies,Buy,,main
2022-02-18 15:53:59,Baird,Outperform,,main
