Date,Firm,To Grade,From Grade,Action
2020-05-14 15:15:15,Susquehanna,Positive,,init
2020-05-14 15:58:06,Craig-Hallum,Buy,,main
2020-05-15 16:50:10,Canaccord Genuity,Buy,,main
2020-05-18 12:13:01,Morgan Stanley,Overweight,,main
2020-05-18 15:35:16,Craig-Hallum,Buy,,reit
2020-05-19 11:52:05,Goldman Sachs,Neutral,,init
2020-06-11 11:13:13,Oppenheimer,Outperform,,init
2020-06-22 10:32:38,Jefferies,Buy,,init
2020-06-26 10:56:55,Rosenblatt,Buy,,init
2020-07-01 10:35:34,Stephens & Co.,Overweight,,init
2020-07-31 16:40:52,Benchmark,Buy,,init
2020-08-14 12:17:43,Morgan Stanley,Overweight,,main
2020-08-28 10:15:10,Morgan Stanley,Equal-Weight,Overweight,down
2020-09-02 11:22:27,Truist Securities,Hold,,init
2020-09-08 12:51:20,Bank of America,Neutral,,init
2020-09-09 11:32:40,Evercore ISI Group,Outperform,,init
2020-09-14 15:39:10,Wolfe Research,Peer Perform,,init
2020-09-24 11:29:13,Macquarie,Outperform,,init
2020-09-25 12:05:29,Argus Research,Buy,,init
2020-10-01 09:41:51,Needham,Buy,,init
2020-10-08 11:23:29,Cowen & Co.,Market Perform,,init
2020-10-12 10:56:59,Credit Suisse,Outperform,,init
2020-10-12 11:05:44,Deutsche Bank,Hold,,init
2020-10-12 13:14:46,Oppenheimer,Outperform,,main
2020-10-13 11:04:31,Rosenblatt,Buy,,main
2020-11-16 13:12:42,Morgan Stanley,Equal-Weight,,main
2020-11-17 11:21:38,Loop Capital,Buy,,init
2020-11-20 11:09:34,Piper Sandler,Overweight,,init
2020-11-24 16:06:08,UBS,Neutral,,init
2020-12-07 11:05:41,JP Morgan,Neutral,,init
2021-01-19 11:30:51,Berenberg,Sell,,init
2021-01-20 11:35:35,Morgan Stanley,Overweight,Equal-Weight,up
2021-01-26 10:33:51,Goldman Sachs,Buy,Neutral,up
2021-01-27 10:55:46,Bernstein,Outperform,,init
2021-02-01 15:56:50,Benchmark,Buy,,main
2021-02-19 13:12:00,Oppenheimer,Outperform,,main
2021-03-01 12:02:45,Rosenblatt,Buy,,main
2021-03-01 13:52:12,Morgan Stanley,Overweight,,main
2021-03-01 15:50:15,Canaccord Genuity,Buy,,main
2021-03-10 13:10:44,Rosenblatt,Buy,,main
2021-03-10 13:14:55,Credit Suisse,Outperform,,main
2021-03-10 14:48:18,Jefferies,Buy,,reit
2021-03-10 14:56:21,Benchmark,Buy,,main
2021-03-10 14:59:12,Macquarie,Outperform,,main
2021-03-23 13:39:33,Goldman Sachs,Buy,,main
2021-04-27 10:02:17,Needham,Buy,,init
2021-04-30 11:12:47,Guggenheim,Buy,,init
2021-05-03 10:20:15,Cowen & Co.,Outperform,Market Perform,up
2021-05-10 10:15:57,Needham,Buy,,main
2021-05-10 12:56:31,Morgan Stanley,Overweight,,main
2021-05-12 10:52:16,Berenberg,Hold,Sell,up
2021-06-02 12:45:31,Morgan Stanley,Overweight,,main
2021-07-29 12:44:37,Morgan Stanley,Overweight,,main
2021-09-15 09:12:03,Wells Fargo,Overweight,,init
2021-10-11 14:30:48,Citigroup,Buy,,init
2021-10-12 13:10:26,Roth Capital,Sell,,init
2021-10-27 09:11:44,BTIG,Neutral,,init
2021-11-08 12:20:27,Oppenheimer,Outperform,,main
2021-12-07 14:20:38,CBRE,Hold,,init
2021-12-13 15:26:38,MoffettNathanson,Neutral,,init
2021-12-17 13:14:32,Wells Fargo,Overweight,,main
2022-01-12 21:31:54,Roth Capital,Sell,,main
2022-01-18 14:27:30,Morgan Stanley,Equal-Weight,,main
2022-01-26 11:12:39,Morgan Stanley,Overweight,Equal-Weight,up
