Date,Firm,To Grade,From Grade,Action
2012-02-17 11:14:00,Morgan Keegan,Market Perform,,main
2012-05-21 13:56:00,KeyBanc,Buy,,up
2012-06-21 09:32:00,Susquehanna,Positive,Neutral,up
2012-09-25 07:32:00,KeyBanc,Hold,Buy,down
2013-02-08 07:56:09,Jefferies,Buy,,main
2013-02-28 08:48:48,Goldman Sachs,Neutral,,init
2013-04-16 07:07:26,Sterne Agee,Buy,Neutral,up
2013-08-27 10:55:25,Cleveland Research,Buy,,up
2013-11-04 14:55:48,DA Davidson,Sell,Neutral,down
2014-01-28 07:13:17,Stifel,Buy,Hold,up
2014-04-28 08:00:00,Jefferies,Hold,,init
2014-07-14 06:22:50,RBC Capital,Sector Perform,Outperform,down
2014-10-09 09:00:00,Longbow Research,Buy,Neutral,up
2014-10-09 16:00:00,Bank of America,Buy,,init
2014-11-05 09:00:00,Bank of America,Buy,,main
2014-12-16 00:00:00,Goldman Sachs,Buy,Neutral,up
2015-02-06 06:51:52,BB&T Capital,Buy,Hold,up
2015-02-23 09:00:00,Stifel Nicolaus,Buy,,main
2015-02-26 05:58:55,RBC Capital,Outperform,Sector Perform,up
2015-04-14 09:00:00,Stifel Nicolaus,Buy,,main
2015-05-06 09:00:00,Susquehanna,Positive,,main
2015-08-05 17:20:50,Susquehanna,Positive,,main
2015-08-17 08:05:24,DA Davidson,Neutral,Underperform,up
2016-02-05 05:14:57,Susquehanna,Positive,,main
2016-05-04 08:32:52,BB&T Capital,Buy,,main
2016-06-08 04:05:14,Goldman Sachs,Buy,,main
2016-10-26 11:08:29,SunTrust Robinson Humphrey,Buy,Hold,up
2016-11-16 12:21:30,Bank of America,Neutral,Buy,down
2016-11-17 12:23:59,Stephens & Co.,Equal-Weight,Overweight,down
2017-03-30 12:40:52,Citigroup,Buy,,init
2017-08-03 18:57:53,Stephens & Co.,Overweight,Equal-Weight,up
2017-10-09 13:22:13,Citigroup,Buy,,main
2017-10-19 17:48:30,Bank of America,Neutral,,main
2017-11-03 17:39:13,Jefferies,Hold,,main
2017-12-20 14:15:25,Barclays,Overweight,,init
2018-01-25 12:36:32,Citigroup,Buy,Buy,main
2018-02-05 14:46:21,Bank of America,Neutral,Neutral,main
2018-02-27 14:57:35,Citigroup,Buy,Buy,main
2018-05-02 11:31:25,Bank of America,Buy,Neutral,up
2018-07-25 13:10:00,Bank of America,Neutral,Buy,down
2018-08-01 10:22:12,Jefferies,Buy,Hold,up
2018-08-01 10:25:37,RBC Capital,Outperform,Sector Perform,up
2018-08-01 17:53:35,Bank of America,Neutral,Neutral,main
2018-10-01 16:10:02,Bank of America,Neutral,Neutral,main
2018-10-11 12:45:32,DA Davidson,Neutral,Neutral,main
2018-10-17 11:36:54,Bank of America,Underperform,Neutral,down
2018-10-29 18:10:02,Nomura,Neutral,,init
2018-10-31 14:28:04,Citigroup,Buy,Buy,main
2018-11-01 14:35:27,Citigroup,Buy,Buy,main
2018-12-06 11:32:20,Nomura,Buy,Neutral,up
2019-01-03 13:34:37,Deutsche Bank,Buy,,init
2019-01-04 15:33:47,Citigroup,Buy,Buy,main
2019-03-21 12:06:27,JP Morgan,Overweight,,init
2019-04-03 12:19:06,Berenberg,Hold,,init
2019-07-02 12:41:05,Stifel Nicolaus,Buy,,main
2019-07-26 12:35:20,Longbow Research,Buy,,main
2019-09-05 12:12:43,JP Morgan,Overweight,,main
2019-09-12 12:14:17,Barclays,Overweight,,main
2019-09-18 10:51:16,Stifel,Buy,,main
2019-09-18 11:51:40,RBC Capital,Outperform,,main
2019-09-18 12:05:48,Stifel Nicolaus,Buy,,main
2019-09-19 12:07:42,Nomura,Buy,,main
2019-10-15 10:39:50,Bank of America,Neutral,Underperform,up
2019-10-16 12:51:55,SunTrust Robinson Humphrey,Buy,,main
2019-10-22 11:06:03,Vertical Research,Hold,,init
2019-11-21 11:57:44,Deutsche Bank,Hold,,init
2019-12-19 13:24:33,Loop Capital,Hold,,init
2020-02-19 13:09:29,RBC Capital,Outperform,,main
2020-02-19 13:33:19,Citigroup,Buy,,main
2020-02-24 11:47:05,Stephens & Co.,Equal-Weight,Overweight,down
2020-03-03 12:01:38,B of A Securities,Buy,Neutral,up
2020-03-25 12:55:59,Deutsche Bank,Hold,,main
2020-03-27 14:25:54,Goldman Sachs,Buy,,main
2020-03-31 11:36:11,Stephens & Co.,Equal-Weight,,main
2020-04-17 16:42:54,Nomura,Buy,,main
2020-04-23 13:42:47,JP Morgan,Overweight,,main
2020-05-06 16:45:55,CFRA,Hold,Buy,down
2020-05-07 15:12:54,Barclays,Overweight,,main
2020-05-08 12:31:33,Citigroup,Buy,,main
2020-05-20 14:40:21,Argus Research,Buy,,main
2020-06-17 11:25:15,RBC Capital,Outperform,,main
2020-06-19 09:56:13,Atlantic Equities,Overweight,,init
2020-07-10 13:03:14,SunTrust Robinson Humphrey,Buy,,main
2020-07-22 10:51:50,Citigroup,Buy,,main
2020-08-06 10:00:15,JP Morgan,Neutral,Overweight,down
2020-08-06 11:41:59,Citigroup,Buy,,main
2020-10-08 10:10:46,Deutsche Bank,Buy,Hold,up
2020-10-13 12:30:22,B of A Securities,Neutral,Buy,down
2020-11-05 10:53:56,RBC Capital,Sector Perform,Outperform,down
2020-11-06 11:34:48,Jefferies,Hold,Buy,down
2020-11-20 11:50:49,Goldman Sachs,Neutral,Buy,down
2020-12-09 11:33:26,UBS,Neutral,,init
2020-12-18 13:22:02,Morgan Stanley,Equal-Weight,,init
2021-01-22 14:52:05,Morgan Stanley,Equal-Weight,,main
2021-02-04 12:19:09,Raymond James,Market Perform,,init
2021-02-17 17:48:37,DA Davidson,Neutral,,main
2021-02-23 14:46:27,Morgan Stanley,Equal-Weight,,main
