Date,Firm,To Grade,From Grade,Action
2012-02-13 06:33:00,Benchmark,Hold,,down
2012-02-24 08:11:00,Morgan Keegan,Outperform,,main
2012-02-24 08:58:00,Auriga,Buy,,main
2012-04-17 08:13:00,DA Davidson,Buy,,main
2012-05-09 07:30:00,UBS,Neutral,,down
2012-05-09 11:00:00,UBS,Neutral,,down
2012-05-18 06:46:00,Citigroup,Buy,,main
2012-06-25 06:31:00,Morgan Stanley,Overweight,,main
2012-06-28 08:50:00,Benchmark,Hold,,main
2012-07-02 07:58:00,FBR Capital,Outperform,,main
2012-07-09 07:47:00,Stifel Nicolaus,Buy,,main
2012-07-27 13:29:00,UBS,Neutral,,main
2012-08-13 12:05:00,Barclays,Equal-Weight,,main
2012-08-17 08:19:00,Canaccord Genuity,Buy,,main
2012-08-17 08:23:00,FBR Capital,Outperform,,main
2012-08-17 13:07:00,RBC Capital,Sector Perform,Outperform,down
2012-09-04 08:03:00,Nomura,Neutral,Reduce,up
2012-09-13 05:56:00,Citigroup,Neutral,Buy,down
2012-09-26 05:49:00,Canaccord Genuity,Hold,Buy,down
2012-10-08 07:54:00,ISI Group,Hold,,main
2012-10-10 07:07:00,Deutsche Bank,Buy,,main
2012-10-10 12:52:00,Barclays,Equal-Weight,,main
2012-10-19 05:42:00,Deutsche Bank,Hold,Buy,down
2012-10-19 05:50:00,JP Morgan,Neutral,Overweight,down
2012-10-19 05:57:00,Bank of America,Underperform,Neutral,down
2012-10-19 06:08:00,DA Davidson,Buy,,main
2012-10-19 07:39:00,Nomura,Neutral,,main
2012-10-19 07:54:00,Jefferies,Hold,Buy,down
2012-10-19 08:05:00,Credit Suisse,Neutral,Outperform,down
2012-10-19 08:14:00,FBR Capital,Market Perform,Outperform,down
2012-10-19 09:53:00,ACI Research,Hold,Sell,up
2012-10-19 12:10:00,Barclays,Equal-Weight,,main
2012-10-24 10:34:00,BOE Securities,Hold,Buy,down
2012-11-06 08:43:00,Stifel Nicolaus,Buy,,main
2012-11-14 09:30:00,Williams Capital,Buy,,main
2012-11-16 07:32:00,DA Davidson,Buy,,main
2012-11-16 07:36:00,Jefferies,Hold,,main
2012-11-16 08:24:00,Stifel Nicolaus,Buy,,main
2012-12-27 08:11:04,JMP Securities,Market Perform,Outperform,down
2012-12-28 07:23:10,Wunderlich,Hold,,init
2013-02-05 09:31:43,RBC Capital,Outperform,Sector Perform,up
2013-02-22 06:45:50,DA Davidson,Buy,,main
2013-02-22 07:48:35,BMO Capital,Market Perform,,main
2013-02-22 07:52:28,Jefferies,Hold,,main
2013-02-22 14:24:30,UBS,Neutral,,main
2013-03-04 12:36:52,Standpoint,Accumulate,,init
2013-05-24 06:54:39,DA Davidson,,,main
2013-05-24 08:50:57,Nomura,Neutral,,main
2013-05-24 08:56:36,JMP Securities,Market Underperform,Market Perform,down
2013-05-24 11:12:01,FBR Capital,Market Perform,,main
2013-06-17 08:46:28,Susquehanna,Positive,Neutral,up
2013-06-25 09:16:57,Brean Capital,Buy,Hold,up
2013-07-01 09:01:33,Lazard,Buy,Neutral,up
2013-08-01 14:53:14,Standpoint Research,Hold,Accumulate,down
2013-08-13 07:38:02,RBC Capital,Top Pick,Outperform,up
2013-08-23 07:27:06,FBR Capital,Market Perform,,main
2013-08-23 07:27:42,FBR Capital,Buy,,main
2013-08-23 07:49:49,Nomura,Neutral,,main
2013-08-23 07:59:52,Jefferies,Hold,,main
2013-09-10 07:09:53,JP Morgan,Overweight,Neutral,up
2013-10-15 07:44:15,Raymond James,Outperform,,init
2013-11-06 07:00:00,Standpoint Research,Buy,Hold,up
2013-11-22 07:01:05,Williams Financial,Buy,,main
2013-11-22 07:15:29,FBR Capital,Market Perform,,main
2013-11-22 07:30:49,Nomura,Neutral,,main
2013-11-22 08:19:51,Stifel Nicolaus,Buy,,main
2013-11-22 11:26:27,Deutsche Bank,Hold,,main
2013-11-25 13:22:28,Citigroup,Neutral,,main
2014-01-10 08:30:00,MKM Partners,Buy,,init
2014-02-19 16:00:00,Standpoint Research,Hold,Buy,down
2014-05-02 07:57:50,Morgan Stanley,Equal-Weight,,init
2014-05-23 20:27:37,Citigroup,Hold,,main
2014-05-23 20:50:04,Jefferies,Hold,,main
2014-05-23 22:35:11,Raymond James,Outperform,,main
2014-05-23 22:48:04,Stifel Nicolaus,Buy,,main
2014-06-11 06:09:40,Nomura,Buy,Neutral,up
2014-06-13 06:29:54,Susquehanna,Neutral,Positive,down
2014-07-09 06:19:21,Oppenheimer,Underperform,Market Perform,down
2014-08-22 09:00:00,UBS,Neutral,,main
2014-09-24 08:19:21,JMP Securities,Market Perform,Market Underperform,up
2014-10-08 08:30:00,Ladenburg Thalmann,Buy,,init
2014-11-13 05:57:38,Goldman Sachs,Sell,Neutral,down
2014-11-17 09:00:00,JP Morgan,Overweight,,main
2014-11-21 04:26:54,Morgan Stanley,Equal-Weight,,main
2014-11-21 09:00:00,Stifel Nicolaus,Buy,,main
2014-11-21 09:09:02,Nomura,Buy,,main
2015-01-09 00:00:00,Standpoint Research,Hold,Buy,down
2015-02-20 06:44:32,FBR Capital,Outperform,Market Perform,up
2015-02-20 09:00:00,Stifel Nicolaus,Buy,,main
2015-02-25 09:37:32,Stifel Nicolaus,Hold,Buy,down
2015-03-06 06:06:08,Susquehanna,Positive,Neutral,up
2015-03-19 16:14:09,PiperJaffray,Neutral,,init
2015-03-20 09:00:00,UBS,Neutral,,main
2015-04-09 05:33:07,Cowen & Co.,Outperform,,init
2015-04-20 09:00:00,Raymond James,Outperform,,main
2015-04-27 07:36:12,Craig-Hallum,Hold,Buy,down
2015-04-27 07:46:28,Ladenburg Thalmann,Neutral,Buy,down
2015-04-27 09:00:00,RBC Capital,Top Pick,,main
2015-04-29 06:20:44,JMP Securities,Market Underperform,Market Perform,down
2015-05-22 09:00:00,Susquehanna,Positive,,main
2015-05-26 05:52:30,Morgan Stanley,Overweight,Equal-Weight,up
2015-05-29 06:47:03,Citigroup,Sell,,init
2015-06-18 06:21:57,Goldman Sachs,Neutral,Sell,up
2015-07-07 07:13:44,Oppenheimer,Perform,Underperform,up
2015-08-05 08:19:15,Citigroup,Neutral,Sell,up
2015-08-19 08:09:55,Ladenburg Thalmann,Buy,Neutral,up
2015-09-08 05:46:11,JP Morgan,Neutral,Overweight,down
2015-09-11 09:27:43,Brean Capital,Hold,Buy,down
2015-09-11 09:32:16,Needham,Hold,Buy,down
2015-09-11 10:27:07,Susquehanna,Neutral,Positive,down
2015-09-14 00:00:00,Morgan Stanley,Equal-Weight,Overweight,down
2015-09-14 06:13:47,UBS,Neutral,,main
2015-09-15 06:15:16,JMP Securities,Market Underperform,,main
2015-09-25 05:58:09,Morgan Stanley,Equal-Weight,,main
2015-09-25 06:08:30,Nomura,Buy,,main
2015-09-25 08:11:11,Craig-Hallum,Buy,Hold,up
2015-09-28 14:51:51,FBR Capital,Market Perform,,main
2015-10-12 06:07:56,Nomura,Neutral,Buy,down
2015-10-27 05:56:22,Brean Capital,Hold,,main
2015-10-27 06:09:40,UBS,Sell,Neutral,down
2015-10-27 06:16:33,MKM Partners,Neutral,Buy,down
2015-10-28 07:41:39,Citigroup,Sell,Neutral,down
2016-02-18 10:09:41,Standpoint Research,Buy,Hold,up
2016-04-05 09:58:51,Brean Capital,Buy,Hold,up
2016-04-06 12:03:33,Deutsche Bank,Hold,,main
2016-04-06 13:05:50,Standpoint Research,Hold,Buy,down
2016-04-14 15:53:35,Brean Capital,Buy,Hold,up
2016-07-20 06:47:19,Deutsche Bank,Hold,,main
2016-07-28 07:28:34,MKM Partners,Neutral,,main
2016-07-28 08:22:30,Northland Securities,Outperform,Market Perform,up
2016-07-28 10:11:55,Barclays,Equal-Weight,,main
2016-07-28 10:48:45,Citigroup,Sell,,main
2016-07-28 11:15:12,Deutsche Bank,Hold,,main
2016-07-28 11:39:24,Jefferies,Hold,,main
2016-07-28 11:59:42,UBS,Sell,,main
2016-07-28 13:07:52,Morgan Stanley,Equal-Weight,,main
2016-08-31 07:00:33,Stephens & Co.,Overweight,,init
2016-09-02 07:00:07,Citigroup,Sell,,main
2016-09-20 07:31:39,Susquehanna,Neutral,,init
2016-10-12 06:52:07,Credit Suisse,Outperform,Neutral,up
2016-11-18 13:08:12,Susquehanna,Positive,Neutral,up
2016-12-05 16:56:34,Goldman Sachs,Sell,Neutral,down
2016-12-06 13:03:32,Loop Capital,Buy,,init
2017-02-01 13:23:43,UBS,Buy,Sell,up
2017-03-01 11:03:20,Goldman Sachs,Neutral,Sell,up
2017-03-13 14:27:08,Needham,Buy,Hold,up
2017-03-31 16:47:56,Macquarie,Neutral,,init
2017-05-26 13:26:09,Oppenheimer,Outperform,Perform,up
2017-06-20 10:23:52,Pacific Crest,Overweight,Sector Weight,up
2017-08-25 13:15:09,KeyBanc,Overweight,,main
2017-08-25 13:26:57,Jefferies,Hold,,main
2017-11-07 15:02:01,Citigroup,Neutral,Sell,up
2017-11-20 16:28:39,Benchmark,Buy,Hold,up
2017-11-21 11:08:18,Jefferies,Buy,Hold,up
2017-11-22 11:45:29,Barclays,Overweight,Equal-Weight,up
2017-11-28 14:20:10,Credit Suisse,Outperform,Outperform,main
2017-12-13 18:55:57,Morgan Stanley,Equal-Weight,,main
2017-12-19 15:35:59,PiperJaffray,Overweight,,init
2018-03-07 13:11:53,Argus,Buy,,init
2018-03-09 13:05:51,Stifel Nicolaus,Hold,Hold,main
2018-03-09 13:25:59,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-04-05 15:39:07,UBS,Buy,,init
2018-04-18 10:01:41,Longbow Research,Buy,,init
2018-05-05 14:00:37,B. Riley FBR,Buy,Neutral,up
2018-05-05 14:00:37,B. Riley FBR,Sell,Neutral,down
2018-05-05 14:00:37,B. Riley FBR,Buy,Sell,up
2018-05-05 14:00:37,B. Riley FBR,Neutral,,main
2018-06-27 11:42:57,Evercore ISI Group,Outperform,,init
2018-06-27 12:43:56,Deutsche Bank,Buy,Hold,up
2018-07-06 12:52:02,UBS,Buy,Buy,main
2018-09-14 11:19:38,Citigroup,Neutral,Neutral,main
2018-10-10 12:14:00,B. Riley FBR,Buy,Buy,main
2018-10-12 11:11:52,Stifel Nicolaus,Buy,Hold,up
2018-10-16 11:25:37,BMO Capital,Outperform,Market Perform,up
2018-10-23 13:45:15,Barclays,Overweight,Overweight,main
2018-11-30 13:37:36,Barclays,Overweight,Overweight,main
2018-12-03 14:37:26,Deutsche Bank,Buy,Buy,main
2018-12-06 12:46:29,Citigroup,Neutral,Neutral,main
2018-12-13 13:42:43,Citigroup,Buy,Neutral,up
2019-02-07 14:31:20,Craig-Hallum,Hold,Buy,down
2019-02-19 14:16:50,Macquarie,Outperform,Neutral,up
2019-04-17 14:57:25,Citigroup,Buy,Buy,main
