Date,Firm,To Grade,From Grade,Action
2016-05-03 09:37:36,Citigroup,Neutral,Buy,down
2017-12-14 13:13:13,JP Morgan,Overweight,Neutral,up
2020-07-29 16:18:04,ScotiaBank,Sector Outperform,,main
2021-09-29 10:11:20,Goldman Sachs,Neutral,,init
