Date,Firm,To Grade,From Grade,Action
2019-07-19 10:42:11,Compass Point,Neutral,,init
2019-08-12 10:40:07,Keefe Bruyette & Woods,Market Perform,,init
2019-08-12 10:41:21,RBC Capital,Outperform,,init
2019-08-12 10:42:40,Wells Fargo,Market Perform,,init
2019-08-12 11:30:22,Bank of America,Neutral,,init
2019-08-12 11:32:15,Raymond James,Outperform,,init
2019-08-12 12:02:51,Ladenburg Thalmann,Buy,,init
2019-08-12 12:03:40,SunTrust Robinson Humphrey,Buy,,init
2019-08-13 11:01:42,Deutsche Bank,Buy,,init
2019-08-29 11:38:39,Janney Capital,Neutral,,init
2019-10-22 10:25:17,Raymond James,Market Perform,Outperform,down
2019-11-01 12:05:00,Ladenburg Thalmann,Neutral,Buy,down
2019-11-05 11:42:05,Wells Fargo,Underperform,Market Perform,down
2020-01-03 11:52:40,RBC Capital,Sector Perform,Outperform,down
2020-02-10 11:01:21,Raymond James,Market Perform,Underperform,up
2020-02-21 12:26:23,Compass Point,Buy,Neutral,up
2020-02-21 13:16:00,RBC Capital,Sector Perform,,main
2020-03-25 19:08:13,Wells Fargo,Equal-Weight,,main
2020-04-13 11:41:28,B of A Securities,Buy,Neutral,up
2020-04-16 10:26:34,Raymond James,Outperform,Market Perform,up
2020-05-07 11:59:56,Deutsche Bank,Buy,,main
2020-05-07 12:08:15,Keefe Bruyette & Woods,Market Perform,,main
2020-07-09 10:01:30,JMP Securities,Market Outperform,,init
2020-11-06 12:14:49,Ladenburg Thalmann,Buy,Neutral,up
2020-11-12 12:12:40,RBC Capital,Sector Perform,,main
2021-02-26 11:13:52,RBC Capital,Outperform,Sector Perform,up
2021-04-01 12:55:18,Oppenheimer,Outperform,,init
2021-11-05 13:16:53,JMP Securities,Market Outperform,,main
