Date,Firm,To Grade,From Grade,Action
2012-03-29 08:52:00,JP Morgan,Overweight,,main
2012-04-27 08:36:00,Deutsche Bank,Buy,,main
2012-04-27 11:10:00,Morgan Stanley,Overweight,,main
2012-05-30 06:30:00,Jefferies,Buy,,main
2012-07-05 12:39:00,Bank of America,Buy,Neutral,up
2012-07-20 06:43:00,Goldman Sachs,Buy,,main
2012-07-31 14:00:00,PiperJaffray,Overweight,,main
2012-10-01 09:43:00,Infina Investment Co.,Hold,Buy,down
2012-10-31 10:22:00,Infina Investment Co.,Buy,Hold,up
2013-02-07 11:55:57,HSBC,Overweight,Neutral,up
2013-02-15 08:22:56,Barclays,Overweight,,init
2013-02-19 13:55:15,Morgan Stanley,Overweight,,main
2013-02-19 14:20:35,PiperJaffray,Overweight,,main
2013-02-20 08:14:32,JP Morgan,Overweight,,main
2013-03-27 09:20:27,VTB Capital,Hold,Sell,up
2013-04-03 08:29:28,Infina Investment Co.,Buy,Hold,up
2013-07-09 09:43:18,Deutsche Bank,Buy,,main
2013-07-18 08:16:54,Infina Investment Co.,Sell,Hold,down
2013-10-03 16:00:00,Citigroup,Buy,,init
2013-10-08 07:50:24,Jefferies,Buy,,main
2013-10-08 16:00:00,Jefferies,Buy,,main
2014-02-21 06:40:07,Morgan Stanley,Overweight,,main
2014-02-21 16:00:00,Sberbank,Buy,Hold,up
2014-04-16 13:06:26,Standpoint Research,Buy,,init
2014-04-23 08:00:00,VTB Capital,Buy,Hold,up
2014-04-25 00:34:22,Deutsche Bank,Buy,,main
2014-05-16 20:06:31,Barclays,Overweight,,main
2014-06-27 10:35:49,Standpoint Research,Hold,Buy,down
2014-07-25 11:31:01,Raiffeisen,Hold,Buy,down
2014-07-30 01:53:44,Deutsche Bank,Buy,,main
2014-08-21 06:30:56,Goldman Sachs,Neutral,Buy,down
2014-09-11 06:28:55,Canaccord Genuity,Buy,,init
2014-10-23 11:12:26,Renaissance Capital,Buy,Hold,up
2014-10-30 14:35:16,Standpoint Research,Buy,,up
2015-01-20 05:49:49,Goldman Sachs,Sell,Neutral,down
2015-02-16 09:05:14,Raiffeisen,Sell,Hold,down
2015-02-17 09:00:00,JP Morgan,Overweight,,main
2015-03-26 10:32:55,BCS,Buy,Hold,up
2015-05-06 06:17:55,UBS,Buy,Neutral,up
2015-09-16 04:26:37,Goldman Sachs,Neutral,Sell,up
2015-10-12 09:39:08,Raiffeisen,Buy,,up
2015-10-28 13:35:44,Pacific Crest,Overweight,,main
2015-11-12 07:57:24,Sberbank,Hold,,down
2015-11-17 09:42:22,Morgan Stanley,Overweight,Equal-Weight,up
2016-02-04 13:31:32,Deutsche Bank,Buy,,main
2016-02-17 11:12:57,Deutsche Bank,Buy,,main
2016-03-14 06:00:08,Citigroup,Buy,Neutral,up
2016-04-11 17:16:37,Goldman Sachs,Buy,Neutral,up
2016-05-06 08:33:47,Citigroup,Neutral,Buy,down
2016-07-18 07:14:48,HSBC,Buy,,init
2016-09-08 07:23:28,JP Morgan,Overweight,,main
2017-04-07 17:23:45,Standpoint Research,Hold,Buy,down
2017-07-14 14:31:36,Deutsche Bank,Buy,,main
2017-10-25 17:57:23,Deutsche Bank,Buy,,main
2018-03-29 16:00:25,Citigroup,Buy,Neutral,up
2018-04-26 12:18:30,JP Morgan,Overweight,Overweight,main
2018-10-05 13:46:06,Bank of America,Buy,Buy,main
2018-10-23 14:23:45,Deutsche Bank,Buy,Buy,main
2018-10-30 14:20:04,Deutsche Bank,Buy,Buy,main
2018-11-02 18:43:38,Bank of America,Buy,Buy,main
2018-11-06 16:13:28,HSBC,Buy,,init
2019-03-06 14:15:29,Deutsche Bank,Buy,Buy,main
2020-02-18 11:29:51,Morgan Stanley,Equal-Weight,Overweight,down
2020-02-18 13:08:30,B of A Securities,Buy,,main
2020-03-11 15:14:36,JP Morgan,Overweight,,main
2020-10-16 15:38:57,B of A Securities,Neutral,,main
2020-10-30 10:46:42,Jefferies,Hold,Buy,down
2020-11-24 11:24:06,B of A Securities,Buy,Neutral,up
2020-12-10 12:54:56,HSBC,Hold,Buy,down
2021-02-09 12:58:05,Renaissance Capital,Buy,Hold,up
2021-03-01 11:32:21,Morgan Stanley,Overweight,Equal-Weight,up
2021-04-06 10:15:07,New Street Research,Buy,,init
2021-09-27 12:11:47,UBS,Buy,Neutral,up
2021-12-16 11:50:44,HSBC,Buy,Hold,up
