Date,Firm,To Grade,From Grade,Action
2012-06-22 09:29:00,S&P Capital IQ,Buy,Hold,up
2012-07-24 05:45:00,Goldman Sachs,Neutral,Sell,up
2012-09-21 06:53:00,KeyBanc,Hold,Buy,down
2012-09-27 05:47:00,Goldman Sachs,Buy,Neutral,up
2013-02-13 07:20:34,Deutsche Bank,Buy,,main
2013-04-26 10:35:21,Bank of America,Underperform,,down
2013-09-12 07:55:27,Deutsche Bank,Buy,,main
2013-09-23 09:30:51,Deutsche Bank,Buy,,main
2013-10-21 06:50:05,Deutsche Bank,Hold,Buy,down
2013-10-28 09:00:00,Deutsche Bank,Hold,,main
2013-10-30 10:45:28,Goldman Sachs,Buy,,main
2013-12-02 16:00:00,Standpoint Research,Buy,,init
2014-07-23 06:20:37,JP Morgan,Overweight,,init
2014-10-14 09:00:00,JP Morgan,Overweight,,main
2014-10-15 09:00:00,Citigroup,Buy,,main
2015-01-28 07:57:06,SunTrust Robinson Humphrey,Neutral,Buy,down
2015-01-28 09:00:00,Deutsche Bank,Hold,,main
2015-02-09 09:00:00,JP Morgan,Overweight,,main
2015-02-18 09:00:00,Deutsche Bank,Hold,,main
2015-03-11 09:00:00,Deutsche Bank,Hold,,main
2015-04-30 09:00:00,Deutsche Bank,Hold,,main
2015-06-08 07:04:02,Deutsche Bank,Hold,,main
2015-06-08 09:00:00,JP Morgan,Overweight,,main
2015-06-10 08:18:59,CLSA,Underperform,Buy,down
2015-10-28 10:57:28,Standpoint Research,Hold,Buy,down
2016-01-14 13:27:38,Standpoint Research,Buy,Hold,up
2016-02-05 04:18:27,Deutsche Bank,Hold,,main
2016-02-10 06:32:46,CLSA,Outperform,Underperform,up
2016-03-30 12:24:03,Standpoint Research,Hold,Buy,down
2016-04-07 06:29:59,KeyBanc,Overweight,Sector Weight,up
2016-07-28 10:48:44,Citigroup,Buy,,main
2016-09-06 05:41:19,Deutsche Bank,Buy,Hold,up
2016-09-16 07:23:04,CLSA,Perform,,main
2016-11-22 13:05:17,Berenberg,Buy,,init
2016-11-29 10:46:23,Jefferies,Buy,,init
2017-02-24 15:40:26,Jefferies,Hold,Buy,down
2017-03-30 12:49:06,Goldman Sachs,Neutral,Buy,down
2017-06-01 11:06:32,Morgan Stanley,Overweight,Underweight,up
2017-06-20 10:21:32,Jefferies,Buy,Hold,up
2017-06-21 10:27:37,Guggenheim,Buy,,init
2017-10-30 13:20:57,JP Morgan,Overweight,,main
2017-10-30 17:14:32,Citigroup,Neutral,Buy,down
2017-10-30 17:44:05,Citigroup,Neutral,,main
2017-10-31 12:24:00,Citigroup,Neutral,,main
2017-11-01 19:54:54,Guggenheim,Neutral,Buy,down
2018-01-31 13:08:02,Longbow Research,Neutral,,init
2018-03-22 15:19:18,Morgan Stanley,Overweight,Overweight,main
2018-04-26 12:23:11,JP Morgan,Overweight,Overweight,main
2018-05-22 12:13:04,Citigroup,Neutral,Neutral,main
2018-07-17 12:08:22,Goldman Sachs,Sell,Neutral,down
2018-07-30 12:05:59,Citigroup,Neutral,Neutral,main
2018-08-13 11:23:06,Morgan Stanley,Equal-Weight,Overweight,down
2018-08-31 10:28:11,Berenberg,Hold,Buy,down
2018-10-31 15:07:05,Argus,Buy,Buy,main
2018-11-05 16:42:33,Argus,Buy,Buy,main
2018-11-14 13:08:29,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-12-14 16:15:19,Deutsche Bank,Hold,,init
2019-02-11 12:05:19,Longbow Research,Underperform,Neutral,down
2019-05-23 10:43:30,KeyBanc,Sector Weight,,init
2019-06-06 10:40:12,Longbow Research,Neutral,Underperform,up
2019-07-30 11:49:32,Citigroup,Neutral,,main
2019-08-16 10:29:28,Exane BNP Paribas,Outperform,,init
2019-11-21 15:26:48,Morgan Stanley,Equal-Weight,,main
2019-12-30 12:00:53,Nomura,Buy,,init
2020-02-12 11:17:24,JP Morgan,Neutral,Overweight,down
2020-03-25 06:48:30,Citigroup,Neutral,,main
2020-03-30 11:29:23,Exane BNP Paribas,Neutral,Outperform,down
2020-03-30 19:18:47,Morgan Stanley,Equal-Weight,,main
2020-03-31 16:37:45,Morgan Stanley,Equal-Weight,,main
2020-04-30 16:14:04,CFRA,Buy,,main
2020-05-05 12:41:42,Deutsche Bank,Hold,,main
2020-10-01 11:11:28,Northcoast Research,Buy,Neutral,up
2021-01-08 09:38:56,KeyBanc,Overweight,Sector Weight,up
2021-02-11 12:43:47,Morgan Stanley,Overweight,Equal-Weight,up
2021-03-29 10:07:27,KeyBanc,Overweight,,main
2021-04-16 11:09:49,Morgan Stanley,Equal-Weight,Overweight,down
2021-12-08 12:55:22,Deutsche Bank,Buy,Hold,up
2022-02-14 11:15:31,JP Morgan,Overweight,Neutral,up
2022-02-14 12:56:26,Nomura Instinet,Neutral,Reduce,up
2022-02-16 13:26:17,Morgan Stanley,Equal-Weight,,main
