Date,Firm,To Grade,From Grade,Action
2018-02-13 12:18:35,RBC Capital,Outperform,,init
2018-02-13 13:52:51,Bank of America,Buy,,init
2018-02-13 15:54:39,Baird,Outperform,,init
2018-02-13 15:59:25,JP Morgan,Neutral,,init
2018-02-13 15:59:27,SunTrust Robinson Humphrey,Buy,,init
2018-03-12 13:20:23,Goldman Sachs,Neutral,,init
2018-05-10 11:48:28,Raymond James,Outperform,,init
2018-08-10 14:15:44,RBC Capital,Outperform,Outperform,main
2018-09-18 12:32:31,Baird,Outperform,Outperform,main
2018-09-19 12:04:52,Raymond James,Outperform,Outperform,main
2018-11-13 13:43:07,Raymond James,Outperform,Outperform,main
2018-12-19 13:30:19,Baird,Outperform,Outperform,main
2019-04-22 13:52:18,Raymond James,Outperform,Outperform,main
2019-07-01 12:15:47,Citigroup,Buy,,init
2019-08-12 14:16:13,Baird,Outperform,,main
2019-09-06 14:38:28,JP Morgan,Neutral,,main
2019-12-09 13:05:01,Berenberg,Hold,Buy,down
2019-12-12 12:58:43,JP Morgan,Neutral,,main
2019-12-13 13:08:27,Raymond James,Outperform,,main
2019-12-18 11:28:16,JP Morgan,Overweight,Neutral,up
2020-02-24 11:26:00,B of A Securities,Neutral,Buy,down
2020-02-28 14:15:29,SunTrust Robinson Humphrey,Buy,,main
2020-05-08 12:54:17,RBC Capital,Outperform,,main
2020-05-11 11:53:26,B of A Securities,Buy,Neutral,up
2020-08-13 11:59:49,Berenberg,Buy,Hold,up
2021-06-07 10:33:45,Keybanc,Overweight,,init
2021-08-06 09:17:03,Raymond James,Market Perform,Outperform,down
2021-08-09 11:59:50,Citigroup,Neutral,Buy,down
2021-09-01 13:49:10,Barclays,Underweight,,init
2021-09-23 11:25:12,RBC Capital,Outperform,,main
2022-01-03 13:47:19,Wolfe Research,Peer Perform,,init
2022-01-19 12:05:19,B of A Securities,Underperform,Buy,down
2022-01-20 11:28:42,Evercore ISI Group,Outperform,,init
