Date,Firm,To Grade,From Grade,Action
2012-05-02 10:03:00,Goldman Sachs,Neutral,,main
2012-05-02 11:54:00,JP Morgan,Neutral,,main
2012-05-02 14:58:00,Morgan Stanley,Underweight,,main
2012-07-11 06:12:00,JP Morgan,Neutral,,main
2012-07-18 06:17:00,Jefferies,Buy,,main
2012-07-26 15:28:00,JP Morgan,Neutral,,main
2012-07-27 09:25:00,BMO Capital,Outperform,,init
2012-10-23 08:16:00,PiperJaffray,Neutral,,main
2012-10-31 13:04:00,JP Morgan,Neutral,,main
2012-11-01 12:25:00,Barclays,Equal-Weight,,main
2012-11-01 13:15:00,UBS,Buy,,main
2012-12-11 15:50:57,PiperJaffray,Neutral,,main
2012-12-12 07:32:07,Jefferies,Buy,,main
2012-12-12 07:40:52,BMO Capital,Outperform,,main
2013-01-11 08:00:11,Jefferies,Buy,,main
2013-01-11 14:40:43,Barclays,Equal-Weight,,main
2013-02-06 07:57:51,BMO Capital,Outperform,,main
2013-02-06 08:08:45,Jefferies,Buy,,main
2013-03-19 07:52:17,UBS,Neutral,Buy,down
2013-03-20 07:27:19,Wells Fargo,Underperform,Market Perform,down
2013-07-08 07:22:13,PiperJaffray,Overweight,Neutral,up
2013-07-12 07:47:20,Macquarie,Neutral,,init
2013-08-01 09:07:18,Jefferies,Buy,,main
2013-08-01 16:00:00,CLSA,Underperform,Buy,down
2013-09-05 06:22:42,Morgan Stanley,Overweight,,init
2013-11-08 08:51:02,Bank of America,Buy,,main
2013-11-11 06:47:54,Goldman Sachs,Sell,Neutral,down
2013-12-16 07:15:09,Barclays,Equal-Weight,,main
2014-01-16 16:00:00,JP Morgan,Underweight,Neutral,down
2014-02-05 08:00:00,BMO Capital,Market Perform,Outperform,down
2014-02-20 08:00:00,Deutsche Bank,Hold,,init
2014-04-14 21:59:55,Barclays,Equal-Weight,,main
2014-04-30 00:28:30,Jefferies,Buy,,main
2014-04-30 00:57:34,JP Morgan,Underweight,,main
2014-04-30 08:00:00,PiperJaffray,Neutral,Overweight,down
2014-04-30 23:16:32,Barclays,Equal-Weight,,main
2014-06-19 07:42:17,Seaport Global,Neutral,,init
2014-07-09 22:55:18,JP Morgan,,Underweight,main
2014-07-30 01:39:37,Credit Suisse,Neutral,,main
2014-07-30 02:23:39,Macquarie,Neutral,,main
2014-07-30 02:48:48,UBS,Neutral,,main
2014-07-30 21:30:57,Barclays,Equal-Weight,,main
2014-07-30 21:31:23,Citigroup,Neutral,,main
2014-08-22 06:24:38,Macquarie,Underperform,Neutral,down
2014-08-29 06:05:10,JP Morgan,Neutral,Underperform,up
2014-09-22 09:00:00,Deutsche Bank,Hold,,main
