Date,Firm,To Grade,From Grade,Action
2012-03-29 08:57:00,Feltl & Co.,Buy,,init
2012-11-02 07:29:00,Deutsche Bank,Hold,,main
2012-11-02 10:37:00,Feltl & Co.,Buy,,main
2013-12-16 07:16:19,Barclays,Equal-Weight,,main
2015-01-21 06:06:24,Barclays,Overweight,Equal-Weight,up
2015-02-02 06:05:42,Wells Fargo,Outperform,Market Perform,up
2015-03-26 09:00:00,Barclays,Overweight,,main
2015-04-02 09:00:00,Stephens & Co.,Equal-Weight,,main
2015-04-24 09:00:00,Barclays,Overweight,,main
2015-12-17 09:10:04,Barclays,Overweight,,main
2016-01-26 07:39:36,William Blair,Outperform,,init
2016-03-18 05:54:07,Barclays,Overweight,,main
2016-03-23 08:54:11,Sidoti & Co.,Neutral,Buy,down
2016-07-13 07:13:05,Dougherty,Buy,,init
2016-08-02 09:14:14,Barclays,Overweight,,main
2016-09-21 04:16:58,Barclays,Equal-Weight,Overweight,down
2017-11-02 16:14:25,Barclays,Equal-Weight,,main
2018-01-26 21:36:36,Barclays,Equal-Weight,Equal-Weight,main
2018-04-27 13:39:02,Barclays,Equal-Weight,Equal-Weight,main
2018-07-12 12:27:26,Barclays,Equal-Weight,Equal-Weight,main
2018-07-27 15:04:56,Wells Fargo,Outperform,Outperform,main
2018-11-30 11:06:14,Barclays,Overweight,Equal-Weight,up
2019-05-01 14:54:29,Wells Fargo,Outperform,Outperform,main
2019-10-15 10:07:00,Baird,Outperform,,init
2019-11-05 13:21:32,Stephens & Co.,Equal-Weight,,main
2019-12-03 11:31:06,Jefferies,Hold,,init
2020-01-31 13:30:09,Wells Fargo,Overweight,,main
2020-01-31 15:03:09,Baird,Outperform,,main
2020-03-26 16:29:23,Stephens & Co.,Overweight,Equal-Weight,up
2020-04-09 12:18:50,Barclays,Overweight,,main
2020-04-24 16:19:42,Jefferies,Hold,,main
2020-05-06 09:41:58,Needham,Buy,,init
2020-07-10 13:48:46,Wells Fargo,Overweight,,main
2020-07-30 10:47:49,Needham,Buy,,main
2020-09-21 11:07:35,Needham,Buy,,main
2020-11-11 12:02:18,Needham,Buy,,main
2021-01-20 17:49:30,Deutsche Bank,Buy,,init
2021-01-29 11:24:35,Needham,Buy,,main
2021-04-28 11:25:41,Barclays,Overweight,,main
2021-07-08 09:16:03,RBC Capital,Sector Perform,,init
2021-07-08 10:15:18,Goldman Sachs,Buy,,init
2021-08-04 10:30:03,Needham,Buy,,main
2021-08-17 10:55:43,Barclays,Overweight,,main
2021-10-08 11:19:43,RBC Capital,Sector Perform,,main
2021-11-08 11:48:33,Jefferies,Buy,Hold,up
2021-11-11 14:14:27,Needham,Buy,,main
2022-01-06 10:19:35,Needham,Buy,,main
2022-01-28 11:12:36,Needham,Buy,,main
