Date,Firm,To Grade,From Grade,Action
2012-02-17 06:15:00,Oxen Group,Hold,,init
2012-11-05 12:21:00,Credit Suisse,Outperform,Neutral,up
2013-01-10 16:25:47,Bank of America,Buy,,up
2013-01-15 10:42:09,Citigroup,Buy,Neutral,up
2013-02-07 14:39:56,Goldman Sachs,Buy,Neutral,up
2013-08-06 09:49:19,Mito Securities,Outperform,Neutral,up
2013-10-21 09:30:33,Barclays,Overweight,,init
2013-11-21 06:21:42,Jefferies,Hold,,init
2014-01-28 16:00:00,UBS,Buy,,init
2014-02-25 08:00:00,JP Morgan,Neutral,,init
2014-04-11 08:00:00,Mizuho,Buy,Neutral,up
2014-04-22 08:00:00,Mitsubishi UFJ,Neutral,Outperform,down
2014-06-16 16:37:01,ISI Group,Strong Buy,,init
2014-09-30 12:15:21,JP Morgan,Overweight,Neutral,up
2014-10-08 09:00:00,Jefferies,Buy,,main
2014-10-09 16:00:00,Bank of America,Buy,Neutral,up
2015-01-20 09:00:00,Jefferies,Buy,,main
2015-03-02 06:23:58,Jefferies,Hold,Buy,down
2015-04-07 06:54:43,UBS,Neutral,Buy,down
2015-06-04 09:00:00,Jefferies,Hold,,main
2015-07-15 17:25:48,Jefferies,Buy,Hold,up
2016-02-08 05:49:49,Societe Generale,Neutral,Buy,down
2016-05-13 12:46:21,Jefferies,Hold,,main
2016-05-27 11:14:26,UBS,Sell,Neutral,down
2016-08-25 04:38:59,Citigroup,Hold,Buy,down
2016-09-05 14:20:07,Goldman Sachs,Neutral,Buy,down
2017-07-11 14:02:30,Bank of America,Underperform,Neutral,down
2018-03-01 13:48:30,Bank of America,Neutral,Underperform,up
2018-06-04 12:42:33,Goldman Sachs,Buy,Neutral,up
2018-11-19 15:10:13,JP Morgan,Overweight,Neutral,up
2019-09-05 10:54:45,Morgan Stanley,Underweight,Equal-Weight,down
2020-03-31 09:16:01,UBS,Buy,Neutral,up
