Date,Firm,To Grade,From Grade,Action
2012-03-29 06:27:00,Citigroup,Sell,,down
2012-05-11 06:21:00,Deutsche Bank,Hold,,main
2012-06-07 10:44:00,Deutsche Bank,Hold,,main
2012-07-18 05:45:00,JP Morgan,Underweight,,init
2012-08-10 06:19:00,Citigroup,Hold,,main
2012-08-13 12:05:00,Goldman Sachs,Sell,,main
2012-11-09 07:36:00,Deutsche Bank,Hold,,main
2012-12-21 10:51:07,Guggenheim,Neutral,,init
2013-01-17 08:46:57,BMO Capital,Outperform,,main
2013-01-22 09:51:30,Scotiabank,Sector Perform,Outperform,down
2013-01-23 07:58:12,Deutsche Bank,Hold,,main
2013-01-28 07:51:36,KeyBanc,Buy,Hold,up
2013-01-28 07:56:59,KeyBanc,Buy,Hold,up
2013-03-04 06:58:55,Citigroup,Sell,,main
2013-03-04 07:23:58,BMO Capital,Outperform,,main
2013-05-13 08:41:54,BMO Capital,Outperform,,main
2013-08-12 09:19:05,Deutsche Bank,Hold,,main
2013-10-28 09:00:00,Deutsche Bank,Hold,,main
2013-11-07 08:40:41,Deutsche Bank,Hold,,main
2013-11-22 11:01:03,Deutsche Bank,Hold,,main
2014-03-04 08:00:00,JP Morgan,Neutral,Underweight,up
2014-03-07 08:00:00,TD Securities,Buy,,init
2014-04-09 23:30:27,Citigroup,Neutral,,main
2014-04-11 07:00:30,Morgan Stanley,Overweight,,main
2014-04-22 01:00:34,JP Morgan,Neutral,,main
2014-04-22 08:00:00,UBS,Neutral,,init
2014-05-09 02:31:34,JP Morgan,Neutral,,main
2014-05-12 21:45:26,CIBC,Sector Outperform,,main
2014-05-13 19:55:01,Citigroup,Hold,,main
2014-07-22 20:44:25,JP Morgan,Neutral,,main
2014-08-11 09:00:00,Deutsche Bank,Hold,,main
2014-08-11 16:00:00,KeyBanc,Buy,,main
2014-08-12 09:00:00,Citigroup,Neutral,,main
2014-08-13 16:00:00,Credit Suisse,Outperform,,init
2014-09-22 09:00:00,JP Morgan,Neutral,,main
2014-10-17 09:00:00,Deutsche Bank,Hold,,main
2014-11-06 09:00:00,JP Morgan,Neutral,,main
2015-01-15 04:46:20,Canaccord Genuity,Buy,Hold,up
2015-01-26 09:00:00,JP Morgan,Neutral,,main
2015-02-26 09:00:00,JP Morgan,Neutral,,main
2015-03-02 09:00:00,Citigroup,Neutral,,main
2015-03-11 09:00:00,Deutsche Bank,Hold,,main
2015-05-08 09:00:00,RBC Capital,Outperform,,main
2015-05-27 07:20:03,Deutsche Bank,Buy,Hold,up
2015-09-23 06:47:33,CIBC,Sector Perform,,main
2015-11-06 05:22:05,JP Morgan,Overweight,Neutral,up
2015-11-06 09:45:10,Deutsche Bank,Buy,,main
2015-12-23 07:56:20,Susquehanna,Neutral,,init
2016-01-14 13:27:17,RBC Capital,Outperform,,main
2016-01-25 07:56:25,Citigroup,Buy,Neutral,up
2016-01-25 13:12:45,Deutsche Bank,Buy,,main
2016-02-29 06:41:35,Credit Suisse,Outperform,,main
2016-03-17 04:06:44,Morgan Stanley,Overweight,,main
2016-06-28 06:50:03,BMO Capital,Market Perform,Outperform,down
2016-08-08 11:17:28,Citigroup,Buy,,main
2016-09-30 09:14:27,Deutsche Bank,Buy,,main
2016-11-09 12:56:00,Bank of America,Underperform,Buy,down
2016-11-09 16:11:13,Macquarie,Neutral,Outperform,down
2017-01-13 14:08:40,TD Securities,Hold,Buy,down
2017-07-26 20:14:41,Edward Jones,Hold,Buy,down
2017-08-14 13:24:28,Deutsche Bank,Buy,,main
2017-08-17 18:59:33,Citigroup,Buy,,main
2017-08-28 14:23:22,Morgan Stanley,Equal-Weight,Overweight,down
2017-10-13 15:45:09,KeyBanc,Buy,,main
2017-10-18 12:54:43,Bank of America,Buy,Underperform,up
2018-01-12 19:12:28,Wells Fargo,Outperform,Market Perform,up
2018-02-23 14:09:09,Deutsche Bank,Buy,Buy,main
2018-03-09 13:41:24,Citigroup,Buy,Buy,main
2018-03-22 11:12:30,Morgan Stanley,Underweight,Equal-Weight,down
2018-05-14 10:57:10,BMO Capital,Outperform,Market Perform,up
2018-05-14 12:48:14,Evercore ISI Group,Outperform,,init
2018-05-22 12:13:41,Citigroup,Buy,Buy,main
2018-06-04 12:22:25,JP Morgan,Overweight,Overweight,main
2018-08-09 12:48:29,Citigroup,Buy,Buy,main
2018-08-13 13:27:07,Morgan Stanley,Underweight,Underweight,main
2018-10-12 11:11:48,Citigroup,Buy,Buy,main
2018-12-11 13:36:22,KeyBanc,Sector Weight,,init
2019-01-10 13:30:23,TD Securities,Buy,Hold,up
2019-02-25 13:35:59,Wells Fargo,Outperform,Outperform,main
2019-02-27 13:19:40,Citigroup,Buy,Buy,main
2019-03-21 10:47:51,BMO Capital,Market Perform,Outperform,down
2019-04-16 12:57:40,Seaport Global,Buy,,init
