Date,Firm,To Grade,From Grade,Action
2012-06-27 06:09:00,Deutsche Bank,Buy,,main
2012-07-10 12:10:00,UBS,Buy,,main
2012-07-16 06:47:00,Citigroup,Buy,,main
2012-07-23 08:42:00,Imperial Capital,Outperform,,init
2012-07-31 06:00:00,Axiom Capital,Sell,,init
2012-08-01 14:14:00,Barclays,Equal-Weight,,main
2012-08-23 06:17:00,Dahlman Rose,Hold,Buy,down
2012-09-11 12:15:00,Standpoint Research,Buy,,init
2012-09-17 05:53:00,JP Morgan,Neutral,Overweight,down
2012-09-20 07:54:00,Nomura,Neutral,Buy,down
2012-09-24 06:05:00,Citigroup,Neutral,Buy,down
2012-10-09 09:41:00,VTB Capital,Buy,,init
2012-10-11 11:55:00,UBS,Buy,,main
2012-12-10 11:28:21,Longbow Research,Underperform,Neutral,down
2013-01-02 08:41:51,Credit Suisse,Outperform,Neutral,up
2013-01-08 15:10:46,Standpoint Research,Hold,Buy,down
2013-01-17 09:57:54,Citigroup,,,main
2013-01-30 09:55:08,JP Morgan,Neutral,,main
2013-01-31 07:54:27,Jefferies,Hold,,main
2013-03-04 09:22:56,Longbow Research,Neutral,Underperform,up
2013-03-05 10:15:41,Standpoint Research,Buy,Hold,up
2013-04-16 08:30:03,Jefferies,Hold,,main
2013-07-03 07:56:35,Nomura,Neutral,,main
2013-09-04 06:50:07,Wellington Shields,Hold,,init
2013-09-17 16:19:48,BMO Capital,Market Perform,,init
2013-10-16 06:56:09,Credit Suisse,Neutral,,init
2013-10-17 16:00:00,Standpoint Research,Hold,Buy,down
2013-10-22 08:00:00,UBS,Neutral,Buy,down
2013-10-30 07:12:56,Deutsche Bank,Hold,Buy,down
2013-11-04 06:15:17,Goldman Sachs,Buy,Sell,up
2013-11-13 07:09:24,Morgan Stanley,Overweight,Equal-weight,up
2013-11-18 10:18:37,Citigroup,Neutral,,main
2013-11-22 07:30:12,Wells Fargo,Underperform,Market Perform,down
2013-11-27 06:27:41,Deutsche Bank,Hold,,main
2013-12-12 16:00:00,Bernstein,Market Perform,,init
2014-01-02 16:00:00,KeyBanc,Buy,Hold,up
2014-01-14 16:00:00,BMO Capital,Outperform,Market Perform,up
2014-01-30 08:00:00,Macquarie,Outperform,Neutral,up
2014-02-11 16:00:00,Citigroup,Sell,Neutral,down
2014-02-24 08:00:00,KeyBanc,Hold,Buy,down
2014-03-10 08:00:00,Nomura,Buy,Neutral,up
2014-03-14 07:10:38,Credit Suisse,Underperform,Neutral,down
2014-04-16 22:55:57,JP Morgan,Neutral,,main
2014-05-01 02:13:49,JP Morgan,Neutral,,main
2014-05-02 01:46:27,Deutsche Bank,Hold,,main
2014-07-14 00:00:57,Jefferies,Hold,,main
2014-07-31 20:57:33,Citigroup,Sell,,main
2014-07-31 22:19:40,JP Morgan,Neutral,,main
2014-07-31 22:36:48,Nomura,Buy,,main
2014-08-04 05:45:30,Deutsche Bank,Buy,Hold,up
2014-08-04 06:38:28,KeyBanc,Buy,Hold,up
2014-08-25 06:20:17,Credit Suisse,Outperform,Underperform,up
2014-08-25 06:21:19,Compass Point,Outperform,,main
2014-09-17 09:00:00,Macquarie,Outperform,,main
2014-10-02 05:56:24,KeyBanc,Hold,Buy,down
2014-10-30 09:00:00,Nomura,Buy,,main
2014-11-11 09:00:00,Citigroup,Sell,,main
2014-12-11 04:18:04,Bank of America,Underperform,,main
2014-12-17 09:00:00,Jefferies,Hold,,main
2015-01-12 09:00:00,Deutsche Bank,Buy,,main
2015-01-23 06:07:46,Goldman Sachs,Neutral,Buy,down
2015-01-29 09:00:00,Nomura,Buy,,main
