Date,Firm,To Grade,From Grade,Action
2012-04-20 06:35:00,Canaccord Genuity,Hold,,down
2013-03-07 08:06:24,Janney Capital,Neutral,Buy,down
2014-01-13 08:30:00,Ladenburg Thalmann,Neutral,,init
2015-01-28 06:23:22,Boenning & Scattergood,Outperform,,init
2015-06-01 06:43:43,Boenning & Scattergood,Neutral,Outperform,down
2015-07-21 08:01:08,Baird,Neutral,Outperform,down
2016-02-03 06:15:27,Baird,Outperform,Neutral,up
2016-03-18 07:12:38,Ladenburg Thalmann,Sell,Neutral,down
2016-04-12 09:37:50,Sidoti & Co.,Neutral,,init
2016-04-20 06:43:42,Baird,Neutral,Outperform,down
2016-05-05 07:31:36,Ladenburg Thalmann,Neutral,Sell,up
2017-09-19 12:10:58,Stifel Nicolaus,Hold,,init
2018-02-07 14:43:43,Stifel Nicolaus,Hold,Hold,main
2018-02-07 16:45:57,Baird,Neutral,Neutral,main
2018-02-27 12:15:59,Canaccord Genuity,Sell,Hold,down
2018-04-19 10:52:59,Stifel Nicolaus,Hold,Hold,main
2018-04-19 12:43:38,Baird,Neutral,Neutral,main
2018-06-15 10:38:20,Canaccord Genuity,Hold,Sell,up
2018-07-20 11:33:30,Stifel Nicolaus,Hold,Hold,main
2018-10-08 11:21:34,Stifel Nicolaus,Hold,Hold,main
2018-11-06 13:30:48,Maxim Group,Buy,,init
2019-01-07 14:08:37,Berenberg,Hold,Sell,up
2019-04-16 12:56:51,Stifel Nicolaus,Hold,Hold,main
2019-07-19 12:01:04,Stifel Nicolaus,Hold,,main
2019-10-18 13:24:23,Baird,Neutral,,main
2020-01-02 11:23:06,Canaccord Genuity,Sell,Hold,down
2020-04-17 15:17:11,Baird,Neutral,,main
2020-06-18 14:17:55,Baird,Neutral,,main
2020-10-19 13:05:28,Stifel,Hold,,main
2021-03-31 11:45:44,Morgan Stanley,Underweight,,init
2022-01-31 14:05:15,Maxim Group,Buy,Hold,up
