Date,Firm,To Grade,From Grade,Action
2014-03-25 20:35:59,Credit Suisse,Outperform,,main
2014-05-16 19:26:39,Credit Suisse,Outperform,,main
2014-08-11 16:00:00,Credit Suisse,Outperform,,main
2014-10-15 16:00:00,Bank of America,Buy,Neutral,up
2014-12-04 07:18:19,Wunderlich,Hold,Buy,down
2015-06-30 07:50:55,JP Morgan,Neutral,,init
2015-08-11 07:19:03,Citigroup,Buy,,init
2015-09-09 08:19:57,UBS,Buy,Neutral,up
2015-09-23 06:04:46,Jefferies,Buy,,init
2015-09-24 06:27:05,Barclays,Overweight,,init
2015-12-21 09:08:22,Bank of America,Neutral,Buy,down
2016-01-14 14:08:58,Jefferies,Buy,,main
2016-01-15 07:32:33,Wells Fargo,Market Perform,Outperform,down
2016-02-08 08:00:50,Baird,Underperform,Outperform,down
2016-02-17 07:23:37,Bank of America,Underperform,Neutral,down
2016-02-18 03:53:43,Barclays,Overweight,,main
2016-02-18 06:01:12,Wunderlich,Hold,Buy,down
2016-02-19 04:11:35,Credit Suisse,Outperform,,main
2016-02-26 10:26:12,Mitsubishi UFJ,Neutral,Overweight,down
2016-03-17 06:24:28,Credit Suisse,Neutral,Outperform,down
2016-03-30 13:10:12,JP Morgan,Neutral,,main
2016-04-12 23:39:52,Morgan Stanley,Equal-Weight,,init
2016-05-05 04:23:19,Credit Suisse,Neutral,,main
2016-05-09 04:00:27,Barclays,Overweight,,main
2016-05-12 05:01:01,Goldman Sachs,Neutral,,main
2016-05-31 10:46:43,JP Morgan,Neutral,,main
2016-06-08 06:34:27,Jefferies,Hold,Buy,down
2016-06-10 07:10:02,Mitsubishi UFJ,Underweight,Neutral,down
2016-06-20 06:55:14,Barclays,Equal-Weight,Overweight,down
2016-06-28 06:30:24,Baird,Neutral,Underperform,up
2016-08-17 08:04:32,Barclays,Equal-Weight,,main
2016-09-13 04:08:34,Credit Suisse,Underperform,Neutral,down
2016-09-19 07:20:42,Goldman Sachs,Sell,Neutral,down
