Date,Firm,To Grade,From Grade,Action
2021-09-09 11:37:39,Canaccord Genuity,Buy,,init
2021-09-13 11:38:14,Cowen & Co.,Market Perform,,init
2021-09-17 11:27:54,Deutsche Bank,Buy,,init
2021-09-30 11:41:04,Stifel,Buy,,init
2021-11-30 12:07:37,B of A Securities,Buy,,init
2022-01-12 11:08:15,Morgan Stanley,Overweight,,init
