Date,Firm,To Grade,From Grade,Action
2012-05-18 07:45:00,Imperial Capital,In-Line,,main
2012-07-17 07:41:00,RBC Capital,Outperform,,init
2012-07-25 06:46:00,Morgan Stanley,Equal-Weight,,main
2012-07-25 07:25:00,Sterne Agee,Neutral,,main
2012-07-25 12:13:00,Barclays,Equal-Weight,,main
2012-08-28 06:57:00,Brean Capital,Hold,,init
2012-11-02 10:21:00,Goldman Sachs,Neutral,,main
2013-02-12 06:45:30,Goldman Sachs,Sell,Neutral,down
2013-03-05 07:02:48,Deutsche Bank,Hold,,main
2013-04-11 06:04:22,Morgan Stanley,Overweight,Equal-Weight,up
2013-07-31 08:52:45,JP Morgan,Neutral,Underweight,up
2013-07-31 09:29:37,Nomura,Neutral,,main
2013-11-13 06:57:48,FBR Capital,Market Perform,,init
2014-01-24 08:00:00,Deutsche Bank,Hold,,main
2014-02-05 08:00:00,FBR Capital,Outperform,Market Perform,up
2014-03-25 08:00:00,Ascendiant Capital,Hold,,init
2014-05-22 20:36:35,Barclays,Equal-Weight,,main
2014-06-27 06:31:05,Buckingham Research,Underperform,,init
2014-07-01 19:26:07,Deutsche Bank,Hold,,main
2014-08-01 00:31:50,JP Morgan,Neutral,,main
2014-08-01 06:13:31,Brean Capital,Hold,Hold,main
2014-08-01 06:13:59,Nomura,Neutral,Neutral,main
2014-08-01 06:14:39,Wells Fargo,Buy,Buy,main
2014-08-01 06:32:00,Credit Suisse,Neutral,Outperform,down
2014-09-10 08:00:00,Morgan Stanley,Equal-weight,,down
2014-10-23 09:00:00,JP Morgan,Neutral,,main
2015-01-21 09:00:00,Deutsche Bank,Buy,,main
2015-02-13 09:00:00,JP Morgan,Neutral,,main
2015-03-12 06:21:11,Union Gaming Research,Buy,,init
2015-06-01 06:12:19,Credit Suisse,Outperform,Neutral,up
2015-07-14 15:02:52,Gabelli & Co.,Buy,,init
2015-07-15 11:00:00,Deutsche Bank,Hold,,main
2015-07-28 07:13:52,Bank of America,Neutral,Underperform,up
2015-10-23 09:59:55,Deutsche Bank,Hold,,main
2015-12-03 08:23:57,Goldman Sachs,Neutral,Sell,up
2015-12-16 06:54:45,Deutsche Bank,Buy,Hold,up
2016-01-08 07:59:48,JP Morgan,Overweight,Neutral,up
2016-01-12 09:09:35,Susquehanna,Positive,,init
