Date,Firm,To Grade,From Grade,Action
2017-10-16 14:32:47,Sidoti & Co.,Neutral,Buy,down
2018-09-10 13:54:27,Bank of America,Buy,,init
2018-10-11 10:08:01,KeyBanc,Overweight,,init
2019-08-02 10:32:58,KeyBanc,Overweight,,main
2019-11-27 11:04:54,KeyBanc,Overweight,,main
2020-02-06 12:04:37,KeyBanc,Overweight,,main
2020-05-07 10:08:20,KeyBanc,Overweight,,main
2020-08-03 08:48:23,KeyBanc,Overweight,,main
2020-08-06 08:58:41,KeyBanc,Overweight,,main
2021-02-04 10:07:00,KeyBanc,Overweight,,main
2021-04-12 10:13:24,Keybanc,Overweight,,main
2021-05-06 10:02:44,Keybanc,Overweight,,main
2021-05-10 12:24:05,Truist Securities,Buy,,init
