Date,Firm,To Grade,From Grade,Action
2012-02-17 06:14:00,Oxen Group,Hold,,init
2012-04-18 12:54:00,Wedbush,Neutral,,main
2012-04-18 12:57:00,Feltl & Co.,Buy,,main
2012-07-24 15:33:00,Feltl & Co.,Buy,,main
2012-07-25 13:53:00,Citigroup,Buy,,main
2012-09-21 07:16:00,Stephens & Co.,Equal-Weight,,init
2012-10-18 13:28:00,Wedbush,Neutral,,main
2012-11-14 12:49:00,Wedbush,Outperform,Neutral,up
2013-01-15 09:17:16,SunTrust Robinson Humphrey,Neutral,,init
2013-07-02 08:30:25,UBS,Buy,,init
2013-08-02 08:09:52,Longbow Research,Buy,Neutral,up
2013-10-04 08:48:36,UBS,Buy,,main
2014-04-28 21:46:58,Citigroup,Buy,,main
2014-05-15 21:32:13,UBS,Buy,,main
2014-06-24 16:14:08,RBC Capital,Outperform,,init
2014-06-25 09:23:46,Stephens & Co.,Overweight,,init
2014-07-29 21:25:02,Citigroup,Buy,,main
2014-09-26 06:39:15,Wunderlich,Buy,,init
2014-11-07 09:00:00,Citigroup,Buy,,main
2014-12-12 00:00:00,Wedbush,Outperform,,init
2015-01-09 00:00:00,BMO Capital,Market Perform,Outperform,down
2015-02-09 09:00:00,Citigroup,Buy,,main
2015-02-20 06:17:02,BB&T Capital,Buy,,init
2015-03-25 07:09:53,Stifel Nicolaus,Buy,,init
2015-03-31 09:00:00,BMO Capital,Market Perform,,main
2015-04-28 09:00:00,Citigroup,Buy,,main
2015-07-02 09:19:21,CL King,Buy,,init
2015-07-06 07:12:52,JP Morgan,Neutral,,init
2015-07-23 07:37:53,RBC Capital,Sector Perform,Outperform,down
2015-07-29 04:18:22,Wunderlich,Buy,,main
2015-09-03 05:51:22,RBC Capital,Outperform,Sector Perform,up
2015-09-09 04:53:29,Longbow Research,Neutral,,down
2015-09-24 13:35:25,SunTrust Robinson Humphrey,Neutral,,main
2015-10-22 05:39:49,Wells Fargo,Market Perform,Buy,down
2015-11-17 06:43:50,Wedbush,Neutral,Outperform,down
2015-12-04 06:55:57,Longbow Research,Underperform,Neutral,down
2015-12-07 06:22:47,UBS,Neutral,Buy,down
2015-12-17 10:50:20,CL King,Neutral,Buy,down
2016-01-28 12:35:08,BMO Capital,Market Perform,,main
2016-03-01 07:39:53,Sterne Agee CRT,Neutral,,init
2016-03-15 08:27:52,Lake Street,Buy,,init
2016-03-29 03:48:19,RBC Capital,Sector Perform,Outperform,down
2016-04-04 06:09:27,Citigroup,Buy,,main
2016-04-14 06:24:44,Stifel Nicolaus,Hold,Buy,down
2016-06-10 07:39:07,Longbow Research,Underperform,Neutral,down
2016-07-12 07:44:21,Raymond James,Market Perform,Strong Buy,down
2016-08-29 07:08:18,Citigroup,Buy,,main
2016-08-30 06:25:18,Citigroup,Buy,,main
2016-08-31 09:12:50,Northcoast Research,Neutral,Buy,down
2016-09-09 03:45:30,Bernstein,Market Perform,,init
2016-09-12 11:58:16,KeyBanc,Sector Weight,Overweight,down
2016-09-13 07:50:38,UBS,Neutral,,main
2016-09-30 06:10:57,Jefferies,Hold,,init
2016-12-21 13:17:24,Cleveland Research,Neutral,,init
2017-01-12 14:05:31,BMO Capital,Outperform,Market Perform,up
2017-01-25 15:34:26,Wunderlich,Hold,Buy,down
2017-07-21 12:52:59,RBC Capital,Underperform,Sector Perform,down
2017-07-21 12:55:33,Baird,Neutral,Outperform,down
2017-09-15 15:17:03,BMO Capital,Outperform,,main
2017-10-12 13:02:39,Stifel Nicolaus,Hold,,main
2017-10-25 11:50:29,Stifel Nicolaus,Hold,,main
2017-10-25 11:51:24,BMO Capital,Market Perform,Outperform,down
2017-10-25 13:02:33,Baird,Neutral,,main
2017-10-25 13:15:34,Wells Fargo,Market Perform,,main
2018-01-17 20:40:36,Longbow Research,Neutral,Underperform,up
2018-01-22 12:11:09,RBC Capital,Sector Perform,Underperform,up
2018-02-06 13:52:12,Citigroup,Buy,Buy,main
2018-04-09 12:09:39,BMO Capital,Market Perform,Market Perform,main
2018-05-05 14:00:37,B. Riley FBR,Buy,Neutral,up
2018-05-05 14:00:37,B. Riley FBR,Neutral,Buy,down
2018-05-05 14:00:37,B. Riley FBR,Neutral,Buy,down
2018-05-05 14:00:39,B. Riley FBR,Neutral,,main
2018-05-31 11:15:57,Stifel Nicolaus,Hold,Hold,main
2018-05-31 12:07:05,Wedbush,Neutral,Neutral,main
2018-06-01 12:39:06,BMO Capital,Market Perform,Market Perform,main
2018-07-17 11:24:26,Stifel Nicolaus,Hold,Hold,main
2018-07-26 11:50:17,Stifel Nicolaus,Hold,Hold,main
2018-08-13 13:00:45,Citigroup,Buy,Buy,main
2018-10-10 12:24:36,Baird,Neutral,Neutral,main
2018-10-23 13:15:00,B. Riley FBR,Buy,Neutral,up
2018-10-24 13:34:30,BMO Capital,Market Perform,Market Perform,main
2018-10-26 10:57:07,Raymond James,Strong Buy,Outperform,up
2018-10-30 13:51:11,Citigroup,Buy,Buy,main
2018-12-10 12:08:24,B. Riley FBR,Neutral,Buy,down
2019-04-08 10:12:27,KeyBanc,Overweight,Sector Weight,up
2019-04-24 10:27:28,Goldman Sachs,Buy,,init
2019-04-24 14:44:12,Wells Fargo,Outperform,Outperform,main
2019-05-02 11:13:44,Wedbush,Outperform,Neutral,up
2019-05-08 11:30:00,Citigroup,Buy,,main
2019-05-21 10:35:23,BMO Capital,Outperform,Market Perform,up
2019-07-24 11:46:06,Raymond James,Strong Buy,,main
2019-07-31 10:35:10,UBS,Buy,Neutral,up
2019-10-23 12:30:57,Wedbush,Outperform,,main
2019-10-23 12:53:17,Raymond James,Strong Buy,,main
2019-10-24 12:26:34,BMO Capital,Outperform,,main
2019-10-28 12:10:12,UBS,Buy,,main
2019-11-05 13:01:58,Citigroup,Buy,,main
2020-01-17 12:17:05,Wedbush,Neutral,Outperform,down
2020-01-29 12:33:11,Raymond James,Strong Buy,,main
2020-01-29 14:27:10,Stifel Nicolaus,Hold,,main
2020-03-24 15:27:55,Baird,Neutral,,main
2020-03-30 09:47:38,BMO Capital,Market Perform,Outperform,down
2020-04-08 18:02:40,Stifel,Hold,,main
2020-04-14 10:32:18,KeyBanc,Overweight,,main
2020-04-29 12:49:38,Raymond James,Strong Buy,,main
2020-04-29 14:41:40,Stifel,Hold,,main
2020-04-29 16:50:54,SunTrust Robinson Humphrey,Hold,,main
2020-04-30 10:23:22,KeyBanc,Overweight,,main
2020-05-05 15:01:41,BMO Capital,Market Perform,,main
2020-05-18 13:38:09,UBS,Buy,,main
2020-05-28 11:23:56,Raymond James,Strong Buy,,main
2020-06-16 11:48:15,Raymond James,Strong Buy,,main
2020-07-08 13:16:47,Baird,Neutral,,main
2020-07-29 08:47:33,KeyBanc,Overweight,,main
2020-07-29 13:57:46,Raymond James,Strong Buy,,main
2020-07-29 15:01:59,Stifel,Hold,,main
2020-09-15 11:11:32,Citigroup,Buy,,init
2020-09-30 09:53:32,Longbow Research,Buy,Neutral,up
2020-10-05 10:20:30,Baird,Outperform,Neutral,up
2020-10-28 12:36:06,Raymond James,Strong Buy,,main
2020-10-28 15:00:50,Stifel,Hold,,main
