Date,Firm,To Grade,From Grade,Action
2012-02-08 06:37:00,Guggenheim,Sell,,down
2012-03-12 09:38:00,Williams Financial,Hold,,init
2012-04-30 07:41:00,JP Morgan,Neutral,,main
2012-05-17 09:52:00,Williams Financial,Buy,,up
2012-07-26 15:16:00,ISI Group,Hold,Sell,up
2012-07-30 07:44:00,Williams Capital,Buy,,main
2013-01-07 06:38:55,ISI Group,Buy,Neutral,up
2013-01-09 09:13:59,Gilford Securities,Buy,,init
2013-01-11 06:46:35,JP Morgan,Overweight,Neutral,up
2013-01-30 07:20:35,Credit Suisse,Underperform,,main
2013-02-01 10:23:56,UBS,Sell,,main
2013-02-05 08:32:36,Deutsche Bank,Buy,,main
2013-02-05 15:14:14,Barclays,Equal-Weight,,main
2013-03-11 06:36:29,ISI Group,Strong Buy,Buy,up
2013-03-13 16:11:51,Sterne Agee,Buy,,init
2013-04-03 16:48:26,FBN Securities,Sector Perform,Underperform,up
2013-04-23 06:49:30,Barclays,Overweight,Equal-Weight,up
2013-04-24 07:47:41,Citigroup,Neutral,,main
2013-07-25 08:41:29,Barclays,Overweight,,main
2013-07-26 07:00:00,Barclays,Equal-Weight,Overweight,down
2013-11-06 07:00:00,ISI Group,Buy,Strong Buy,down
2013-12-13 08:28:44,Citigroup,Neutral,,main
2014-01-22 16:00:00,Bank of America,Neutral,,init
2014-01-27 08:00:00,Barclays,Overweight,Equal-Weight,down
2014-02-05 08:00:00,Goldman Sachs,Neutral,Buy,down
2014-03-10 08:00:00,Bank of America,Underperform,Neutral,down
2014-03-25 21:08:18,Barclays,Overweight,,main
2014-04-17 23:19:17,Citigroup,Neutral,,main
2014-04-28 08:00:00,UBS,Neutral,Sell,up
2014-06-30 20:33:28,Barclays,,,main
2014-07-01 19:26:06,Citigroup,Buy,,main
2014-07-28 22:56:44,JP Morgan,Overweight,,main
2014-09-09 05:38:46,JP Morgan,Neutral,Overweight,down
2014-10-06 06:04:39,Wells Fargo,Outperform,Market Perform,up
2014-10-13 09:00:00,Barclays,Overweight,,main
2014-10-30 09:00:00,Keefe Bruyette & Woods,Market Perform,,main
2014-11-03 09:00:00,Citigroup,Buy,,main
2015-01-12 09:00:00,JP Morgan,Neutral,,main
2015-01-16 11:37:05,Barclays,Equal-Weight,Overweight,down
2015-01-20 04:16:01,Credit Suisse,Underperform,Neutral,down
2015-01-30 09:00:00,Keefe Bruyette & Woods,Market Perform,,main
2015-03-05 09:00:00,Keefe Bruyette & Woods,Market Perform,,main
2015-03-12 06:36:08,Citigroup,Neutral,Buy,down
2015-03-12 09:00:00,Citigroup,Neutral,,main
2015-04-09 06:24:20,JP Morgan,Underweight,Neutral,down
2015-04-10 09:49:42,FBN Securities,Sector Perform,Outperform,down
2015-04-24 09:00:00,Barclays,Equal-Weight,,main
2015-05-20 09:00:00,Barclays,Equal-Weight,,main
2015-08-12 07:07:02,UBS,Sell,Neutral,down
2015-09-10 15:16:25,Barclays,Equal-Weight,,main
2015-09-11 06:00:45,JP Morgan,Neutral,,up
2015-09-11 15:12:13,Deutsche Bank,Buy,,main
2015-10-13 08:14:12,Barclays,Equal-Weight,,main
2015-10-30 04:06:08,Barclays,Equal-Weight,,main
2015-10-30 10:54:03,Evercore ISI Group,Hold,Buy,down
2015-11-02 12:33:11,JP Morgan,Neutral,,main
2015-12-15 04:21:22,Credit Suisse,Neutral,Underperform,up
2016-01-13 06:34:13,JP Morgan,Overweight,Neutral,up
2016-01-20 11:04:15,Barclays,Equal-Weight,,main
2016-01-29 05:45:15,Credit Suisse,Neutral,,main
2016-02-04 13:09:37,Deutsche Bank,Buy,,main
2016-04-07 04:23:10,Barclays,Overweight,Equal-Weight,up
2016-04-13 07:59:14,Sterne Agee CRT,Neutral,Buy,down
2016-04-18 08:28:35,FBN Securities,Sector Perform,Outperform,down
2016-07-11 08:59:15,Credit Suisse,Underperform,Neutral,down
2016-07-11 09:44:01,Zelman,Hold,Buy,down
2016-07-29 13:09:38,FBR Capital,Market Perform,,main
2016-08-01 05:26:09,Citigroup,Neutral,,main
2016-08-02 05:59:09,JP Morgan,Neutral,Overweight,down
2016-08-02 07:00:59,Deutsche Bank,Hold,Buy,down
2016-09-29 06:08:51,Wells Fargo,,,init
2016-11-15 12:23:49,Evercore ISI Group,Buy,,init
2017-01-06 11:01:43,Barclays,Underweight,,init
2017-01-30 12:48:30,Evercore ISI Group,Hold,Buy,down
2017-02-08 12:30:13,BTIG Research,Neutral,,init
2017-04-03 13:33:05,JMP Securities,Market Outperform,Market Weight,up
2017-06-23 16:14:34,Credit Suisse,Neutral,,init
2017-08-02 17:20:54,Deutsche Bank,Hold,,main
2017-08-02 19:46:25,Barclays,Underweight,,main
2017-10-25 19:40:12,UBS,Neutral,,init
2017-10-30 20:04:48,Citigroup,Neutral,,main
2017-10-31 12:27:33,Citigroup,Neutral,,main
2018-01-08 14:07:41,Citigroup,Buy,Neutral,up
2018-01-22 12:47:30,Credit Suisse,Outperform,Neutral,up
2018-02-02 15:58:54,JMP Securities,Market Outperform,Market Outperform,main
2018-02-02 17:47:39,Bank of America,Underperform,Underperform,main
2018-02-14 13:57:42,Bank of America,Neutral,Underperform,up
2018-03-07 13:58:06,JP Morgan,Overweight,Neutral,up
2018-03-20 15:42:04,Wedbush,Outperform,,init
2018-04-26 13:46:50,Credit Suisse,Outperform,Outperform,main
2018-04-27 12:32:52,JMP Securities,Market Outperform,Market Outperform,main
2018-05-14 11:57:52,Bank of America,Buy,Neutral,up
2018-06-20 11:23:21,Citigroup,Buy,Buy,main
2018-07-26 13:16:23,Credit Suisse,Outperform,Outperform,main
2018-07-27 14:35:57,Wedbush,Outperform,Outperform,main
2018-07-27 14:55:09,Wells Fargo,Market Perform,Market Perform,main
2018-09-21 11:34:21,JP Morgan,Neutral,Overweight,down
2018-10-11 11:26:56,JMP Securities,Market Outperform,Market Outperform,main
2018-10-17 11:00:43,Credit Suisse,Neutral,Outperform,down
2018-10-22 12:50:40,Deutsche Bank,Buy,Hold,up
2018-10-25 11:06:56,Evercore ISI Group,Outperform,In-Line,up
2019-01-04 15:08:11,Citigroup,Buy,Buy,main
2019-01-10 14:14:04,Wedbush,Neutral,Outperform,down
2019-02-01 12:00:28,Citigroup,Neutral,Buy,down
2019-02-01 12:09:10,JMP Securities,Market Perform,Outperform,down
2019-03-05 12:58:48,Wedbush,Neutral,Neutral,main
2019-03-07 11:26:41,JP Morgan,Underweight,Neutral,down
2019-07-25 10:40:46,Citi,Buy,Neutral,up
2019-09-11 14:59:25,JP Morgan,Neutral,Underweight,up
2019-09-18 13:04:03,Bank of America,Buy,,main
2019-10-24 11:51:11,Wells Fargo,Market Perform,,main
2019-12-06 11:26:25,Goldman Sachs,Sell,,init
2020-01-28 11:26:30,Evercore ISI Group,Outperform,In-Line,up
2020-03-18 16:32:30,JP Morgan,Neutral,,main
2020-04-29 18:08:08,CFRA,Strong Buy,,reit
2020-04-30 15:44:32,Wells Fargo,Equal-Weight,,main
2020-05-28 12:27:51,Credit Suisse,Outperform,,init
2020-06-05 10:40:47,Evercore ISI Group,In-Line,Outperform,down
2020-06-11 11:30:34,JP Morgan,Overweight,Neutral,up
2020-07-16 09:19:59,Goldman Sachs,Neutral,Sell,up
2020-07-21 12:41:36,BTIG,Buy,Neutral,up
2020-07-24 11:33:08,BTIG,Buy,,main
2020-07-24 12:50:42,Credit Suisse,Outperform,,main
2020-09-21 10:04:24,Wells Fargo,Overweight,Equal-Weight,up
2020-09-22 13:08:27,B of A Securities,Buy,,main
2020-10-08 11:17:34,JP Morgan,Neutral,Overweight,down
2020-10-16 12:17:37,BTIG,Buy,,main
2020-11-25 09:37:25,Credit Suisse,Outperform,,main
2021-01-22 11:02:38,Janney Capital,Neutral,,init
2021-01-29 13:56:39,BTIG,Neutral,Buy,down
2021-01-29 14:00:20,B of A Securities,Neutral,Buy,down
2021-01-29 15:45:44,Credit Suisse,Outperform,,main
2021-02-02 16:00:38,JP Morgan,Neutral,,main
2021-02-22 15:55:16,KeyBanc,Overweight,,init
2021-03-16 11:23:18,Wolfe Research,Peer Perform,,init
2021-04-16 10:34:59,Wells Fargo,Equal-Weight,,init
2021-04-19 10:13:14,Keybanc,Overweight,,main
2021-06-30 12:44:24,Goldman Sachs,Neutral,,main
2021-07-30 09:53:54,Keybanc,Overweight,,main
2021-08-04 12:15:10,Wolfe Research,Outperform,Peer Perform,up
2021-10-14 08:57:00,JP Morgan,Overweight,Neutral,up
2021-10-29 08:37:07,Keybanc,Overweight,,main
2021-12-13 13:55:34,Zelman,Buy,Hold,up
2022-01-18 13:43:09,Wedbush,Outperform,,init
2022-01-31 09:36:40,Keybanc,Sector Weight,Overweight,down
