Date,Firm,To Grade,From Grade,Action
2012-02-13 05:58:00,Goldman Sachs,Neutral,,down
2012-04-09 06:48:00,Guggenheim,Buy,,up
2012-04-27 07:47:00,BMO Capital,Outperform,,main
2012-04-27 09:11:00,Global Hunter Securities,Neutral,,main
2012-07-02 06:44:00,Macquarie,Neutral,Outperform,down
2012-07-16 08:21:00,Guggenheim,Neutral,Buy,down
2012-07-30 06:32:00,Canaccord Genuity,Buy,Hold,up
2012-07-30 11:35:00,UBS,Neutral,,main
2012-07-30 12:09:00,Barclays,Equal-Weight,,main
2012-09-10 12:04:00,Barclays,Equal-Weight,,main
2012-10-03 06:14:00,Jefferies,Buy,,main
2012-10-16 09:59:00,RBC Capital,Outperform,Sector Perform,up
2012-10-17 09:21:00,Morgan Stanley,Underweight,,main
2012-11-19 07:54:00,Jefferies,Buy,,main
2012-12-14 07:52:15,BMO Capital,Outperform,,init
2013-02-01 08:27:13,BMO Capital,Outperform,,main
2013-02-01 08:39:19,Jefferies,Buy,,main
2013-02-01 10:23:39,UBS,Neutral,,main
2013-02-11 09:38:22,Guggenheim,Buy,Neutral,up
2013-02-19 10:33:07,Stephens & Co.,Overweight,Equal-Weight,up
2013-03-04 07:20:05,Jefferies,Buy,,main
2013-05-02 06:36:32,Jefferies,Buy,,main
2013-07-09 08:44:09,Jefferies,Hold,Buy,down
2013-07-30 09:12:17,Citigroup,Neutral,,main
2013-08-15 07:49:17,RBC Capital,Sector Perform,Outperform,down
2013-11-18 08:35:52,Citigroup,Buy,,main
2013-11-21 13:27:08,Jefferies,Hold,,main
2014-01-06 16:00:00,Guggenheim,Neutral,Buy,down
2014-01-08 08:04:46,RBC Capital,Outperform,Sector Perform,up
2014-01-27 08:00:00,Citigroup,Buy,,main
2014-02-04 06:29:54,Credit Suisse,Underperform,Neutral,down
2014-04-11 02:16:08,Barclays,Equal-Weight,,main
2014-04-16 21:30:35,Barclays,Equal-Weight,,main
2014-04-25 00:58:34,Jefferies,Hold,,main
2014-05-01 16:00:00,Scotia Howard Weil,Sector Perform,Sector Outperform,down
2014-05-05 08:47:00,Guggenheim,Sell,Neutral,down
2014-05-12 22:53:02,UBS,Neutral,,main
2014-06-04 06:23:57,Macquarie,Neutral,,init
2014-06-23 06:14:35,FBR Capital,Market Perform,Outperform,down
2014-07-02 07:07:52,Guggenheim,Neutral,Sell,up
2014-08-01 21:51:27,Jefferies,Hold,,main
2014-08-12 09:03:33,Seaport Global,Accumulate,Neutral,up
2014-08-14 16:00:00,Credit Suisse,Neutral,Underperform,up
2014-09-17 05:50:59,KeyBanc,Buy,,init
2014-09-18 05:49:23,GMP Securities,Hold,,init
2014-09-24 17:51:20,Wells Fargo,Outperform,,init
2014-10-09 09:00:00,Jefferies,Buy,Hold,up
2014-10-14 16:00:00,FBR Capital,Outperform,Market Perform,up
2014-10-15 16:00:00,Citigroup,Neutral,,init
2014-10-28 18:02:56,Wells Fargo,Market Perform,Outperform,down
2014-11-17 09:00:00,Citigroup,Neutral,,main
2014-11-18 06:19:30,SunTrust Robinson Humphrey,Neutral,,init
2014-11-18 09:00:00,Jefferies,Buy,,main
2014-11-26 00:00:00,Morgan Stanley,Equal-Weight,Underweight,up
2014-12-19 09:00:00,Citigroup,Neutral,,main
2014-12-23 00:00:00,Seaport Global,Neutral,Accumulate,down
2015-01-29 07:54:06,Citigroup,Sell,Neutral,down
2015-01-30 09:00:00,Citigroup,Sell,,main
2015-02-02 09:00:00,Jefferies,Buy,,main
2015-02-18 06:15:08,BMO Capital,Market Perform,,init
2015-03-30 09:51:14,Scotia Howard Weil,Sector Perform,Outperform,down
2015-03-31 09:00:00,Citigroup,Sell,,main
2015-04-13 06:05:58,Jefferies,Hold,Buy,down
2015-04-20 09:00:00,RBC Capital,Outperform,,main
2015-04-22 05:53:48,Edward Jones,Sell,Hold,down
2015-04-24 09:00:00,Jefferies,Hold,,main
2015-04-27 04:48:33,Goldman Sachs,Buy,Neutral,up
2015-04-27 09:00:00,Macquarie,Neutral,,main
2015-05-11 09:00:00,Citigroup,Sell,,main
2015-05-14 07:35:24,Stephens & Co.,Equal-Weight,Overweight,down
2015-05-29 06:25:28,JP Morgan,Underweight,,init
2015-06-24 09:13:53,Simmons & Co.,Neutral,Overweight,down
2015-06-30 09:00:00,Jefferies,Hold,,main
2015-07-08 11:00:00,Citigroup,Sell,,main
2015-07-31 13:12:44,Credit Suisse,Neutral,,main
2015-08-03 08:52:02,Seaport Global,,Neutral,up
2015-08-14 11:00:00,Citigroup,Sell,,main
2015-09-04 04:31:00,Credit Suisse,Neutral,,main
2015-09-09 06:15:11,Macquarie,Neutral,,main
2015-09-11 04:31:29,Jefferies,Underperform,,down
2015-09-11 06:29:05,Citigroup,Sell,,main
2015-09-15 10:33:28,UBS,Buy,,main
2015-09-18 06:23:38,RBC Capital,Sector Perform,Outperform,down
2015-09-21 08:14:20,iBERIA Capital Partners,Sector Perform,Outperform,down
2015-09-21 12:24:03,FBR Capital,Outperform,,main
2015-10-08 08:23:24,Scotia Howard Weil,Sector Outperform,,up
2015-11-13 01:51:11,Susquehanna,Neutral,,main
