Date,Firm,To Grade,From Grade,Action
2012-02-22 11:07:00,UBS,Buy,,main
2012-05-31 06:06:00,Imperial Capital,Outperform,,main
2012-05-31 10:46:00,UBS,Buy,,main
2012-07-09 12:07:00,Imperial Capital,Outperform,,main
2012-07-10 06:11:00,Sterne Agee,Neutral,Buy,down
2012-07-10 09:07:00,Bank of America,Underperform,,main
2012-07-10 14:21:00,Barclays,Overweight,,main
2012-07-11 06:01:00,Deutsche Bank,Buy,Hold,up
2012-08-01 06:36:00,Dahlman Rose,Sell,Hold,down
2012-08-02 11:55:00,UBS,Buy,,main
2012-09-11 12:17:00,Barclays,Overweight,,main
2012-09-20 06:23:00,Deutsche Bank,Buy,,main
2012-10-08 14:13:00,Imperial Capital,Outperform,,main
2012-10-25 10:00:00,Bank of America,Underperform,,main
2012-10-25 10:28:00,Imperial Capital,Outperform,,main
2012-10-25 12:03:00,UBS,Buy,,main
2012-11-20 13:34:00,Barclays,Overweight,,main
2012-12-17 13:47:24,Dahlman Rose,Hold,Sell,up
2013-01-31 10:01:05,Imperial Capital,Outperform,,main
2013-02-21 10:05:25,UBS,Buy,,main
2013-03-08 11:03:03,UBS,Buy,,main
2013-04-08 07:49:35,Deutsche Bank,Buy,,main
2013-04-10 09:15:43,Wolfe Trahan,Peer Perform,Outperform,down
2013-07-09 08:53:38,Raymond James,Market Perform,Strong Buy,down
2013-10-17 06:58:35,Imperial Capital,Outperform,,main
2013-10-24 10:22:33,Imperial Capital,Outperform,,main
2014-01-09 07:17:40,Deutsche Bank,Hold,Buy,down
2014-01-30 08:00:00,Buckingham Research,Neutral,Buy,down
2014-02-25 08:00:00,Stifel Nicolaus,Buy,,init
2014-03-24 08:55:52,CRT Capital,Fair Value,,main
2014-04-08 08:00:00,Deutsche Bank,Buy,Hold,up
2014-04-08 21:11:05,Raymond James,Outperform,,main
2014-04-10 06:17:58,Imperial Capital,Outperform,,main
2014-04-17 22:32:27,Barclays,Overweight,,main
2014-04-25 06:29:43,Imperial Capital,Outperform,,main
2014-07-11 19:07:31,Barclays,Overweight,,main
2014-07-17 10:36:14,CRT Capital,Buy,Fair Value,up
2014-07-21 09:42:17,Avondale Partners,Market Outperform,Market Perform,up
2014-10-15 08:30:00,Barclays,Overweight,,main
2014-10-23 09:00:00,Stifel Nicolaus,Buy,,main
2014-10-29 09:00:00,CRT Capital,Buy,,main
2014-11-17 09:00:00,Deutsche Bank,Buy,,main
2014-11-18 04:26:08,Imperial Capital,Outperform,,main
2014-12-10 00:00:00,Barclays,Underweight,Overweight,down
2015-01-09 00:00:00,Bank of America,Neutral,Underperform,up
2015-01-09 09:00:00,CRT Capital,Buy,,main
2015-01-15 00:00:00,Bank of America,Buy,Neutral,up
2015-01-16 09:00:00,Barclays,Underweight,,main
2015-01-29 09:00:00,Credit Suisse,Buy,,main
2015-03-16 07:39:28,Raymond James,Market Perform,Outperform,down
2015-04-27 08:36:58,CRT Capital,Fair Value,Buy,down
2015-06-18 03:53:04,Barclays,Equal-Weight,Underweight,up
2015-06-23 08:58:56,Morgan Stanley,Equal-Weight,,init
2015-07-22 05:53:14,Raymond James,Outperform,Market Perform,up
2015-07-30 11:00:00,Stifel Nicolaus,Buy,,main
2015-07-31 15:56:28,Barclays,Equal-Weight,,main
2015-09-17 04:27:06,Barclays,Equal-Weight,,main
2015-11-03 05:40:47,Credit Suisse,Neutral,,init
2015-11-30 07:06:21,Raymond James,Market Perform,Outperform,down
2015-11-30 07:47:25,Raymond James,Market Perform,Outperform,down
2016-01-28 13:15:00,Deutsche Bank,Buy,,main
2016-04-08 05:47:10,Deutsche Bank,Buy,,main
2016-04-12 04:26:31,Credit Suisse,Neutral,,main
2016-04-15 03:51:00,Barclays,Underweight,Equal-Weight,down
2016-06-14 07:14:32,Raymond James,Outperform,Market Perform,up
2016-08-03 09:09:12,Stifel Nicolaus,Buy,,main
2016-09-23 08:45:00,Buckingham Research,Buy,Neutral,up
2016-10-07 11:24:44,Imperial Capital,Outperform,,init
2016-10-27 10:08:43,Raymond James,Market Perform,Outperform,down
2016-11-18 09:13:02,Citigroup,Buy,,init
2016-12-12 18:23:01,Imperial Capital,In-Line,Outperform,down
2016-12-15 11:00:26,Barclays,Underweight,,init
2017-01-11 13:56:56,Stifel Nicolaus,Hold,,down
2017-04-12 10:10:34,Imperial Capital,In-Line,,main
2017-04-26 13:20:08,Deutsche Bank,Hold,Buy,down
2017-04-26 13:20:48,Bank of America,Neutral,Buy,down
2017-07-27 17:32:57,Evercore ISI Group,In-Line,Outperform,down
2017-08-17 15:51:45,Morgan Stanley,Equal-Weight,,main
2017-09-26 13:10:16,Citigroup,Buy,,main
2017-09-26 17:59:31,Macquarie,Neutral,,init
2017-10-10 13:27:29,Bank of America,Neutral,,main
2017-11-13 16:19:41,Morgan Stanley,Equal-Weight,,main
2017-12-05 15:24:39,Buckingham,Neutral,Buy,down
2017-12-21 12:06:05,Deutsche Bank,Buy,Hold,up
2018-01-09 13:12:02,Bank of America,Buy,Neutral,up
2018-01-19 10:38:07,Stifel Nicolaus,Buy,Hold,up
2018-02-01 13:50:42,Stifel Nicolaus,Buy,Buy,main
2018-02-01 18:08:26,Imperial Capital,In-Line,In-Line,main
2018-02-05 13:31:42,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-02-23 15:37:45,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-04-06 11:22:17,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-04-12 12:08:18,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-04-26 11:47:12,Stifel Nicolaus,Buy,Buy,main
