Date,Firm,To Grade,From Grade,Action
2013-02-27 07:58:56,Raymond James,Outperform,,main
2013-07-01 06:52:11,BMO Capital,Outperform,Market Perform,up
2015-04-08 09:37:03,Desjardins,Hold,Buy,down
2015-06-15 09:46:46,Desjardins,Buy,Hold,up
2016-02-29 07:20:25,Rodman & Renshaw,Buy,,init
2016-03-07 07:17:48,TD Securities,Hold,Buy,down
2016-03-14 08:02:08,BMO Capital,Underperform,Market Perform,down
2016-03-31 10:23:52,Desjardins,Sell,Hold,down
2016-04-15 07:02:30,Rodman & Renshaw,Buy,,main
2016-04-20 06:53:09,Raymond James,Underperform,Market Perform,down
2016-10-25 11:50:20,Raymond James,Market Perform,Underweight,up
2017-02-15 14:38:06,Raymond James,Underperform,Market Perform,down
2017-04-05 20:48:48,Raymond James,Market Perform,Underperform,up
2017-12-22 13:10:04,BMO Capital,Underperform,Market Perform,down
2018-04-25 13:10:31,Roth Capital,Buy,,init
2018-05-14 11:37:33,BMO Capital,Market Perform,Underperform,up
2018-07-17 11:28:37,H.C. Wainwright,Buy,Buy,main
2018-08-27 11:10:46,BMO Capital,Outperform,Market Perform,up
2019-08-19 11:10:11,H.C. Wainwright,Buy,,main
2019-09-09 12:24:46,B. Riley,Neutral,,main
2020-02-06 17:34:13,B. Riley FBR,Neutral,,main
2020-02-20 12:35:16,H.C. Wainwright,Buy,,main
2020-02-25 12:54:52,B. Riley FBR,Neutral,,main
2020-03-25 15:10:31,B. Riley FBR,Neutral,,main
2020-04-14 11:52:14,B. Riley FBR,Neutral,,main
2020-05-15 10:56:25,HC Wainwright & Co.,Buy,,reit
2020-05-15 11:15:26,B. Riley FBR,Neutral,,main
2020-05-19 11:17:53,B. Riley FBR,Neutral,,main
2020-08-10 10:17:47,HC Wainwright & Co.,Buy,,main
2020-10-14 10:18:15,HC Wainwright & Co.,Buy,,main
2021-01-21 11:11:41,HC Wainwright & Co.,Buy,,main
2021-04-01 10:52:55,HC Wainwright & Co.,Buy,,main
2021-04-15 10:59:19,HC Wainwright & Co.,Buy,,main
2021-05-10 10:09:15,HC Wainwright & Co.,Buy,,main
2021-07-15 10:51:43,HC Wainwright & Co.,Buy,,main
2022-01-19 11:27:54,HC Wainwright & Co.,Buy,,main
